sample_idx,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_19,k_20,k_21,k_22
1286,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1287,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1288,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1289,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1290,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1291,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1292,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1293,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1294,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1295,1,1,1,3,2,1,10,3,13,9,9,2,3,1,1
1296,1,1,1,3,2,1,10,3,13,9,9,2,3,1,1
1297,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1298,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1299,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1300,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1301,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1302,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1303,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1304,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1305,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1306,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1307,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1308,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1309,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1310,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1311,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1312,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1313,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1314,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1315,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1316,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1317,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1318,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1319,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1320,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1321,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1322,1,1,1,3,2,1,10,3,13,9,9,2,3,1,1
1323,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1324,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1325,0,0,3,2,0,5,10,0,7,3,2,0,0,0,3
1326,1,1,1,3,0,1,10,0,1,3,2,1,0,0,1
1327,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1328,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1329,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1330,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1331,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1332,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1333,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1334,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1335,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1336,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1337,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1338,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1339,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1340,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1341,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1342,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1343,1,1,1,3,2,1,10,3,13,9,9,2,3,1,1
1344,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1345,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1346,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1347,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1348,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1349,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1350,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1351,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1352,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1353,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1354,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1355,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1356,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1357,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1358,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1359,2,2,0,5,10,0,2,4,12,1,1,5,11,19,0
1360,2,2,0,5,10,0,2,4,12,1,1,5,17,19,0
1361,1,1,1,3,2,1,10,3,13,9,9,2,3,1,1
1362,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1363,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1364,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1365,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1366,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1367,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1368,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1369,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1370,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1371,1,1,1,3,2,1,10,3,1,9,9,1,3,1,1
1372,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1373,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1374,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1375,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1376,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1377,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1378,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1379,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1380,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1381,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1382,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1383,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1384,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1385,1,1,1,3,2,1,1,3,13,9,9,2,3,1,13
1386,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1387,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1388,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1389,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1390,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1391,0,0,3,2,1,5,0,0,3,6,6,5,0,0,3
1392,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1393,0,0,3,0,1,5,0,2,3,6,6,5,1,4,5
1394,0,0,3,0,1,5,0,2,3,6,6,5,1,4,5
1395,2,2,0,5,10,0,2,4,12,1,4,4,11,19,0
1396,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1397,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1398,0,0,3,0,1,5,0,2,3,6,6,5,1,4,5
1399,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1400,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1401,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1402,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1403,0,0,3,2,1,5,0,0,7,6,6,5,0,0,3
1404,2,2,0,2,10,11,5,4,12,12,1,5,9,0,3
1405,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1406,2,2,0,5,10,0,2,4,12,12,1,5,9,19,0
1407,0,0,3,2,1,5,0,2,3,6,6,5,1,0,5
1408,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1409,0,0,3,2,1,0,2,2,3,1,6,5,1,19,5
1410,0,0,3,0,1,0,2,2,3,1,4,5,1,19,5
1411,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1412,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1413,0,0,3,2,1,5,0,0,7,6,6,5,0,0,3
1414,0,0,3,2,1,5,0,0,7,6,6,5,0,0,3
1415,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1416,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1417,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1418,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1419,2,2,0,5,10,0,2,4,12,12,1,15,11,19,0
1420,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1421,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1422,0,0,3,2,1,5,2,2,3,6,6,5,1,19,5
1423,0,0,3,2,1,0,2,2,3,1,4,5,1,19,5
1424,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1425,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1426,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1427,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1428,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1429,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1430,0,0,3,2,1,5,0,0,7,6,6,5,0,0,3
1431,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1432,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1433,1,1,1,3,2,1,10,3,13,9,9,2,3,1,1
1434,0,0,3,2,1,5,0,0,7,6,6,5,0,0,3
1435,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1436,2,2,0,5,10,11,5,4,12,12,1,15,9,2,4
1437,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1438,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1439,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1440,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1441,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1442,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1443,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1444,2,2,0,2,10,0,2,2,3,1,6,5,1,19,5
1445,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1446,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1447,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1448,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1449,0,0,3,2,1,0,2,2,3,6,6,5,1,19,5
1450,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1451,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1452,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1453,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1454,0,0,3,2,1,5,0,0,7,6,6,5,0,0,3
1455,0,0,3,2,0,11,5,0,7,12,6,0,0,0,3
1456,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1457,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1458,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1459,0,0,3,2,0,5,10,0,7,3,2,0,0,0,3
1460,0,0,3,2,0,5,10,0,7,3,2,0,0,0,3
1461,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1462,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1463,1,1,1,3,0,1,10,3,1,3,2,1,3,1,1
1464,1,1,1,3,2,1,10,3,1,3,2,1,3,1,1
1465,2,2,0,5,0,11,5,4,12,12,1,15,9,2,4
1466,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1467,0,0,3,2,1,5,0,0,7,6,6,5,0,0,3
1468,0,0,3,2,1,5,0,0,3,6,6,5,1,4,3
1469,5,3,2,1,0,7,4,1,8,2,5,17,2,3,8
1470,5,3,2,1,0,7,4,1,8,2,5,17,2,3,8
1471,1,3,1,1,0,7,4,3,8,2,5,17,2,3,8
1472,5,5,2,8,3,6,4,5,10,11,3,6,10,11,15
1473,5,5,2,8,3,6,4,5,10,11,3,6,10,11,15
1474,5,5,2,8,3,6,4,5,10,11,3,6,10,11,15
1475,5,5,2,8,3,6,4,5,10,11,3,6,10,11,15
1476,5,5,2,8,3,6,4,5,10,11,3,6,10,11,18
1477,5,5,2,8,3,6,4,5,10,11,3,6,10,11,18
1478,5,5,2,8,3,6,4,5,10,11,3,6,10,11,18
1479,5,3,2,1,0,7,4,1,8,2,5,17,2,3,8
1480,4,7,5,1,4,2,12,1,0,15,11,10,14,15,10
1481,5,3,5,1,4,2,0,1,0,6,5,9,1,5,5
1482,5,3,5,4,4,10,3,1,9,8,15,14,16,10,17
1483,4,7,5,1,4,2,12,1,0,15,11,10,14,15,10
1484,4,7,5,1,4,2,12,1,0,15,11,10,14,15,10
1485,5,3,5,4,4,10,3,1,9,8,15,14,16,10,17
1486,5,3,5,4,4,10,3,1,9,8,15,14,16,10,17
1487,5,3,5,4,4,10,3,1,9,8,15,14,16,10,17
1488,0,0,3,2,1,5,0,2,3,1,6,9,1,19,5
1489,5,3,5,4,4,10,3,1,9,8,15,14,16,10,17
1490,5,3,5,4,4,10,3,1,9,8,15,14,16,10,17
1491,5,3,5,4,4,10,3,1,9,8,15,14,16,10,17
1492,5,3,3,1,1,2,0,1,0,6,5,9,1,5,5
1493,5,3,6,1,7,2,7,8,0,4,5,12,5,5,12
1494,5,3,6,1,7,2,7,8,5,4,8,12,5,12,12
1495,5,3,4,1,4,2,4,1,0,2,5,16,18,18,21
1496,5,3,4,1,4,2,4,1,0,2,5,16,18,18,21
1497,5,3,4,1,4,2,4,1,0,2,5,16,18,18,21
1498,5,3,4,1,4,2,4,1,0,2,5,16,18,18,21
1499,0,0,3,2,1,5,0,2,3,6,6,9,1,0,5
1500,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1501,6,6,8,7,6,4,11,10,11,10,10,8,12,16,20
1502,6,6,8,7,6,4,11,10,11,10,10,8,12,16,20
1503,6,6,8,7,6,4,11,10,11,10,10,8,12,16,20
1504,6,6,8,7,6,4,11,10,11,10,10,8,12,16,20
1505,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1506,6,6,8,7,6,4,11,10,11,10,10,8,12,16,9
1507,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1508,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1509,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1510,6,6,8,7,6,4,11,10,11,10,10,8,12,16,9
1511,6,6,8,7,6,4,11,10,11,10,10,8,12,16,9
1512,6,6,8,7,6,4,11,10,11,10,10,8,12,16,9
1513,6,6,8,7,6,4,11,10,11,10,10,8,12,16,9
1514,6,6,8,7,6,4,11,10,11,10,10,8,12,16,9
1515,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1516,6,6,8,7,6,4,11,10,11,10,10,8,12,16,9
1517,6,6,8,7,6,4,11,10,11,10,10,8,12,16,9
1518,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1519,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1520,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1521,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1522,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1523,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1524,6,6,8,6,6,4,11,13,11,7,10,13,12,7,7
1525,5,3,4,1,4,2,4,1,0,2,5,16,18,18,21
1526,5,3,4,1,4,2,4,1,0,2,5,16,18,18,21
1527,5,3,6,1,7,2,7,8,5,4,8,12,5,12,12
1528,5,3,6,1,7,2,7,8,5,4,8,12,5,12,12
1529,5,3,6,1,7,2,7,8,5,4,8,12,5,12,12
1530,5,3,6,1,7,2,7,8,5,4,8,12,5,12,12
1531,5,3,6,1,7,2,7,8,5,4,8,12,5,12,12
1532,5,3,6,1,7,2,7,8,5,4,8,12,5,12,12
1533,3,4,5,9,9,8,8,9,0,0,5,11,15,5,3
1534,3,4,5,9,9,8,8,9,0,0,5,11,15,5,3
1535,3,4,5,9,8,8,0,9,0,0,5,11,15,5,3
1536,3,4,5,9,8,8,5,9,0,0,5,5,15,5,3
1537,3,4,7,9,9,3,8,7,6,14,7,11,19,6,11
1538,3,4,7,9,8,8,9,9,4,5,14,11,8,8,6
1539,3,4,7,9,8,8,9,9,4,5,14,11,8,8,6
1540,3,4,7,9,9,3,8,7,6,14,7,11,19,6,11
1541,3,4,7,9,9,3,8,7,6,14,7,11,19,6,11
1542,3,4,7,9,9,3,8,7,6,14,7,11,19,6,11
1543,3,4,7,9,9,3,8,7,6,14,7,11,19,6,11
1544,3,4,7,9,9,3,8,7,6,14,7,11,19,6,11
1545,3,4,7,9,9,8,8,12,6,5,14,11,4,13,6
1546,3,4,7,9,9,8,8,12,6,5,14,11,4,13,6
1547,3,4,7,9,8,8,9,9,4,5,14,11,8,8,6
1548,3,4,7,9,8,8,9,9,4,5,14,11,8,8,6
1549,3,4,7,9,8,8,9,9,4,5,14,11,8,8,6
1550,3,4,5,9,8,8,9,9,4,5,14,11,15,5,6
1551,3,4,5,9,8,8,8,9,0,0,5,7,15,5,3
1552,3,4,5,9,8,8,8,9,0,0,5,7,15,5,3
1553,3,4,5,9,8,8,8,9,0,0,5,7,15,5,3
1554,3,4,7,9,9,8,8,12,6,5,14,11,4,13,6
1555,3,4,7,9,9,8,8,12,6,5,14,11,4,13,6
1556,3,4,7,9,9,8,8,12,6,5,14,11,4,13,6
1557,3,4,7,9,9,8,8,12,6,5,14,11,4,13,6
1558,3,4,7,9,9,8,8,12,6,5,14,11,4,13,6
1559,3,4,7,9,9,8,8,12,6,5,14,11,4,13,6
1560,3,4,5,9,9,8,8,9,6,0,5,3,15,5,16
1561,3,4,5,9,8,8,6,9,4,0,16,11,13,17,19
1562,3,4,5,9,8,8,6,9,4,0,16,11,13,17,19
1563,3,4,5,9,8,8,6,9,4,0,16,11,13,17,19
1564,3,4,5,9,8,8,6,9,4,0,16,11,13,17,19
1565,3,4,5,9,8,8,6,9,0,0,16,11,13,17,19
1566,3,4,5,9,8,8,6,9,0,0,16,11,13,17,19
1567,3,4,5,9,5,9,8,11,0,0,13,11,15,5,14
1568,3,4,5,9,5,9,8,11,0,0,13,11,15,5,14
1569,3,4,5,9,5,9,8,11,0,0,13,11,15,5,14
1570,3,4,5,9,5,9,8,11,0,0,13,11,15,5,14
1571,3,4,5,9,5,9,8,11,0,0,13,11,15,5,14
1572,5,5,2,8,3,6,4,5,14,13,12,6,6,9,2
1573,5,5,2,8,3,6,4,5,14,13,12,6,6,9,2
1574,5,5,2,8,3,6,4,5,14,13,12,6,6,9,2
1575,5,5,2,8,3,6,4,5,14,13,12,6,7,9,2
1576,5,5,2,8,3,6,4,5,14,13,12,6,7,9,2
1577,5,5,2,8,3,6,4,5,14,13,12,6,7,9,2
1578,5,5,2,8,3,6,4,5,14,13,12,6,7,9,2
1579,5,5,2,8,3,6,4,5,14,13,12,6,7,9,2
1580,5,5,2,8,3,6,4,5,0,2,5,6,2,2,4
1581,3,4,5,9,9,8,8,9,0,0,5,3,15,14,16
1582,3,4,5,9,9,8,8,9,0,0,5,3,15,14,16
1583,3,4,5,9,9,8,8,9,0,0,5,3,15,14,16
1584,3,4,5,9,9,8,8,9,0,0,5,3,15,14,16
1585,2,2,0,5,0,11,5,4,12,12,1,15,9,2,4
1586,2,2,0,5,10,0,2,2,2,1,4,5,1,19,0
1587,2,2,0,5,10,0,2,6,2,1,4,4,11,19,0
1588,2,2,0,5,10,0,2,6,2,1,4,4,11,2,0
1589,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1590,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1591,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1592,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1593,0,0,3,2,1,0,2,2,3,6,6,5,1,19,5
1594,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1595,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1596,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1597,0,2,3,2,1,0,2,2,3,6,6,5,1,19,0
1598,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1599,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1600,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1601,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1602,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1603,2,2,0,5,10,0,2,4,2,1,4,4,11,19,0
1604,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1605,2,2,0,5,10,0,5,4,12,12,1,15,9,2,0
1606,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1607,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1608,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1609,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1610,0,0,3,2,1,5,0,2,3,6,6,5,1,19,3
1611,0,0,3,2,1,5,2,2,3,6,6,5,1,19,0
1612,2,2,0,2,10,0,2,2,3,6,6,5,1,19,0
1613,2,2,0,5,10,0,2,6,2,1,4,4,11,19,0
1614,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1615,0,0,3,2,1,5,0,2,3,6,6,5,1,0,5
1616,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1617,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1618,0,0,3,2,1,5,0,2,3,6,6,5,1,0,5
1619,0,0,3,2,1,5,0,2,3,6,6,5,1,0,5
1620,0,0,3,2,1,5,0,2,3,6,6,5,1,0,5
1621,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1622,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1623,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1624,0,0,3,2,1,5,0,2,3,6,6,5,1,0,5
1625,1,1,1,2,0,1,10,0,7,3,2,1,0,0,1
1626,0,0,3,2,1,5,0,0,7,6,6,5,0,0,3
1627,0,0,3,2,1,5,0,0,3,6,6,5,1,0,3
1628,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1629,1,1,1,2,0,1,10,0,7,3,2,1,0,0,1
1630,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1631,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1632,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1633,0,0,3,2,1,5,0,2,3,6,6,5,1,19,5
1634,0,0,3,2,1,5,0,0,7,6,6,0,0,0,3
1635,0,0,3,2,1,5,0,0,7,6,6,0,0,0,3
1636,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1637,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1638,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1639,0,0,3,2,1,5,0,0,7,6,6,5,1,0,3
1640,0,0,3,2,1,5,0,0,7,6,6,5,1,0,3
1641,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1642,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1643,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1644,0,0,3,0,1,5,0,2,3,6,6,5,1,4,5
1645,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1646,0,0,3,0,1,5,0,2,3,6,0,9,1,4,5
1647,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1648,0,0,3,2,1,5,0,2,3,6,6,5,1,4,5
1649,0,0,3,2,1,5,0,2,3,6,6,5,1,0,3
1650,0,0,3,2,1,5,0,0,7,6,6,0,0,0,3
1651,0,0,3,2,1,5,0,0,7,6,6,0,0,0,3
