k,cluster,condition,n,onset_pct,crosses,onset_stim_pct,onset_resp_pct,resp_carryover,peak_pct,peak_db,peak_stim_pct,peak_stim_db,peak_resp_pct,peak_resp_db,mean_db,auc_post_go
8,3,audio,12,1.5,True,1.5,50.49999999999999,False,4.5,2.666320356229941,4.5,2.666320356229941,59.166666666666664,1.9321939647197723,0.8348960065656744,0.9255805150217365
8,3,picture,12,3.833333333333333,True,3.833333333333333,50.166666666666664,True,18.166666666666668,4.623542249202728,18.166666666666668,4.623542249202728,50.166666666666664,2.3389712870121,1.9985511591755736,0.8013635105244046
8,3,reading,12,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,4.833333333333333,3.3948148488998413,4.833333333333333,3.3948148488998413,63.83333333333333,0.9704361390322447,0.5266049424535999,0.05192800943890081
8,4,audio,333,100.0,False,,,False,68.5,0.4503993364288709,42.166666666666664,-0.3249936266779528,68.5,0.4503993364288709,0.0008379863866116939,0.14472110426041543
8,4,picture,333,70.83333333333333,True,,70.83333333333333,False,82.16666666666667,0.6076425613678835,3.4999999999999996,-0.15007913298100825,82.16666666666667,0.6076425613678835,0.1428556625581232,0.28563428872116026
8,4,reading,333,79.83333333333333,True,,79.83333333333333,False,80.16666666666667,0.530078402058957,47.166666666666664,-0.44345122944792964,80.16666666666667,0.530078402058957,-0.09713996933928554,0.036644759037264184
8,5,audio,67,2.1666666666666665,True,2.1666666666666665,55.83333333333333,False,3.833333333333333,2.887716203483183,3.833333333333333,2.887716203483183,76.83333333333333,1.5943512261025052,1.0853121161794026,0.9484554915080035
8,5,picture,67,58.49999999999999,True,,58.49999999999999,False,78.83333333333333,1.8054365495692437,26.5,0.20460713020553672,78.83333333333333,1.8054365495692437,0.5302378643412577,1.0612915095141742
8,5,reading,67,64.83333333333333,True,,64.83333333333333,False,84.16666666666667,1.7164758403799427,45.49999999999999,-0.2998754840844603,84.16666666666667,1.7164758403799427,0.39164703536097334,0.797385088687479
8,6,audio,50,5.5,True,5.5,50.166666666666664,True,63.166666666666664,2.209038370847702,28.5,-1.4255657637119292,63.166666666666664,2.209038370847702,-0.40231089933999037,0.15611850270932484
8,6,picture,50,55.166666666666664,True,,55.166666666666664,False,65.16666666666667,3.04941410779953,29.5,0.3457818529754877,65.16666666666667,3.04941410779953,0.7358868042019158,1.4001226323493214
8,6,reading,50,2.1666666666666665,True,2.1666666666666665,57.83333333333333,False,69.5,2.7334266233444215,2.4999999999999996,1.371743519604206,69.5,2.7334266233444215,0.48994072797993043,1.1833912409822456
8,7,audio,352,65.83333333333333,True,,65.83333333333333,False,71.5,0.531909841307259,3.833333333333333,0.30444113101111725,71.5,0.531909841307259,0.15487259832213662,0.20165937949359464
8,7,picture,352,56.49999999999999,True,,56.49999999999999,False,71.5,0.600518740356413,26.5,0.47413149789012593,71.5,0.600518740356413,0.35948314732089626,0.3889655571852772
8,7,reading,352,2.4999999999999996,True,2.4999999999999996,58.83333333333333,False,76.5,0.8591240437659011,2.833333333333333,0.7247215581268062,76.5,0.8591240437659011,0.45742451891058145,0.513163833194532
9,0,audio,46,2.1666666666666665,True,2.1666666666666665,62.166666666666664,False,4.166666666666667,3.520795989295711,4.166666666666667,3.520795989295711,76.83333333333333,1.5459136217832565,1.1706793301837664,0.8496616662897426
9,0,picture,46,60.83333333333333,True,,60.83333333333333,False,82.5,1.924811746439208,29.5,-0.22936622470455326,82.5,1.924811746439208,0.4695860054568776,1.0005404392001072
9,0,reading,46,66.16666666666667,True,,66.16666666666667,False,84.16666666666667,1.7725536486376887,36.166666666666664,-0.46529327831028594,84.16666666666667,1.7725536486376887,0.2766812280641608,0.7407125529557927
9,1,audio,263,100.0,False,,,False,39.83333333333333,-0.49502420085376064,39.83333333333333,-0.49502420085376064,50.166666666666664,-0.4075126465013385,-0.09719911784041474,0.07246681378968242
9,1,picture,263,81.83333333333333,True,,81.83333333333333,False,82.16666666666667,0.5445757414649874,3.4999999999999996,-0.22273697462968683,82.16666666666667,0.5445757414649874,0.08234045094928322,0.18999358018765183
9,1,reading,263,30.166666666666668,True,30.166666666666668,50.166666666666664,True,47.166666666666664,-0.5723932905480293,47.166666666666664,-0.5723932905480293,55.49999999999999,-0.562826550519625,-0.17497784699558927,-0.03529519909785628
9,2,audio,92,7.5,True,7.5,58.166666666666664,False,75.16666666666667,1.9032528691155755,31.833333333333332,-1.102478907888998,75.16666666666667,1.9032528691155755,0.15426068273952548,0.9368044189808394
9,2,picture,92,18.833333333333332,True,18.833333333333332,50.166666666666664,True,78.16666666666667,2.0469709181267284,20.5,-0.5643172815743247,78.16666666666667,2.0469709181267284,0.2668684714194327,0.8810310048199483
9,2,reading,92,2.4999999999999996,True,2.4999999999999996,50.166666666666664,True,77.83333333333333,2.6097564470508825,2.833333333333333,0.7719310613761279,77.83333333333333,2.6097564470508825,0.36185038646944095,1.0331738891841482
9,3,audio,108,9.166666666666666,True,9.166666666666666,50.166666666666664,True,76.5,2.608105685699869,49.83333333333333,1.168765895344593,76.5,2.608105685699869,0.37209005434364006,0.8767517291774963
9,3,picture,108,14.166666666666666,True,14.166666666666666,52.166666666666664,False,74.5,2.1845251577043974,20.833333333333332,-0.7664974174738206,74.5,2.1845251577043974,0.08789467672959542,0.5924699968227596
9,3,reading,108,5.833333333333333,True,5.833333333333333,51.83333333333333,False,21.5,-2.1496620145108967,21.5,-2.1496620145108967,58.166666666666664,-1.7744947285563857,-0.662361589488108,-0.08435236797873519
9,4,audio,50,5.5,True,5.5,50.166666666666664,True,63.166666666666664,2.209038370847702,28.5,-1.4255657637119292,63.166666666666664,2.209038370847702,-0.40231089933999037,0.15611850270932484
9,4,picture,50,55.166666666666664,True,,55.166666666666664,False,65.16666666666667,3.04941410779953,29.5,0.3457818529754877,65.16666666666667,3.04941410779953,0.7358868042019158,1.4001226323493214
9,4,reading,50,2.1666666666666665,True,2.1666666666666665,57.83333333333333,False,69.5,2.7334266233444215,2.4999999999999996,1.371743519604206,69.5,2.7334266233444215,0.48994072797993043,1.1833912409822456
9,5,audio,278,100.0,False,,,False,64.16666666666667,0.3503957257299138,24.5,-0.2936908559163483,64.16666666666667,0.3503957257299138,-0.019433541844119676,0.017982727323272166
9,5,picture,278,57.166666666666664,True,,57.166666666666664,False,57.166666666666664,0.5068035688680067,9.166666666666666,0.4557653530735335,57.166666666666664,0.5068035688680067,0.29586682855187946,0.27688051241084255
9,5,reading,278,2.1666666666666665,True,2.1666666666666665,58.49999999999999,False,2.833333333333333,0.8034169617571312,2.833333333333333,0.8034169617571312,76.16666666666667,0.7844575419620001,0.4329993845723626,0.4574448037680192
9,6,audio,51,9.166666666666666,True,9.166666666666666,50.166666666666664,True,41.83333333333333,-2.0277338507128695,41.83333333333333,-2.0277338507128695,53.49999999999999,-1.6222838096174539,-0.8755268959982332,-0.7336597034233996
9,6,picture,51,16.166666666666668,True,16.166666666666668,50.166666666666664,True,56.49999999999999,-1.396869564392403,47.166666666666664,-1.3035185854224598,56.49999999999999,-1.396869564392403,-0.5115522383703354,-0.4312839194268604
9,6,reading,51,1.5,True,1.5,50.166666666666664,True,52.49999999999999,-2.0541913240563634,48.166666666666664,-1.8181597499870787,52.49999999999999,-2.0541913240563634,-0.9824388320858588,-0.8784905076553297
9,7,audio,11,1.5,True,1.5,51.166666666666664,False,4.5,2.937088050625541,4.5,2.937088050625541,59.166666666666664,1.8086804368279197,0.7671423090935136,0.8137766095560933
9,7,picture,11,3.833333333333333,True,3.833333333333333,50.166666666666664,True,18.5,4.861999836834994,18.5,4.861999836834994,50.166666666666664,2.346765333955938,2.0127576731292223,0.6836486117877808
9,7,reading,11,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,2.1666666666666665,3.6306996660476383,2.1666666666666665,3.6306996660476383,88.16666666666667,-0.7897281507876787,0.44783896432798814,-0.07561934039340652
9,8,audio,217,2.833333333333333,True,2.833333333333333,55.49999999999999,False,68.83333333333333,1.0690405649145902,3.833333333333333,0.8041391373109845,68.83333333333333,1.0690405649145902,0.49529063208533936,0.6561580699881076
9,8,picture,217,58.49999999999999,True,,58.49999999999999,False,74.16666666666667,1.2282428922226076,26.5,0.3097290874349945,74.16666666666667,1.2282428922226076,0.4271701820093379,0.6941235998185136
9,8,reading,217,2.833333333333333,True,2.833333333333333,65.5,False,80.16666666666667,1.109680853972924,2.833333333333333,0.5180356705391436,80.16666666666667,1.109680853972924,0.35113661322220785,0.536178961700027
10,0,audio,12,1.5,True,1.5,51.166666666666664,False,4.5,2.6862338862071433,4.5,2.6862338862071433,59.166666666666664,1.6825858851273854,0.7165425043938457,0.7712698459191597
10,0,picture,12,3.833333333333333,True,3.833333333333333,50.166666666666664,True,18.166666666666668,4.748449385166168,18.166666666666668,4.748449385166168,50.166666666666664,2.221081480383873,1.9466871618082466,0.6602653384612415
10,0,reading,12,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,2.4999999999999996,3.398959331214428,2.4999999999999996,3.398959331214428,88.16666666666667,-0.7993763259922465,0.3984744856339482,-0.08048739209452631
10,1,audio,286,3.1666666666666665,True,3.1666666666666665,55.83333333333333,False,68.83333333333333,0.8697754195630811,3.833333333333333,0.6583955557105112,68.83333333333333,0.8697754195630811,0.3749476573124389,0.5009425509009267
10,1,picture,286,61.49999999999999,True,,61.49999999999999,False,74.16666666666667,0.9747604444310382,36.166666666666664,0.2504030344079711,74.16666666666667,0.9747604444310382,0.3388115430539464,0.5509092805896864
10,1,reading,286,66.83333333333333,True,,66.83333333333333,False,76.83333333333333,0.8836024022478792,2.833333333333333,0.4562912934775372,76.83333333333333,0.8836024022478792,0.2343001078141123,0.3952188664230495
10,2,audio,41,2.1666666666666665,True,2.1666666666666665,64.16666666666667,False,4.166666666666667,3.6285317772772254,4.166666666666667,3.6285317772772254,82.16666666666667,1.4816603660583496,1.1476420483649212,0.7701747317988953
10,2,picture,41,65.5,True,,65.5,False,82.5,1.8577881204645808,35.83333333333333,-0.2135187038561193,82.5,1.8577881204645808,0.42521019982697433,0.9060148707741889
10,2,reading,41,70.16666666666667,True,,70.16666666666667,False,84.16666666666667,1.7370278530004548,36.166666666666664,-0.46718636968332095,84.16666666666667,1.7370278530004548,0.22376511545182617,0.6344409557741916
10,3,audio,51,9.166666666666666,True,9.166666666666666,50.166666666666664,True,41.83333333333333,-2.0277338507128695,41.83333333333333,-2.0277338507128695,53.49999999999999,-1.6222838096174539,-0.8755268959982332,-0.7336597034233996
10,3,picture,51,16.166666666666668,True,16.166666666666668,50.166666666666664,True,56.49999999999999,-1.396869564392403,47.166666666666664,-1.3035185854224598,56.49999999999999,-1.396869564392403,-0.5115522383703354,-0.4312839194268604
10,3,reading,51,1.5,True,1.5,50.166666666666664,True,52.49999999999999,-2.0541913240563634,48.166666666666664,-1.8181597499870787,52.49999999999999,-2.0541913240563634,-0.9824388320858588,-0.8784905076553297
10,4,audio,75,5.5,True,5.5,59.49999999999999,False,75.16666666666667,1.4979518698652585,36.49999999999999,-1.1966427532335122,75.16666666666667,1.4979518698652585,-0.04104374760687416,0.5669091414273354
10,4,picture,75,19.5,True,19.5,50.166666666666664,True,85.5,1.5900816525022188,49.83333333333333,-0.7341561842461427,85.5,1.5900816525022188,0.029346217941347372,0.4855110307831266
10,4,reading,75,2.4999999999999996,True,2.4999999999999996,50.49999999999999,False,74.5,2.356671827634176,2.833333333333333,0.7857661755838975,74.5,2.356671827634176,0.2834063238489565,0.862265154651497
10,5,audio,107,9.166666666666666,True,9.166666666666666,50.166666666666664,True,76.5,2.6223787790703996,49.83333333333333,1.1945688473844083,76.5,2.6223787790703996,0.38020825353593685,0.8847805687994404
10,5,picture,107,14.166666666666666,True,14.166666666666666,52.166666666666664,False,74.5,2.2036142889584336,20.833333333333332,-0.7698303386046786,74.5,2.2036142889584336,0.09188006255846605,0.5994084573767855
10,5,reading,107,5.833333333333333,True,5.833333333333333,51.83333333333333,False,21.5,-2.1506877157175652,21.5,-2.1506877157175652,58.166666666666664,-1.7691553875664685,-0.6634495770005666,-0.08933830698643043
10,6,audio,50,5.5,True,5.5,50.166666666666664,True,63.166666666666664,2.209038370847702,28.5,-1.4255657637119292,63.166666666666664,2.209038370847702,-0.40231089933999037,0.15611850270932484
10,6,picture,50,55.166666666666664,True,,55.166666666666664,False,65.16666666666667,3.04941410779953,29.5,0.3457818529754877,65.16666666666667,3.04941410779953,0.7358868042019158,1.4001226323493214
10,6,reading,50,2.1666666666666665,True,2.1666666666666665,57.83333333333333,False,69.5,2.7334266233444215,2.4999999999999996,1.371743519604206,69.5,2.7334266233444215,0.48994072797993043,1.1833912409822456
10,7,audio,234,31.5,True,31.5,,False,31.5,-0.5496575028514171,31.5,-0.5496575028514171,50.166666666666664,-0.44646314484998584,-0.14237144235292865,0.028721838970475963
10,7,picture,234,82.16666666666667,True,,82.16666666666667,False,82.16666666666667,0.5256330123505532,3.4999999999999996,-0.23998450676554367,82.16666666666667,0.5256330123505532,0.07995462569975982,0.17106985866556948
10,7,reading,234,30.166666666666668,True,30.166666666666668,50.166666666666664,True,42.49999999999999,-0.595127802879478,42.49999999999999,-0.595127802879478,55.49999999999999,-0.5859149375882668,-0.19397721374314955,-0.0656339766514377
10,8,audio,213,100.0,False,,,False,90.16666666666667,-0.32901871631874596,21.833333333333332,-0.30579340125285437,90.16666666666667,-0.32901871631874596,-0.046335647039653254,-0.03962792191851466
10,8,picture,213,9.166666666666666,True,9.166666666666666,57.166666666666664,False,26.833333333333332,0.5188069720435537,26.833333333333332,0.5188069720435537,57.49999999999999,0.5052337088215519,0.31599031966219293,0.26471278232057166
10,8,reading,213,2.1666666666666665,True,2.1666666666666665,56.49999999999999,False,2.833333333333333,0.9023610433255336,2.833333333333333,0.9023610433255336,76.16666666666667,0.8322384862465338,0.5182315306939201,0.5198606602380894
10,9,audio,47,3.4999999999999996,True,3.4999999999999996,51.49999999999999,False,74.5,2.5914786242424173,3.4999999999999996,0.6099731103824253,74.5,2.5914786242424173,0.7632604692045106,1.6124170836242508
10,9,picture,47,56.166666666666664,True,,56.166666666666664,False,74.83333333333333,2.9702077013380985,44.49999999999999,0.31644482676811675,74.83333333333333,2.9702077013380985,0.8222732458883159,1.6289036683264977
10,9,reading,47,2.833333333333333,True,2.833333333333333,60.83333333333333,False,75.83333333333333,2.7926685860816467,2.833333333333333,0.642766576299959,75.83333333333333,2.7926685860816467,0.7177688774902267,1.3799845830716087
11,0,audio,11,1.5,True,1.5,51.166666666666664,False,4.5,2.937088050625541,4.5,2.937088050625541,59.166666666666664,1.8086804368279197,0.7671423090935136,0.8137766095560933
11,0,picture,11,3.833333333333333,True,3.833333333333333,50.166666666666664,True,18.5,4.861999836834994,18.5,4.861999836834994,50.166666666666664,2.346765333955938,2.0127576731292223,0.6836486117877808
11,0,reading,11,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,2.1666666666666665,3.6306996660476383,2.1666666666666665,3.6306996660476383,88.16666666666667,-0.7897281507876787,0.44783896432798814,-0.07561934039340652
11,1,audio,87,12.833333333333332,True,12.833333333333332,53.49999999999999,False,21.833333333333332,-0.7539092000017221,21.833333333333332,-0.7539092000017221,54.83333333333333,-0.6204248262333801,-0.3151617421246154,-0.24817687759824375
11,1,picture,87,100.0,False,,,False,80.5,-0.3900546198175556,17.5,-0.26053243273355325,80.5,-0.3900546198175556,0.036515398422642134,0.0692998315165935
11,1,reading,87,2.4999999999999996,True,2.4999999999999996,54.83333333333333,False,82.83333333333333,1.245915783547807,9.833333333333332,1.0642019030815337,82.83333333333333,1.245915783547807,0.6716403903559746,0.7220501859494328
11,2,audio,45,2.1666666666666665,True,2.1666666666666665,63.166666666666664,False,4.166666666666667,3.4940722637706334,4.166666666666667,3.4940722637706334,82.16666666666667,1.4378759966956245,1.108098512434659,0.7643212074867566
11,2,picture,45,65.16666666666667,True,,65.16666666666667,False,82.5,1.8060700598690245,29.833333333333332,-0.1980448402153949,82.5,1.8060700598690245,0.4366591932850513,0.9093735580550079
11,2,reading,45,68.83333333333333,True,,68.83333333333333,False,84.16666666666667,1.70223614970843,36.166666666666664,-0.42753230577541723,84.16666666666667,1.70223614970843,0.23939884505258752,0.6388595715513188
11,3,audio,107,9.166666666666666,True,9.166666666666666,50.166666666666664,True,76.5,2.6223787790703996,49.83333333333333,1.1945688473844083,76.5,2.6223787790703996,0.38020825353593685,0.8847805687994404
11,3,picture,107,14.166666666666666,True,14.166666666666666,52.166666666666664,False,74.5,2.2036142889584336,20.833333333333332,-0.7698303386046786,74.5,2.2036142889584336,0.09188006255846605,0.5994084573767855
11,3,reading,107,5.833333333333333,True,5.833333333333333,51.83333333333333,False,21.5,-2.1506877157175652,21.5,-2.1506877157175652,58.166666666666664,-1.7691553875664685,-0.6634495770005666,-0.08933830698643043
11,4,audio,47,3.4999999999999996,True,3.4999999999999996,51.49999999999999,False,74.5,2.5914786242424173,3.4999999999999996,0.6099731103824253,74.5,2.5914786242424173,0.7632604692045106,1.6124170836242508
11,4,picture,47,56.166666666666664,True,,56.166666666666664,False,74.83333333333333,2.9702077013380985,44.49999999999999,0.31644482676811675,74.83333333333333,2.9702077013380985,0.8222732458883159,1.6289036683264977
11,4,reading,47,2.833333333333333,True,2.833333333333333,60.83333333333333,False,75.83333333333333,2.7926685860816467,2.833333333333333,0.642766576299959,75.83333333333333,2.7926685860816467,0.7177688774902267,1.3799845830716087
11,5,audio,50,5.5,True,5.5,50.166666666666664,True,63.166666666666664,2.209038370847702,28.5,-1.4255657637119292,63.166666666666664,2.209038370847702,-0.40231089933999037,0.15611850270932484
11,5,picture,50,55.166666666666664,True,,55.166666666666664,False,65.16666666666667,3.04941410779953,29.5,0.3457818529754877,65.16666666666667,3.04941410779953,0.7358868042019158,1.4001226323493214
11,5,reading,50,2.1666666666666665,True,2.1666666666666665,57.83333333333333,False,69.5,2.7334266233444215,2.4999999999999996,1.371743519604206,69.5,2.7334266233444215,0.48994072797993043,1.1833912409822456
11,6,audio,211,31.5,True,31.5,,False,48.166666666666664,-0.5347629668465838,48.166666666666664,-0.5347629668465838,50.166666666666664,-0.4359226371625094,-0.1398896876993014,0.013147544804877629
11,6,picture,211,78.83333333333333,True,,78.83333333333333,False,82.16666666666667,0.5573296392804356,3.4999999999999996,-0.2319623678177816,82.16666666666667,0.5573296392804356,0.0895912282302706,0.17061269804631327
11,6,reading,211,24.5,True,24.5,50.166666666666664,True,42.49999999999999,-0.6271718264473558,42.49999999999999,-0.6271718264473558,55.49999999999999,-0.6271550659072626,-0.23419860627274422,-0.12068492533171354
11,7,audio,51,9.166666666666666,True,9.166666666666666,50.166666666666664,True,41.83333333333333,-2.0277338507128695,41.83333333333333,-2.0277338507128695,53.49999999999999,-1.6222838096174539,-0.8755268959982332,-0.7336597034233996
11,7,picture,51,16.166666666666668,True,16.166666666666668,50.166666666666664,True,56.49999999999999,-1.396869564392403,47.166666666666664,-1.3035185854224598,56.49999999999999,-1.396869564392403,-0.5115522383703354,-0.4312839194268604
11,7,reading,51,1.5,True,1.5,50.166666666666664,True,52.49999999999999,-2.0541913240563634,48.166666666666664,-1.8181597499870787,52.49999999999999,-2.0541913240563634,-0.9824388320858588,-0.8784905076553297
11,8,audio,328,3.833333333333333,True,3.833333333333333,61.83333333333333,False,68.5,0.7785333956740144,3.833333333333333,0.5089497668384688,68.5,0.7785333956740144,0.26192638974205146,0.3825903495103326
11,8,picture,328,61.83333333333333,True,,61.83333333333333,False,73.83333333333333,0.8828715669280827,35.83333333333333,0.16094735206357522,73.83333333333333,0.8828715669280827,0.2618746983701361,0.45795047855496873
11,8,reading,328,2.833333333333333,True,2.833333333333333,66.16666666666667,False,76.83333333333333,0.8603491803614151,2.833333333333333,0.5793142045196663,76.83333333333333,0.8603491803614151,0.21854842205406844,0.37963047650140536
11,9,audio,65,7.5,True,7.5,59.166666666666664,False,75.16666666666667,1.6060024718825634,36.49999999999999,-1.226407863257023,75.16666666666667,1.6060024718825634,-0.04133111188562585,0.5796324078553082
11,9,picture,65,18.166666666666668,True,18.166666666666668,50.166666666666664,True,85.5,1.7194323495030404,49.83333333333333,-0.8070035790021602,85.5,1.7194323495030404,0.024330423715157347,0.5193340927172356
11,9,reading,65,2.4999999999999996,True,2.4999999999999996,50.166666666666664,True,74.5,2.445398393044105,2.833333333333333,0.7150300832165297,74.5,2.445398393044105,0.2662471377275774,0.8703120907003805
11,10,audio,114,46.49999999999999,True,46.49999999999999,55.83333333333333,False,71.83333333333333,0.6357498973354763,47.166666666666664,0.5657771226639549,71.83333333333333,0.6357498973354763,0.2809792655568165,0.32636700416807357
11,10,picture,114,7.166666666666667,True,7.166666666666667,50.166666666666664,True,32.49999999999999,1.0847274560579343,32.49999999999999,1.0847274560579343,54.83333333333333,0.9874655423244756,0.6540639190081573,0.5352856352471904
11,10,reading,114,2.1666666666666665,True,2.1666666666666665,50.166666666666664,False,2.4999999999999996,0.8612071636001163,2.4999999999999996,0.8612071636001163,77.16666666666667,0.7498105775336164,0.4693691723519828,0.4540428585584381
12,0,audio,67,4.166666666666667,True,4.166666666666667,54.49999999999999,False,71.83333333333333,0.6745949860439816,4.166666666666667,0.5331567928973419,71.83333333333333,0.6745949860439816,0.20189050329227357,0.24104245397908783
12,0,picture,67,5.166666666666667,True,5.166666666666667,50.166666666666664,True,10.166666666666666,1.7029145563493913,10.166666666666666,1.7029145563493913,54.83333333333333,1.2110472136913841,0.8658119161173143,0.5039280969703092
12,0,reading,67,1.8333333333333333,True,1.8333333333333333,50.166666666666664,False,2.4999999999999996,1.4054806231340367,2.4999999999999996,1.4054806231340367,63.49999999999999,0.7616048256741531,0.45158833438425944,0.34765006179867025
12,1,audio,139,20.5,True,20.5,50.166666666666664,True,48.166666666666664,-0.6804005408621051,48.166666666666664,-0.6804005408621051,50.166666666666664,-0.5205312621103023,-0.17722793792786906,0.021398988731383947
12,1,picture,139,76.5,True,,76.5,False,82.16666666666667,0.7554333134882635,3.4999999999999996,-0.2711976762423828,82.16666666666667,0.7554333134882635,0.10981761804160738,0.226625607517559
12,1,reading,139,11.499999999999998,True,11.499999999999998,50.166666666666664,True,42.49999999999999,-0.8648856074261151,42.49999999999999,-0.8648856074261151,55.49999999999999,-0.7872333444065327,-0.3406109858013495,-0.19051402821426958
12,2,audio,72,7.5,True,7.5,59.166666666666664,False,75.5,1.5317166148581438,36.49999999999999,-1.1874856166024175,75.5,1.5317166148581438,-0.03729589464557984,0.5707540130716721
12,2,picture,72,18.166666666666668,True,18.166666666666668,50.166666666666664,True,85.5,1.6175129853395953,49.83333333333333,-0.7619428666722443,85.5,1.6175129853395953,0.021594684805887734,0.49334426564170397
12,2,reading,72,2.4999999999999996,True,2.4999999999999996,50.49999999999999,False,74.5,2.3734638177686267,2.833333333333333,0.7315700625337437,74.5,2.3734638177686267,0.2666366175845171,0.8518791105630834
12,3,audio,106,9.166666666666666,True,9.166666666666666,50.166666666666664,True,76.5,2.6318244290239408,49.83333333333333,1.198311059542422,76.5,2.6318244290239408,0.38576724406087687,0.8911209454425868
12,3,picture,106,14.166666666666666,True,14.166666666666666,52.166666666666664,False,74.5,2.2181367913507066,20.833333333333332,-0.7666008644122279,74.5,2.2181367913507066,0.09636400636115518,0.6067215920307137
12,3,reading,106,5.833333333333333,True,5.833333333333333,51.83333333333333,False,21.5,-2.1494299859370827,21.5,-2.1494299859370827,58.166666666666664,-1.7770440769645404,-0.6642946258525473,-0.08977947659495586
12,4,audio,199,3.1666666666666665,True,3.1666666666666665,56.166666666666664,False,71.5,0.9601312482252193,3.833333333333333,0.7337964685006657,71.5,0.9601312482252193,0.43070174218051477,0.5812186920885701
12,4,picture,199,58.83333333333333,True,,58.83333333333333,False,74.16666666666667,1.13936279530651,36.49999999999999,0.26221164987052803,74.16666666666667,1.13936279530651,0.39011334515468093,0.6537306750269681
12,4,reading,199,2.833333333333333,True,2.833333333333333,65.83333333333333,False,80.16666666666667,1.0448289617484239,2.833333333333333,0.5999407166640521,80.16666666666667,1.0448289617484239,0.3244752457521111,0.5088757005947318
12,5,audio,51,4.5,True,4.5,50.166666666666664,True,62.83333333333333,2.1792376894576875,28.5,-1.4097814478126227,62.83333333333333,2.1792376894576875,-0.3990885153076827,0.14951903892893384
12,5,picture,51,55.166666666666664,True,,55.166666666666664,False,65.16666666666667,3.0245840198853435,29.5,0.35500674249202596,65.16666666666667,3.0245840198853435,0.7340098826044044,1.3919846729683814
12,5,reading,51,2.1666666666666665,True,2.1666666666666665,57.49999999999999,False,69.5,2.7120107762953816,2.4999999999999996,1.3661864063903397,69.5,2.7120107762953816,0.49075069834940055,1.1761303007140376
12,6,audio,50,9.166666666666666,True,9.166666666666666,50.166666666666664,True,40.83333333333333,-2.0416288927197455,40.83333333333333,-2.0416288927197455,51.166666666666664,-1.6201590257883072,-0.8881106674061205,-0.7410109646308449
12,6,picture,50,16.166666666666668,True,16.166666666666668,50.166666666666664,True,56.49999999999999,-1.4101324757188558,47.166666666666664,-1.319708760678768,56.49999999999999,-1.4101324757188558,-0.5258942361287408,-0.4503824207518978
12,6,reading,50,1.5,True,1.5,50.166666666666664,True,52.49999999999999,-2.061363664865494,48.166666666666664,-1.8335731354355813,52.49999999999999,-2.061363664865494,-0.9891702474455155,-0.8852451732859481
12,7,audio,72,12.833333333333332,True,12.833333333333332,53.49999999999999,False,21.833333333333332,-0.8493855299635066,21.833333333333332,-0.8493855299635066,54.83333333333333,-0.6860284760801328,-0.34811650822595214,-0.2804472222892636
12,7,picture,72,100.0,False,,,False,80.5,-0.49115689078138935,17.166666666666668,-0.27630308617113364,80.5,-0.49115689078138935,0.03386012396071659,0.06411858526772095
12,7,reading,72,2.4999999999999996,True,2.4999999999999996,54.166666666666664,False,82.83333333333333,1.3871905077766213,9.833333333333332,1.202518917945579,82.83333333333333,1.3871905077766213,0.7440931488661068,0.7980028684769706
12,8,audio,270,100.0,False,,,False,67.83333333333333,0.4307885880788995,33.166666666666664,0.18086198852225036,67.83333333333333,0.4307885880788995,0.060380098826055384,0.12451704532740926
12,8,picture,270,100.0,False,,,False,73.83333333333333,0.4861899228249159,23.5,0.23379344055515336,73.83333333333333,0.4861899228249159,0.1557828035075638,0.2168141446865592
12,8,reading,270,76.5,True,,76.5,False,76.5,0.5119514666144149,2.833333333333333,0.4373022320775177,76.5,0.5119514666144149,0.12571114152283475,0.19991523777632583
12,9,audio,42,2.1666666666666665,True,2.1666666666666665,63.166666666666664,False,4.166666666666667,3.62686617175738,4.166666666666667,3.62686617175738,82.16666666666667,1.4849021491550265,1.1609241502141827,0.7946294972873824
12,9,picture,42,65.16666666666667,True,,65.16666666666667,False,82.5,1.8665970560340654,35.83333333333333,-0.2217714005992526,82.5,1.8665970560340654,0.4277022986601214,0.9189161513587077
12,9,reading,42,68.5,True,,68.5,False,84.16666666666667,1.7735802658966608,36.166666666666664,-0.46433307882398367,84.16666666666667,1.7735802658966608,0.23931573563423697,0.6635117196866149
12,10,audio,4,1.1666666666666667,True,1.1666666666666667,50.166666666666664,True,5.166666666666667,5.370108276605606,5.166666666666667,5.370108276605606,59.83333333333333,2.9491900205612183,1.8111383210514518,1.5260666074673646
12,10,picture,4,3.4999999999999996,True,3.4999999999999996,50.166666666666664,True,18.5,6.638714551925659,18.5,6.638714551925659,50.166666666666664,3.580365538597107,3.051983377538272,1.5554714077466634
12,10,reading,4,1.1666666666666667,True,1.1666666666666667,50.166666666666664,False,4.5,4.268023908138275,4.5,4.268023908138275,63.49999999999999,1.7189009822905064,0.8037102544727046,0.40289016635278435
12,11,audio,44,3.4999999999999996,True,3.4999999999999996,51.49999999999999,False,74.5,2.6098514551466163,36.166666666666664,-0.5662085987119512,74.5,2.6098514551466163,0.7527743775698653,1.634630938304379
