sample_idx,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
868,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
869,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
870,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
871,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
872,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
873,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
874,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
875,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
876,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
877,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
878,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
879,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
880,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
881,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
882,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
883,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
884,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
885,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
886,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
887,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
888,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
889,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
890,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
891,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
892,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
893,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
894,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
895,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
896,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
897,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
898,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
899,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
900,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
901,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
902,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
903,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
904,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
905,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
906,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
907,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
908,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
909,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
910,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
911,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
912,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
913,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
914,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
915,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
916,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
917,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
918,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
919,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
920,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
921,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
922,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
923,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
924,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
925,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
926,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
927,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
928,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
929,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
930,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
931,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
932,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
933,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
934,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
935,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
936,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
937,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
938,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
939,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
940,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
941,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
942,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
943,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
944,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
945,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
946,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
947,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
948,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
949,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
950,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
951,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
952,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
953,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
954,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
955,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
956,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
957,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
958,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
959,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
960,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
961,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
962,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
963,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
964,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
965,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
966,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
967,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
968,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
969,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
970,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
971,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
972,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
973,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
974,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
975,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
976,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
977,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
978,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
979,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
980,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
981,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
982,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
983,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
984,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
985,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
986,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
987,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
988,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
989,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
992,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
993,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
994,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
995,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
996,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
997,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
998,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
999,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1000,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1001,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1002,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1003,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1004,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1005,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1006,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1007,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1008,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1009,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1010,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1011,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1012,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1013,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1014,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1015,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1016,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1017,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1018,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1019,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1020,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1021,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1022,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1023,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1024,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1025,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1026,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1027,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1028,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1029,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1030,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1031,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1032,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1033,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1034,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1035,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1036,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1037,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1038,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4
1039,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1040,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1041,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1042,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1043,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1044,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1045,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1046,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1047,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1048,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1049,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1050,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1051,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1052,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1053,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1054,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1055,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1056,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1057,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1058,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1059,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1060,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1061,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1062,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1063,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1064,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1065,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1066,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1067,3,3,3,4,4,4,5,6,6,7,7,8,8,8,9
1068,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1069,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1070,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1071,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1072,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1073,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1074,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1075,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1076,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1077,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1078,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1079,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1080,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1081,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1082,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1083,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1084,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1085,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1086,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1087,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1088,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1089,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1090,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1091,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1092,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1093,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1094,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1095,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1096,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1097,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1098,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1099,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1100,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1101,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1102,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1103,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1104,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1105,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1106,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1107,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1108,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1109,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1110,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1111,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1112,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1113,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1114,3,3,4,5,5,6,7,8,8,9,10,11,11,11,12
1115,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1116,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1117,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1118,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1119,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1120,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1121,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1122,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1123,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1124,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1125,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1126,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1127,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1128,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1129,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1130,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1131,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1132,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1133,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1134,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1135,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1136,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1137,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1138,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1139,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1140,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1141,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1142,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1143,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1144,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1145,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1146,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1147,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1148,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1149,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1150,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1151,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1152,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1153,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1154,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1155,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1156,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1157,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1158,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1159,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1160,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1161,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1162,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1163,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1164,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1165,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1166,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1167,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1168,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1169,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1170,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1171,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1172,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1173,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1174,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1175,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1176,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1177,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1178,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1179,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1180,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1181,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1182,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1183,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1184,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1185,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1186,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1187,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1188,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1189,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1190,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1191,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1192,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1193,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1194,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1197,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1198,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1199,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1200,2,2,2,3,3,3,3,3,3,4,4,5,5,5,6
1201,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1202,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1203,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1204,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1205,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1206,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1207,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1208,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1209,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1210,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1211,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1212,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1213,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1214,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1215,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1216,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1217,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1218,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1219,1,1,1,2,2,2,2,2,2,3,3,4,4,4,5
1220,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1221,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1222,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1223,5,5,6,7,7,8,9,10,10,11,12,13,13,13,14
1224,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1225,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1226,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1227,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1228,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1229,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1230,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1231,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1232,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1233,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1234,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1235,3,3,4,5,5,6,7,8,8,9,10,11,11,11,12
1236,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1237,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1238,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2
1239,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1240,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1241,4,4,5,6,6,7,8,9,9,10,11,12,12,12,13
1242,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1243,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1244,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1245,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1246,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1247,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1248,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1249,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1250,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3
1251,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1252,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1253,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1254,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1255,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1256,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1257,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1258,3,3,4,5,5,6,7,8,8,9,9,10,10,10,11
1259,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1260,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1261,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1262,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1263,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1264,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1265,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1266,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1267,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1268,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1269,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1270,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1271,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1272,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1273,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1274,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1275,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1276,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1277,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1278,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1279,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1280,5,5,6,7,7,8,9,10,11,12,13,14,14,14,15
1281,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1282,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1283,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1284,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1285,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1286,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1287,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1288,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1289,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1290,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1291,5,6,7,8,8,9,10,11,12,13,14,15,15,16,17
1292,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
1293,5,5,6,7,7,8,9,10,11,12,13,14,14,15,16
