condition,band_idx,band_lo,band_hi,band,time_bin,kind,coef[7Networks_1],coef[7Networks_2],coef[7Networks_3],coef[7Networks_4],coef[7Networks_5],coef[7Networks_6],coef[7Networks_7],importance
picture,6,50.0,70.0,50-70Hz,13,ersp,0.022737564800578508,-0.010828955409129138,0.006883435686773447,-0.0057492120880745885,-0.005842629708228914,0.004491785093220657,-0.011691988375140067,0.009746510165877903
picture,6,50.0,70.0,50-70Hz,14,ersp,0.022176128881701104,0.008755773605851737,0.00637456635089545,-0.0056038709131430945,-0.008310075861726357,-0.007470401674524236,-0.015922120389054596,0.01065899109669951
picture,6,50.0,70.0,50-70Hz,15,ersp,0.05199831492530006,-0.020809436126333247,-0.044044692753884056,0.0016617329444188647,0.028180774393759003,0.01776379064705219,-0.034750484030312834,0.02845846083158004
picture,6,50.0,70.0,50-70Hz,16,ersp,0.033977113875407694,-0.0005990309602265104,-0.047484389146404356,-0.005604065044710272,0.015342686825901956,0.005168555183460333,-0.0008008707334288913,0.015568101681362858
picture,6,50.0,70.0,50-70Hz,17,ersp,0.01543592314958605,-0.011413100184398978,-0.028150785289189413,0.01302606585140694,0.04177472679381945,-0.00839999583326522,-0.02227283448795897,0.020067633084232143
picture,6,50.0,70.0,50-70Hz,18,ersp,-0.0019084591471781615,0.02389656234786833,-0.0029984932191035305,0.029260643151278378,0.01374855100781405,-0.03290830631785854,-0.02909049782282059,0.019115930430560226
picture,6,50.0,70.0,50-70Hz,19,ersp,0.00500173471649721,0.03590755796498915,-0.016521824399427273,-0.018356739715702966,-0.0330402701960347,0.029748308265782283,-0.00273876663610363,0.020187885984933884
picture,6,50.0,70.0,50-70Hz,20,ersp,0.0075679892935490295,0.03668022080526853,-0.03125890066814728,-0.0017280160771738853,0.010391275534444565,-0.037540708132634916,0.015888139244694094,0.02015074996513033
picture,6,50.0,70.0,50-70Hz,21,ersp,0.0168494744623322,0.035004969047102485,-0.02172635049865284,0.004303892356221161,-0.0033288019307936936,-0.022157901663552186,-0.008945281772657234,0.01604523881875883
picture,6,50.0,70.0,50-70Hz,22,ersp,0.016854583480764528,0.02068286904065001,-0.015007812354098888,0.027933664109360306,-0.005680513240020313,-0.026434821631321402,-0.018347969405334303,0.018706033323078537
picture,6,50.0,70.0,50-70Hz,23,ersp,0.0061641020368788805,0.055161124024488195,-0.038675991895444295,-0.011791076969852689,-0.05251792987115026,0.02261810386679417,0.019041668808286075,0.029424285353270654
picture,6,50.0,70.0,50-70Hz,24,ersp,0.01670948749011845,0.061487586589970215,-0.06463655824944257,0.006428463907703301,-0.033611525053153415,-0.015962838236209913,0.029585383551014036,0.03263169186823027
picture,6,50.0,70.0,50-70Hz,25,ersp,0.02121286784564863,-0.017632857426519776,-0.04151620423486272,0.003868386296956497,-0.016045562843232223,0.007632627031631003,0.04248074333037863,0.02148417842988993
picture,6,50.0,70.0,50-70Hz,26,ersp,0.02292692808407,0.021527993791534594,-0.04904121888281375,0.0018408446115022901,0.028458037895884195,-0.04384843708354713,0.018135851583369667,0.026539901704674518
picture,6,50.0,70.0,50-70Hz,27,ersp,-0.00967254262676929,-0.005967357285440091,-0.033129881489663775,-0.007702202542347101,-0.009626091253146936,0.03828185322578804,0.027816221971579194,0.018885164342104917
picture,6,50.0,70.0,50-70Hz,28,ersp,-0.013791020911634796,-0.025893920329621383,-0.018476096824502197,0.008474091828610579,-0.013000627619428775,0.025028330166543152,0.0376592436900335,0.020331904481482057
picture,6,50.0,70.0,50-70Hz,29,ersp,0.003343695391436029,-0.00717592251761705,0.04307075522266921,-0.06003039391511591,-0.039782180534071974,-0.017584862164849144,0.07815890851754882,0.035592388323329734
picture,7,70.0,100.0,70-100Hz,0,ersp,-0.00901728654955742,0.008786898413037628,0.04316872311216424,-0.04892862921930211,-0.011483957258209327,0.0002534870990237228,0.017220764402843213,0.019837106579162524
picture,7,70.0,100.0,70-100Hz,1,ersp,0.029694745387518748,0.056045842143629676,0.01549962870385995,-0.05333837828640446,-0.05479066484303132,-0.009707847605267684,0.01659667449969518,0.03366768306705815
picture,7,70.0,100.0,70-100Hz,2,ersp,0.011406432599367229,0.02174693420111889,0.025181351151469033,-0.04466480878306197,0.030580704756915097,-0.03995337377283159,-0.004297240152976697,0.025404406488248644
picture,7,70.0,100.0,70-100Hz,3,ersp,0.021396801185248913,-0.011499061738039284,-0.016589030593928824,-0.014747619355536624,0.061294565485511224,0.0062019801269603035,-0.046057635110215635,0.02539809908506297
picture,7,70.0,100.0,70-100Hz,4,ersp,0.041214430596841836,-0.013002873457998979,-0.01982315488857124,-0.011550960302987872,0.018590990064705805,0.05454698067485326,-0.06997541268684289,0.03267211466754312
picture,7,70.0,100.0,70-100Hz,5,ersp,0.05127383514216362,-0.01705638382253385,0.004753533068536671,-0.0020617678091816665,0.0214902889178513,-0.010344105889300768,-0.04805539960753558,0.022147902036729065
picture,7,70.0,100.0,70-100Hz,6,ersp,0.04764713120013765,-0.014623054019524604,0.005422127561068985,-0.01777256188995752,0.031787995694879854,-0.030285086037146833,-0.02217655250945763,0.024244929844596152
picture,7,70.0,100.0,70-100Hz,7,ersp,0.02437326188610565,-0.013657264002167237,-0.006036265191302434,0.006081706172400853,0.025748024705488697,-0.022956934478027324,-0.013552529092498301,0.01605799793257007
picture,7,70.0,100.0,70-100Hz,8,ersp,0.007559579943365626,-0.006092686520801613,0.025920007619856106,0.01100536806636882,-0.0029811405657616374,-0.028284434330188582,-0.007126694212838677,0.012709987322740155
picture,7,70.0,100.0,70-100Hz,9,ersp,0.01594923038184567,-0.009560849520471051,0.04783235134309916,-0.004595472921585093,-0.020944505742687688,-0.0064634674388752604,-0.022217286101325704,0.018223309064269947
picture,7,70.0,100.0,70-100Hz,10,ersp,0.02447788647823549,0.0019161485958072032,0.00470749723359594,-0.02784728410070328,0.004342436208966802,0.035796131635588715,-0.04339281605149094,0.020354314329198337
picture,7,70.0,100.0,70-100Hz,11,ersp,0.013897652163223608,0.01174747382533372,0.013557290937749591,-0.011738284987093416,-0.016555210945046944,0.02321488796499812,-0.0341238089591648,0.01783351568323003
picture,7,70.0,100.0,70-100Hz,12,ersp,0.024854362767448585,0.014273671992366723,-0.0009721511114663518,-0.006165408620871899,-0.00994145832678386,-0.019457000328647705,-0.002592016372045438,0.011179438502804367
picture,7,70.0,100.0,70-100Hz,13,ersp,0.0011853487774462165,-0.01783972406360576,0.010090636788282203,0.017484107293049993,-0.027387365401671197,0.01881910638793923,-0.00235210978144074,0.013594056927633618
picture,7,70.0,100.0,70-100Hz,14,ersp,0.0015889156264432458,0.004137615573517802,0.005183970341235982,0.02862352748818577,-0.026371097340454678,0.012467066631128575,-0.025629998320056815,0.014857455903003266
picture,7,70.0,100.0,70-100Hz,15,ersp,0.03165625764718409,-0.018490845350952377,-0.011735354966229516,0.025207413748677302,-0.03270607841051219,-0.0035626256581552827,0.009631232989987854,0.018998544110242658
picture,7,70.0,100.0,70-100Hz,16,ersp,0.008390039905886127,-0.0018546936931726086,-0.004619782389998972,0.021909524757007942,-0.000559192979004392,-0.009986833972489572,-0.013279061628228573,0.0086570184751126
picture,7,70.0,100.0,70-100Hz,17,ersp,-0.0094218693032099,0.027663854580539198,0.02451720078433646,0.029206165502437185,-0.0061089268366137425,-0.037631767179536,-0.0282246575479532,0.0232534916763751
picture,7,70.0,100.0,70-100Hz,18,ersp,-0.022889681744800622,0.010793320189512942,0.02991770459795292,-0.012036602057356707,0.0009168948877772983,-0.013303433191890965,0.006601797318805242,0.013779919141156671
picture,7,70.0,100.0,70-100Hz,19,ersp,-0.0028559141521678636,0.04937356150205103,-0.007449163570276949,-0.019100881117904474,-0.019721679221855637,0.00040859132246712666,-0.0006545147623133714,0.014223472235576637
picture,7,70.0,100.0,70-100Hz,20,ersp,0.008852243639588073,0.04169430693894323,-0.01437357619788203,-0.023733917762673806,-0.01617498945192209,-0.01598249543720745,0.01971842827115396,0.020075708242767238
picture,7,70.0,100.0,70-100Hz,21,ersp,0.006764546256142102,0.04815627651198818,-0.024512448977125213,-0.0159072439837899,-0.017202831542023046,0.007103049323243528,-0.0044013475884354825,0.017721106311821062
picture,7,70.0,100.0,70-100Hz,22,ersp,-0.004128788473166647,0.01933844834305918,-0.021909239235447762,0.009627238039371032,0.025026586870453404,-0.004426892555342759,-0.023527352988926466,0.015426363786538179
picture,7,70.0,100.0,70-100Hz,23,ersp,-0.004729377535924607,0.03748655327189541,-0.005670964068043146,0.0019525128806981307,-0.0010569567606200164,-0.014438103692387976,-0.013543664095618,0.011268304615026755
picture,7,70.0,100.0,70-100Hz,24,ersp,-0.0028211199061789964,0.020983649572279373,-0.0026269115994843953,0.0054891797881891,0.007689321439580138,-0.042886700313055894,0.01417258101867059,0.013809923376776926
picture,7,70.0,100.0,70-100Hz,25,ersp,0.002383528117608328,0.05175769531136087,-0.007925295821577024,-0.002637368375041043,0.004365636759274721,-0.05460390278112842,0.006659706789502546,0.018619019136498993
picture,7,70.0,100.0,70-100Hz,26,ersp,0.0052486312050727055,0.0424855134810273,-0.006079103638353891,-0.04478777866352428,-0.005187110769810216,0.011547126129837474,-0.003227277744249206,0.016937505947410725
picture,7,70.0,100.0,70-100Hz,27,ersp,0.0042052363652481115,0.02321931374616136,-0.03422125085776912,-0.014714731445882053,0.04421971516185565,-0.021852911390065816,-0.0008553715795482437,0.020469790078075763
picture,7,70.0,100.0,70-100Hz,28,ersp,-0.009741404246307775,0.007558240159896356,-0.0024811783073045977,0.002561402201601556,0.029686731259694666,-0.02837403527155789,0.0007902442039776497,0.011599033664334357
picture,7,70.0,100.0,70-100Hz,29,ersp,-0.03853666755073703,-0.016051597937630682,0.05595699245765281,-0.02617148053670954,0.007639988144440932,0.012757801343763931,0.004404964079219622,0.02307421315002207
picture,8,100.0,130.0,100-130Hz,0,ersp,0.002254021115716211,-0.04373590871511236,-0.04134788950029976,-0.020336864574803923,0.03191505505901647,0.033853312611261656,0.03739827400422164,0.030120189368633143
picture,8,100.0,130.0,100-130Hz,1,ersp,0.07910720276001884,-0.017458370971386333,-0.025503216646341833,-0.006965830354201672,-0.014156410908286725,-0.012439568637284673,-0.0025838052425175956,0.022602057931433956
picture,8,100.0,130.0,100-130Hz,2,ersp,0.0471742416748355,0.02784957524025438,0.01491143905808611,-0.02313554253507587,-0.0010376987130933202,-0.04469259327886792,-0.021069421446139023,0.02569578742090745
picture,8,100.0,130.0,100-130Hz,3,ersp,0.048625298860133954,-0.007371978331582128,-0.0038201880723813426,-0.0167553170907819,0.029933918514846457,-0.03069553738111236,-0.0199161964991229,0.022445490678565865
picture,8,100.0,130.0,100-130Hz,4,ersp,0.0662455136414372,-0.04433940309488589,-0.003504705833659845,-0.0055104647287903775,-0.0222240142266792,0.02291009117334678,-0.013577016930768572,0.025473029947081123
picture,8,100.0,130.0,100-130Hz,5,ersp,0.052345351217775775,-0.024969110759768837,0.010666581524780859,0.014163088838730159,0.013621165233267948,-0.021825021460175783,-0.044002054594610276,0.025941767661301376
picture,8,100.0,130.0,100-130Hz,6,ersp,0.048027074170370145,0.007018139979995306,-0.015710150230435465,0.0006603067395048139,-0.011019018642004406,-0.00409847143969092,-0.024877880577739563,0.015915863111391516
picture,8,100.0,130.0,100-130Hz,7,ersp,0.029212252701966607,-0.036535207914873406,-0.04401059297018236,0.04268973585153664,-0.008026670303704068,0.016931436161924832,-0.0002609535266682515,0.02538097849012231
picture,8,100.0,130.0,100-130Hz,8,ersp,0.01768484087964796,-0.05049921287668354,0.01934361192712434,0.0148215005012733,-0.00942355869611334,0.022480986594212216,-0.014408168329461023,0.0212374114006451
picture,8,100.0,130.0,100-130Hz,9,ersp,0.03348858849186571,-0.03518529073662162,0.04065178057789097,-0.004007468163078238,-0.030682346409422943,-0.0009329161139469605,-0.003332347646686951,0.021182962591359055
picture,8,100.0,130.0,100-130Hz,10,ersp,0.036551642923739316,-0.040664278874964356,0.028293823309237874,-0.014179383460590967,-0.005675674446069579,0.002220219922730528,-0.006546349374082728,0.01916162461591648
picture,8,100.0,130.0,100-130Hz,11,ersp,0.011917889113746045,-0.04002038184817692,0.0207142948652437,0.027514878409859986,0.02254842739896594,-0.022817187811408114,-0.01985792012823056,0.023627282796518757
picture,8,100.0,130.0,100-130Hz,12,ersp,0.028840994453272206,-0.014283745173761707,0.013332713518897414,0.049921188292024875,-0.00879262847809713,-0.04267232973696293,-0.02634619287537276,0.026312827504055575
picture,8,100.0,130.0,100-130Hz,13,ersp,0.028761878702522455,0.012868142178381751,-0.010730024856549392,0.023530149168050286,-0.03269048595052643,-0.007150629095699731,-0.014589030146178973,0.018617191442558433
picture,8,100.0,130.0,100-130Hz,14,ersp,0.022807782562825295,0.0044306738882550715,-0.013201594014401383,0.0415913369007414,-0.04027629482993541,-0.0061730586032181225,-0.009178845904266791,0.019665655243377638
picture,8,100.0,130.0,100-130Hz,15,ersp,0.02202347577704275,-0.006393146782836549,0.009159871487262015,0.06297475564471153,-0.03356009249539269,-0.008957544507328889,-0.04524731912345829,0.026902315116861815
picture,8,100.0,130.0,100-130Hz,16,ersp,0.025408805801398766,-0.00819049646605243,0.008908423835522272,0.008296919399612373,-0.02885176161799793,0.03972677237725715,-0.045298663329740176,0.023525977546797302
picture,8,100.0,130.0,100-130Hz,17,ersp,0.015786018442591112,0.0027856447301847814,0.001012728012084009,0.02226569366284574,-0.013013686009928114,-0.007955913504515336,-0.02088048533326232,0.011957167099344487
picture,8,100.0,130.0,100-130Hz,18,ersp,-0.005707696656047174,0.0005923478895163968,0.004597038935422904,0.021937497589693458,0.012481306935234839,-0.011388945192518174,-0.02251154950130233,0.011316626099962182
picture,8,100.0,130.0,100-130Hz,19,ersp,-0.002924365147804627,0.0013963820644219396,0.013669149607245584,-0.005023663584998106,0.014992155755199493,0.0034332763197223734,-0.025542935013786627,0.00956884678473982
picture,8,100.0,130.0,100-130Hz,20,ersp,-0.001824176065035637,0.009754823435910106,-0.0009086323081530956,-0.024088251833820244,0.028314961757145162,-0.022403796422069005,0.011155071436022717,0.014064244751165139
picture,8,100.0,130.0,100-130Hz,21,ersp,-0.0013787156207332512,0.01840125584218343,-0.023773190306073857,0.007643483290081694,0.0008049164964239981,0.0008837948199494751,-0.002581544521831425,0.007923842985325304
picture,8,100.0,130.0,100-130Hz,22,ersp,0.004154594595238317,0.01983617502949491,0.010510498443009626,-0.0054633874060367035,-0.021065197502479784,-0.013014418294974793,0.005041735135748313,0.011298000915283208
picture,8,100.0,130.0,100-130Hz,23,ersp,0.02673279701795855,0.006517468402739272,0.015857179203550665,-0.0007085632350915957,-0.022571866617308475,-0.06642388552429965,0.040596870752451164,0.025629804393342764
picture,8,100.0,130.0,100-130Hz,24,ersp,0.007737744041797546,0.009066251837158602,-0.0013478858268374425,0.018579137176698155,-0.03319651385451671,-0.02462703241636392,0.02378829904206354,0.016906123456490844
picture,8,100.0,130.0,100-130Hz,25,ersp,0.009423264347150035,-0.008664621615024093,0.010811752825381564,0.010568078346987718,-0.004443994110314767,-0.021918004707113706,0.004223524912933105,0.01000760583784357
picture,8,100.0,130.0,100-130Hz,26,ersp,0.017633463911822744,0.007583554232289425,-0.021688437968385012,0.0009684430566301168,0.03135587865736647,-0.03275259427213712,-0.0031003076175869257,0.016440382816602542
picture,8,100.0,130.0,100-130Hz,27,ersp,0.0015189399841128636,0.01370898013741901,-0.024919079787089796,0.04106321784853807,-0.003076126822242107,-0.0303879694281104,0.0020920380673724636,0.016680907439269244
picture,8,100.0,130.0,100-130Hz,28,ersp,-0.011571920448818508,0.004779756169156907,-0.014032186066596015,0.005603055325420169,-0.015812162890581363,0.008550724622670463,0.02248273328874825,0.011833219830284526
picture,8,100.0,130.0,100-130Hz,29,ersp,-0.007809856880485239,0.01734219263277513,0.013094354900745411,0.011373026368709844,-0.05075745990921768,-0.0025156013176892904,0.019273344205161812,0.017452262316397772
picture,9,130.0,170.0,130-170Hz,0,ersp,-0.0193722369782376,-0.009648284808038825,-0.004123519336269609,0.019496242901699688,-0.011876734115451048,0.02220485015659742,0.003319682179699984,0.012863078639427738
picture,9,130.0,170.0,130-170Hz,1,ersp,0.04455873385171665,0.023670172734259896,0.003429426502109642,-0.005497167318799133,-0.05617876803975187,-0.03111015836780408,0.021127760638269013,0.026510312493244332
picture,9,130.0,170.0,130-170Hz,2,ersp,0.044872033017716036,0.009800206362265128,0.03159882695727125,-0.03423519822966022,-0.042274897659106185,-0.01228570917054138,0.0025247387220555316,0.025370230016945106
picture,9,130.0,170.0,130-170Hz,3,ersp,0.03468718779567942,-0.0032160399034458476,0.016998427815641006,0.00812006028396525,0.013701389070348877,-0.03243959665751513,-0.037851428404673704,0.021002018561609888
picture,9,130.0,170.0,130-170Hz,4,ersp,0.056810507824675144,0.0028470389220389514,-0.004832559364523419,-0.0020415085132126174,-0.04012409917957445,-0.011049079167018734,-0.0016103005223848997,0.01704501335620403
picture,9,130.0,170.0,130-170Hz,5,ersp,0.051469836389983016,-0.004367702706481881,-0.01897611940174533,0.0003180613680364293,0.0017408823091233509,-0.02207972323199214,-0.00810523472692329,0.015293937162040777
picture,9,130.0,170.0,130-170Hz,6,ersp,0.0159843607176058,-0.02943854652234027,-0.007556634397603816,0.007715418298138405,0.05690659713423279,-0.017184771923107776,-0.026426423306925118,0.023030393185707713
picture,9,130.0,170.0,130-170Hz,7,ersp,0.007526068709909898,-0.04068544734228273,0.028186791270768737,0.04182560908823291,-0.003695973571631147,-0.023559915033387696,-0.009597133121609824,0.022153848305403272
picture,9,130.0,170.0,130-170Hz,8,ersp,-0.0021029580002924334,-0.030046685573476877,0.028821937575769972,0.03243246608997224,-0.004839878192090623,-0.003385650036284626,-0.02087923186359765,0.01750125819021206
picture,9,130.0,170.0,130-170Hz,9,ersp,-0.0036250038012488,-0.012127500007577337,0.03386423568133092,0.04060793255304888,-0.04450544882121611,0.0014874911788085618,-0.015701706783145905,0.021702759832339498
picture,9,130.0,170.0,130-170Hz,10,ersp,0.009972679207967253,-0.006113034396577695,0.0028975137445274796,0.03250646597099484,-0.015202511432672927,-0.033882405751424545,0.00982129265718571,0.01577084330876435
picture,9,130.0,170.0,130-170Hz,11,ersp,0.0016366763457971764,0.0014432823794288548,-0.004961352613250659,0.008193120640213523,0.022131118284318713,-0.028278235162130776,-0.0001646098743767845,0.009544056471359499
picture,9,130.0,170.0,130-170Hz,12,ersp,-1.9876688823187707e-06,0.02579094601600414,0.002586291898837867,-0.001991250588147307,0.0007195883202897485,-0.047200293248112556,0.020096705270010406,0.014055294715754908
picture,9,130.0,170.0,130-170Hz,13,ersp,6.92660306971735e-05,0.00577296223148845,-0.009211807867661605,0.006980357657114344,-0.037813498975450104,0.014620273961869075,0.01958244696194265,0.013435801955174772
picture,9,130.0,170.0,130-170Hz,14,ersp,-0.009797972601156515,0.00278708702867526,0.016380516163006842,0.030704720665575735,-0.02044403386304224,-0.03288122040630197,0.013250903013242757,0.018035207677285902
picture,9,130.0,170.0,130-170Hz,15,ersp,-0.012128846680966398,0.02621247546820021,0.041677349743872646,0.025795787881523587,-0.025617786803964704,-0.05095094448390509,-0.004988035124760393,0.02676731802674186
picture,9,130.0,170.0,130-170Hz,16,ersp,-0.006068289517038399,0.01123512968429616,0.017256758489271867,0.0011271722238254994,-0.03500561744077676,0.012078175573239052,-0.0006233290128173576,0.011913495991609301
picture,9,130.0,170.0,130-170Hz,17,ersp,-0.026993407296620527,-0.01548412543377943,-0.006600757161549621,0.001002022669667923,0.02999971925510171,0.0018508595517413198,0.016225688415438522,0.014022368540557007
picture,9,130.0,170.0,130-170Hz,18,ersp,-0.021875832244760092,-0.0017471635570295656,0.0008264290846610751,0.0021838874600759593,0.04006944958219945,-0.025227904662517352,0.005771134337370483,0.013957400132659139
picture,9,130.0,170.0,130-170Hz,19,ersp,-0.00981563762515852,-0.009343840445352315,-0.0016224864770427335,0.0056825553517240186,0.034253764833770024,-0.018719140822979482,-0.0004352148149610383,0.011410377195855446
picture,9,130.0,170.0,130-170Hz,20,ersp,-0.0029210923857339354,0.005193435872037109,-0.034970033311887236,-0.006575617156735253,0.029242832881570122,0.013890128222848056,-0.003859654122098848,0.01380754199327294
picture,9,130.0,170.0,130-170Hz,21,ersp,0.0010723198325458202,0.00814740292435098,-0.012321723948792542,-0.011138539372227257,0.01938549000816347,0.0012706239682054904,-0.006415573412246086,0.008535953352361665
picture,9,130.0,170.0,130-170Hz,22,ersp,0.001824558580955749,0.022821725540384873,0.013170856995592778,-0.006912624460225598,-0.0020799968753589197,-0.022594114834641698,-0.006230404946707217,0.010804897461980977
picture,9,130.0,170.0,130-170Hz,23,ersp,0.021512845338601237,0.011220139533982161,8.028880781963275e-05,0.009967587448993767,-0.027074823179346983,-0.0292939330812188,0.013587895131169016,0.01610535893159023
picture,9,130.0,170.0,130-170Hz,24,ersp,0.017537283428076925,0.015974310465810885,-0.05023488779956122,0.026334262623160846,-0.01259070442597985,-0.0015508399204417227,0.004530575628934102,0.018393266327423653
picture,9,130.0,170.0,130-170Hz,25,ersp,0.0018846756985262721,0.016643009698931694,-0.008542079436363172,0.002611661423330538,0.02745700822887224,-0.03454749468087386,-0.00550678093242362,0.013884672871331629
picture,9,130.0,170.0,130-170Hz,26,ersp,-0.011482404215407983,0.01507637926130053,-0.017618069379418386,0.027472980880610356,0.029848096363137604,-0.0421555240177366,-0.00114145889248562,0.020684987572871013
picture,9,130.0,170.0,130-170Hz,27,ersp,-0.009614882743815606,-0.005558709050265686,-0.0026255354260818426,0.007858266158334227,-0.007171353782901247,0.0004253874585836925,0.01668682738614642,0.007134423143732674
picture,9,130.0,170.0,130-170Hz,28,ersp,-0.0478110683697088,-0.012856389799130294,-0.002960598337075526,0.00914818244831685,0.024581809997982693,-0.027554779971640988,0.057452844031256035,0.02605223899358731
picture,9,130.0,170.0,130-170Hz,29,ersp,-0.034396458534235216,0.0011227040154126306,0.018569685077547936,0.006900150108308055,0.010516497027237288,-0.033555020534146926,0.030842442839876253,0.019414708305252045
picture,10,170.0,220.0,170-220Hz,0,ersp,-0.012189944828638657,0.03807524559510492,-0.041174802535040515,-0.05078960940643201,0.019537123410470987,0.01491024666912102,0.031631741095414515,0.02975838764860323
picture,10,170.0,220.0,170-220Hz,1,ersp,0.011971559912619051,0.015518070810358667,-0.054350492137148064,-0.016039384505619026,0.03423361935670929,-0.019753273625373213,0.028419900188453483,0.025755185790897254
picture,10,170.0,220.0,170-220Hz,2,ersp,0.015437626007886288,-0.0029731594820422962,-0.02568650378500892,0.006611217027046228,-0.011113112706833106,-0.0039053400376474496,0.021629272976599268,0.012479461717580508
picture,10,170.0,220.0,170-220Hz,3,ersp,5.2821145880987094e-05,0.01727567018740513,-0.0018924341708277947,-0.027254428035643635,0.01380000529974074,0.0024344968295037777,-0.004416131256059083,0.009589426703580163
picture,10,170.0,220.0,170-220Hz,4,ersp,0.013143494417429444,0.0018797830919018194,0.002763454639149213,-0.04339448958251957,0.02341755854110602,-0.00025898720465629004,0.0024491860975894945,0.012472421939193123
picture,10,170.0,220.0,170-220Hz,5,ersp,0.026462236115168306,-0.019202585429075873,-0.015365159785839131,-0.004191514951230828,-0.0073085248181547924,0.012505508910689963,0.007100039958442369,0.013162224281228752
picture,10,170.0,220.0,170-220Hz,6,ersp,0.039954143366097816,-0.003196835350244689,-0.03290238852855779,-0.0036152016713623457,0.009800316994801475,-0.023525820439159843,0.013485785628425562,0.018068641711235647
picture,10,170.0,220.0,170-220Hz,7,ersp,0.015137221017520183,-0.02152111830665654,0.007399052448629102,0.02862670745310283,0.01599347935718553,-0.03857485556912875,-0.007060486400652337,0.01918756007898218
picture,10,170.0,220.0,170-220Hz,8,ersp,0.012967801118818047,-0.008373694452678307,-0.012975733257787276,-0.01320730865254603,0.004740264562283371,0.020211276317642315,-0.0033626056357320025,0.010834097713926764
picture,10,170.0,220.0,170-220Hz,9,ersp,0.0024923323575684903,0.0055505575300425205,0.007916530682807359,-0.009375115327921736,0.013404383122318397,0.00028407536200247585,-0.020272763726817432,0.008470822587068345
picture,10,170.0,220.0,170-220Hz,10,ersp,0.007291753405576566,-0.0064809465326044775,0.009924356605839528,0.015752362096458774,0.0021730435014018367,-0.01773923742500616,-0.010921331651665929,0.010040433031221898
picture,10,170.0,220.0,170-220Hz,11,ersp,-0.011004387440979417,-0.018432598323218516,0.0006636674737037926,0.013339168644280804,-0.01764693344154192,0.003678607854852237,0.02940247523290308,0.013452548344497108
picture,10,170.0,220.0,170-220Hz,12,ersp,-0.03596886099756033,0.021468532608366765,-0.006842510358959461,0.01596241445741291,-0.03146325479139643,0.011576585014125056,0.025267094068011357,0.021221321756547475
picture,10,170.0,220.0,170-220Hz,13,ersp,-0.03280784196280294,-0.002962769915009555,0.004613048256234482,-0.005559566003025573,-0.018389158758096658,0.017379103595798428,0.03772718478690176,0.0170626676111242
picture,10,170.0,220.0,170-220Hz,14,ersp,0.010086914186934363,0.016433649389557384,-0.0026368046908865576,0.014089721116207429,-0.035442009444261485,-0.007516143068352577,0.004984672510801459,0.013027130629571606
picture,10,170.0,220.0,170-220Hz,15,ersp,0.006304920372411311,0.02766717728761874,-0.026470312196556028,0.0057650883642528334,-0.010313393858087574,-0.009103372242098744,0.006149892272459416,0.013110593799069236
picture,10,170.0,220.0,170-220Hz,16,ersp,-0.0093362151457625,-0.004828440133810526,0.013601852424090908,0.0012937951579107337,0.009392829355970557,-0.01996261575781112,0.00983879409941201,0.00975064886782405
picture,10,170.0,220.0,170-220Hz,17,ersp,-0.028601545079871404,0.00011330220757032113,0.0003100462305573561,-0.0031296793423313514,0.02551683446743774,0.0039615514961351805,0.0018294900205021516,0.009066064120629356
picture,10,170.0,220.0,170-220Hz,18,ersp,-0.020359908281355844,0.0012991033637437214,0.02096813972323286,-0.010110345878519587,0.04398838503865909,-0.0176553035679377,-0.018130070397822433,0.01893017946446732
picture,10,170.0,220.0,170-220Hz,19,ersp,0.0025559873199707357,-0.014854253178560602,0.0016158657242815026,-0.02223037117736154,0.03382247745682991,0.007484051085970941,-0.008393757231130927,0.012993823310586594
picture,10,170.0,220.0,170-220Hz,20,ersp,0.020492125716604827,-0.021747739795580874,-0.02019070673330471,-0.020966093013565158,0.029920781826189204,0.005098559712909004,0.007393072286747706,0.017972725583557354
picture,10,170.0,220.0,170-220Hz,21,ersp,0.0036040414697301013,-0.015468270348643866,0.001708519732987906,-0.01508500418728147,0.015042600445435901,0.01616471300501408,-0.005966600117242623,0.010434249900905135
picture,10,170.0,220.0,170-220Hz,22,ersp,-0.003845325284592772,-0.005758921708655904,0.005758030312914887,-0.006450960423930217,-0.008485461461069297,0.0246942852224822,-0.005911646657148839,0.008700661581542018
picture,10,170.0,220.0,170-220Hz,23,ersp,0.004566976260188276,0.004742869900241051,-0.012379806427544316,0.0007358590846618082,-0.004740494004704449,0.008589672573697962,-0.0015150773865402146,0.005324393662511154
picture,10,170.0,220.0,170-220Hz,24,ersp,-0.006842903621582431,0.0124022149502538,0.003131777803110747,0.02555023114742169,-0.00885552678448473,0.004581729503269637,-0.029967522997988816,0.013047415258301692
picture,10,170.0,220.0,170-220Hz,25,ersp,-0.009198848057876864,-0.0076816551989815724,0.03510032849332343,0.013048442694509207,0.0034874446619634386,-0.018420428543527635,-0.016335284049410172,0.014753204528513189
picture,10,170.0,220.0,170-220Hz,26,ersp,-0.001437941348548393,-0.010397051808100941,0.03519568558833513,0.021142751979320123,0.013247153093321626,-0.04800797551038648,-0.00974262199394116,0.01988159733170769
picture,10,170.0,220.0,170-220Hz,27,ersp,-0.0287545485173069,-0.00043850082328670664,-0.004264112019222315,0.023501683703609128,0.016747543052614233,-0.027492423905169483,0.020700358508762055,0.01741416721856726
