condition,band_idx,band_lo,band_hi,band,time_bin,kind,coef[7Networks_1],coef[7Networks_2],coef[7Networks_3],coef[7Networks_4],coef[7Networks_5],coef[7Networks_6],coef[7Networks_7],importance
picture,-1,70.0,150.0,HG 70-150Hz,149,hg,-0.004375514122238601,0.0173848939184853,-0.0942025581229495,0.1479091284345713,0.011656034689940769,-0.04283801824003056,-0.03553396655777861,0.05055715915514209
picture,-1,70.0,150.0,HG 70-150Hz,150,hg,-0.0228174883478583,0.06740319486493698,-0.012430545877184321,-0.020478498302827133,-0.2208493731311589,0.08365118185920556,0.12552152893488658,0.07902168733115111
picture,-1,70.0,150.0,HG 70-150Hz,151,hg,-0.00792108478813757,0.036930907546178324,-0.027629391733361354,-0.058911477001773155,-0.10894661777590668,0.03535237242159758,0.13112529133140163,0.058116734656908045
picture,-1,70.0,150.0,HG 70-150Hz,152,hg,-0.006211389706237996,0.02236833550347158,0.03616922059785508,-0.0385511059689698,-0.055532698560449206,-0.014224530984189914,0.05598216911852019,0.03271992149138482
picture,-1,70.0,150.0,HG 70-150Hz,153,hg,0.010452312296764736,0.06221433896001048,0.060062361605530315,-0.06873412021370146,-0.05669731948068067,-0.034948754433077725,0.02765118126515449,0.0458229126078457
picture,-1,70.0,150.0,HG 70-150Hz,154,hg,0.014482882801711406,-0.018084197652850582,0.04406312732113085,-0.07097329007370076,-0.03859057516628064,-0.020750224006844297,0.08985227677683437,0.0423995105427647
picture,-1,70.0,150.0,HG 70-150Hz,155,hg,0.03500499791773912,-0.06497111687181883,0.04328381191344963,0.045695415763171,-0.026941425215566195,-0.07739403034242313,0.0453223468354479,0.048373306408516545
picture,-1,70.0,150.0,HG 70-150Hz,156,hg,0.028085757931389104,-0.060600487443247336,0.0422582357877745,0.17025504208857492,0.001241455007673325,-0.1192987018895777,-0.06194130148258675,0.06909728309011766
picture,-1,70.0,150.0,HG 70-150Hz,157,hg,0.01750631281413842,-0.057923214241577564,0.12406376196933816,0.20283786226170925,-0.06335661624824485,-0.10464745722260729,-0.11848064933275566,0.09840226772719589
picture,-1,70.0,150.0,HG 70-150Hz,158,hg,0.02505340059925286,-0.054218706818763014,0.06619973081256515,0.14402501828655828,-0.08055432643284419,0.010427621197571018,-0.11093273764434053,0.07020164882741357
picture,-1,70.0,150.0,HG 70-150Hz,159,hg,0.061997821198401755,-0.01682661287898092,-0.06417137252056418,0.09109392974708418,-0.04564860818084142,0.08652377856266645,-0.11296893592776583,0.06846157985947211
picture,-1,70.0,150.0,HG 70-150Hz,160,hg,0.054025587201933144,-0.03611741119780263,-0.10103379440872168,0.03357836472277706,-0.03508304596244186,0.16864470917401087,-0.08401440952975517,0.0732139031710632
picture,-1,70.0,150.0,HG 70-150Hz,161,hg,0.04972450828354027,-0.07648295122776116,-0.08558752321235544,-0.04714765015055844,0.017286812194154386,0.1564082291343901,-0.014201425021409034,0.06383415703202412
picture,-1,70.0,150.0,HG 70-150Hz,162,hg,0.04505922857070214,-0.07208702736003685,-0.031194984712137153,0.01879486492317567,0.049501618424014564,-0.015118222228460142,0.0050445223827427265,0.0338286383716099
picture,-1,70.0,150.0,HG 70-150Hz,163,hg,0.05466741017397327,-0.031802376699054814,-0.10057620916988032,0.09696042351520072,0.102595302387906,-0.0655446933228626,-0.05629985688528192,0.07263518173630852
picture,-1,70.0,150.0,HG 70-150Hz,164,hg,0.07447517732155498,0.010069702813750981,-0.1149663536530523,0.030482707216656992,0.07455199505165302,-0.0020720541224235464,-0.07254117462814028,0.05416559497246173
picture,-1,70.0,150.0,HG 70-150Hz,165,hg,0.06350277983690683,0.044270710930146805,-0.08228714922541265,-0.06763506198999639,0.03408814183557299,0.05335705570198882,-0.045296477089205964,0.05577676808703293
picture,-1,70.0,150.0,HG 70-150Hz,166,hg,0.07430163457056028,0.03509372166598183,-0.056242069819480496,-0.06602173854950838,0.01795597450554558,0.005440239098448061,-0.010527761471546637,0.037940448525867324
picture,-1,70.0,150.0,HG 70-150Hz,167,hg,0.04439563861233119,-0.024322738221709318,-0.0018101111318931068,-0.009589278841345672,0.0048529388948605635,0.006839057979062545,-0.02036550729130569,0.0160250387103583
picture,-1,70.0,150.0,HG 70-150Hz,168,hg,0.013894062186381968,-0.08806042481233749,0.032144856302218514,-0.02928113133906319,-0.029068000830206723,0.08109121919521405,0.01927941929779337,0.041831301994745045
picture,-1,70.0,150.0,HG 70-150Hz,169,hg,-0.027457357353570883,-0.11711509892547307,0.08008731820812345,-0.02556811119923793,-0.03541204471136856,0.12500422632442268,0.00046106765710594394,0.05872931776847179
picture,-1,70.0,150.0,HG 70-150Hz,170,hg,-0.03642962053351297,-0.11410016915100651,0.11605612731671079,0.07125306609762397,-0.06777892883273737,0.09891063903744106,-0.06791111393451994,0.08177709498622181
picture,-1,70.0,150.0,HG 70-150Hz,171,hg,-0.02159712331591913,-0.04320872966985459,0.025729769693339816,0.128974796654858,-0.023691246903815404,0.06397050066468582,-0.13017796712329388,0.062478590575109516
picture,-1,70.0,150.0,HG 70-150Hz,172,hg,0.005716741370006221,0.04322139378397467,-0.06666394660233929,0.08526669487011593,-0.03929199999075613,-0.010607535751413058,-0.017641347679587537,0.03834423714974183
picture,-1,70.0,150.0,HG 70-150Hz,173,hg,0.03115169144307979,0.09707901275841585,-0.09247874920997687,0.017771713079698395,-0.03735550667551535,-0.08338375313259484,0.06721559173689261,0.06091943114802482
picture,-1,70.0,150.0,HG 70-150Hz,174,hg,0.040654252191350715,0.07900615074615489,-0.05985988102538105,0.041203205849350236,-0.04543932818897299,-0.10072495108214108,0.04516055150963981,0.05886404579899868
picture,-1,70.0,150.0,HG 70-150Hz,175,hg,0.03372268957547171,0.04593056523016181,-0.030245367489942096,0.013185261190257886,0.08408844940943241,-0.13344384937814124,-0.013237748537239552,0.050550561544378106
picture,-1,70.0,150.0,HG 70-150Hz,176,hg,0.002531535714862386,-0.029429083808038235,0.02971406744135426,-0.007247196796707382,0.16521912109115064,-0.11191081855097204,-0.04887762509164757,0.05641849264210464
picture,-1,70.0,150.0,HG 70-150Hz,177,hg,-0.05653212475067627,-0.07272317167571893,0.10103857673084748,0.01170668044322961,0.1520831862083633,-0.10233565222994973,-0.03323749472609469,0.07566526953784
picture,-1,70.0,150.0,HG 70-150Hz,178,hg,-0.0904635819789066,-0.04795806838542013,0.06381413443911221,0.05082759384060151,0.09863196620402184,-0.04932385375922612,-0.025528190360181526,0.06093534128106713
picture,-1,70.0,150.0,HG 70-150Hz,179,hg,-0.10000702669840195,-0.01713558143804086,0.005966084203388559,0.096811114898285,0.02956352385658335,-0.02952632731266238,0.01432821249084874,0.041905410128315834
picture,-1,70.0,150.0,HG 70-150Hz,180,hg,-0.12393881643197495,-0.04802478844255566,0.05332947475154705,0.03050183961397157,0.01912860345650382,-0.000702336750791753,0.06970602380330053,0.04933312617866361
picture,-1,70.0,150.0,HG 70-150Hz,181,hg,-0.12849213528624404,-0.04802955325477476,0.04701942151013988,-0.002579823189166811,0.09403081770104864,0.033516293426060675,0.00453497909293689,0.051171860494338806
picture,-1,70.0,150.0,HG 70-150Hz,182,hg,-0.1024669370830426,-0.027064337722481385,0.07292401619958988,0.0354395482358854,0.04528803334768126,-0.0447985893828364,0.020678266405203913,0.04980853262524583
picture,-1,70.0,150.0,HG 70-150Hz,183,hg,-0.06306048363112016,-0.015191240753278892,0.013159906792574403,0.05884677284839287,-0.034025823378843974,-0.09886706846512261,0.13913793658739895,0.06032703320810456
picture,-1,70.0,150.0,HG 70-150Hz,184,hg,-0.05144911269716664,0.02239932666024192,-0.009854376191924879,0.021142599219613353,-0.012073656782713648,-0.07766566592384415,0.10750088571579393,0.043155089027328355
picture,-1,70.0,150.0,HG 70-150Hz,185,hg,-0.06164929220836301,0.020915183208604256,0.04853152070116833,-0.03282751851089288,-0.0010003410442641575,-0.04099476170662014,0.06702520956036678,0.038991975277182796
picture,-1,70.0,150.0,HG 70-150Hz,186,hg,-0.06640224263921511,-0.0589752465506407,0.12424943314816826,-0.04029752702826092,0.010774844381973162,-0.006663467774170791,0.037314206462146365,0.04923956685493934
picture,-1,70.0,150.0,HG 70-150Hz,187,hg,-0.09025158500742803,-0.05364063999271987,0.13975673759662108,-0.01473150444311129,-0.017896591687109234,0.06173074438472224,-0.02496716085097554,0.057567851994669614
picture,-1,70.0,150.0,HG 70-150Hz,188,hg,-0.08886689798659861,-0.01677267099138771,0.11735177115866641,-0.004130701272837184,-0.004900144090327257,0.051346123989118246,-0.054027480806634616,0.04819939861365286
picture,-1,70.0,150.0,HG 70-150Hz,189,hg,-0.06119012968747718,0.024176627166501215,0.08959698889508323,0.00463073567143958,-0.03373353883683635,0.08258360917395435,-0.10606429238266417,0.05742513168770801
picture,-1,70.0,150.0,HG 70-150Hz,190,hg,-0.03708359896542646,-0.011235701248030286,0.10590290154239405,0.052949063797456494,-0.07700480835263404,0.0612447785668018,-0.094772635340562,0.0628847839733293
picture,-1,70.0,150.0,HG 70-150Hz,191,hg,-0.04976633091876958,0.0017623842412514304,0.13286843819585561,0.08050698822963093,-0.03097570696680246,-0.032283991126169705,-0.10211178165499442,0.061467945904782016
picture,-1,70.0,150.0,HG 70-150Hz,192,hg,-0.06116148269863409,0.024969535069726087,0.19610214488301717,0.08492848704632049,-0.03687240395930897,-0.09047648371802627,-0.11748979662309465,0.08742861914258968
picture,-1,70.0,150.0,HG 70-150Hz,193,hg,-0.04419867639847933,0.030265350789277168,0.14580127035046217,0.08276992366793161,-0.04785515376111519,-0.11214257212888169,-0.05464014251919284,0.07395329851647714
picture,-1,70.0,150.0,HG 70-150Hz,194,hg,-0.026663762774121785,0.06491587982373676,0.057016137585133,5.5755934203261296e-05,-0.05783475633916089,0.017074203529924,-0.0545634577597136,0.03973199339228476
picture,-1,70.0,150.0,HG 70-150Hz,195,hg,-0.028850059925242404,0.03391601952341202,0.012738268969722825,-0.11223995740359444,-0.03190557454253414,0.11092577022657549,0.01541553315166095,0.04942731196324889
picture,-1,70.0,150.0,HG 70-150Hz,196,hg,-0.03900495714959204,0.03666263101014195,-0.017248589976426584,-0.09182590150067045,0.00551024800660055,0.09602565680273732,0.00988091280720928,0.04230841389333974
picture,-1,70.0,150.0,HG 70-150Hz,197,hg,-0.04572387564291081,0.05857815549315221,-0.0424987382406414,-0.05622406022605219,0.0837328578229034,0.046369813974327136,-0.04423415318077838,0.05390880779725222
picture,-1,70.0,150.0,HG 70-150Hz,198,hg,-0.0671486943764378,0.044506582340721516,-0.06228985918292081,-0.010333430874467977,0.07651468236873356,0.00044807565220393694,0.01830264407216838,0.03993485269537914
picture,-1,70.0,150.0,HG 70-150Hz,199,hg,-0.04994228084792992,0.047978266376057635,-0.0691946039344076,-0.031769818677973696,0.0007065212281316818,0.03129247737959784,0.070929438476523,0.043116200988660196
picture,-1,70.0,150.0,HG 70-150Hz,200,hg,-0.00563156660819815,0.05722977356700912,-0.07613626219164162,-0.10734675636799694,0.02504555483782555,0.03146304069111127,0.07537621607189131,0.054032738619382
picture,-1,70.0,150.0,HG 70-150Hz,201,hg,0.04678041888914775,0.03725792865554929,-0.006016160613884201,-0.1582780124346453,0.04296981428833006,-0.001939281498025422,0.03922529271352792,0.047495272727587134
picture,-1,70.0,150.0,HG 70-150Hz,202,hg,0.07497864468099898,-0.0027332954678167785,0.048031209413169594,-0.17753314259363615,0.07518224659844608,-0.034022387018654954,0.016096724387493638,0.06122537859431659
picture,-1,70.0,150.0,HG 70-150Hz,203,hg,0.04513787571538145,-0.057721999834611,0.06294703203403934,-0.18029136442412813,0.09497886985423594,-0.06156010060783368,0.09650968726291755,0.08559241853330671
picture,-1,70.0,150.0,HG 70-150Hz,204,hg,0.018915968710211572,-0.021210768755585807,-0.0015908279546697508,-0.13891016048781923,0.08181838014286708,-0.08377962559868798,0.14475703394368375,0.07014039508478931
picture,-1,70.0,150.0,HG 70-150Hz,205,hg,0.012928359828391595,0.0024531498896703217,-0.025520943549237004,-0.13731234861362226,0.05501244317285888,-0.03608850444704347,0.12852784371898154,0.05683479903140073
picture,-1,70.0,150.0,HG 70-150Hz,206,hg,0.020336263925554408,-0.014695573601932369,-0.06893545793190924,-0.10971111360736253,0.02988554083825882,0.030902206397460528,0.11221813397992991,0.05524061289748683
picture,-1,70.0,150.0,HG 70-150Hz,207,hg,0.025851996695954102,-0.0018683973281324116,-0.10936760930272875,-0.03703067304197193,-0.042017847227358206,0.06369027855820632,0.10074225164603189,0.05436700768576909
picture,-1,70.0,150.0,HG 70-150Hz,208,hg,0.05838594621074414,-0.02662908034577524,-0.09728474121170244,-0.008274961159651172,-0.010397654419878416,0.023209243727556225,0.060991247198706765,0.04073898203914491
picture,-1,70.0,150.0,HG 70-150Hz,209,hg,0.04035048099875278,0.025936712462719703,-0.08911643710638764,-0.0726459342040275,0.030018445050233454,0.0015589329739404533,0.06389779982476904,0.04621782037440436
picture,-1,70.0,150.0,HG 70-150Hz,210,hg,0.03140956931404461,0.045418838477576766,-0.0575630386293713,-0.049158483030720485,0.05583857310679726,-0.029615621951446434,0.0036701627131196886,0.03895346960329665
picture,-1,70.0,150.0,HG 70-150Hz,211,hg,0.042578239189770495,0.07168089763058008,-0.036260412544320365,0.03695914287721003,-0.007732064742080287,-0.053653939305711634,-0.05357186310544857,0.04320522277073164
picture,-1,70.0,150.0,HG 70-150Hz,212,hg,0.07403906735280337,0.04366013763686604,-0.027824794591765897,0.058984152681424665,-0.09929912961532973,-0.02906300410529609,-0.0204964293587022,0.050480959334598285
picture,-1,70.0,150.0,HG 70-150Hz,213,hg,0.050249048111916716,0.03696083131646579,-0.0265614851533297,-0.0028851570073982345,-0.06127237800437143,0.020967567824236595,-0.017458427087519806,0.030907842072176894
picture,-1,70.0,150.0,HG 70-150Hz,214,hg,0.02187872037832566,0.028262246926082115,-0.05034008329464748,-0.011257958981449684,-0.04111522384578451,0.051267408899409436,0.001304889918064104,0.029346647463394715
picture,-1,70.0,150.0,HG 70-150Hz,215,hg,-0.004871444832661514,-0.008372592100659307,0.01326369075921573,0.02599596489561874,-0.11120679394215294,0.06736480493839217,0.017826370282246713,0.0355573802501353
picture,-1,70.0,150.0,HG 70-150Hz,216,hg,0.003995003742275146,-0.011769804305111547,0.012647555363815234,0.03951981494042022,-0.125034667915884,0.060717741900964246,0.01992435627352012,0.0390869920631415
picture,-1,70.0,150.0,HG 70-150Hz,217,hg,0.0028317103710658975,0.0053994406127602845,-0.0555791612738056,0.0678987187843088,-0.0531486493042403,-0.0041735276068185,0.03677146841672936,0.032257525195675534
picture,-1,70.0,150.0,HG 70-150Hz,218,hg,0.015303153997735838,0.021979716293039908,-0.10432209311236942,0.05569006041722737,0.043680254149552136,-0.03963895415953391,0.007307862414348017,0.04113172779197237
picture,-1,70.0,150.0,HG 70-150Hz,219,hg,0.02059365510567765,0.04399203508949272,-0.10453453194223866,-0.002276480062430822,0.058684371335882564,-0.03459505141608467,0.01813600188970098,0.040401732405929716
picture,-1,70.0,150.0,HG 70-150Hz,220,hg,0.003775536583263433,0.09039427365398382,-0.07939645694599555,-0.00522393506621088,0.04993215285054455,-0.062323251256059704,0.0028416801804748777,0.04198389807664755
picture,-1,70.0,150.0,HG 70-150Hz,221,hg,-0.0003025203507200169,0.065314135578815,-0.02496521834991197,-0.0014928891686003655,0.0036541228859365994,-0.01728839870640323,-0.024919231889116534,0.01970521670421482
picture,-1,70.0,150.0,HG 70-150Hz,222,hg,0.019041071013293956,0.041286086134837266,-0.013476176443147704,0.010299192898512615,-0.0020087789807212877,0.016877766154220934,-0.07201916077699565,0.025001176057389916
picture,-1,70.0,150.0,HG 70-150Hz,223,hg,0.020787198480395574,-0.004632717435871958,0.04482656165444359,-0.009876944373858302,0.03382813045944675,0.025544096909814625,-0.11047632569437144,0.03571028214402889
picture,-1,70.0,150.0,HG 70-150Hz,224,hg,0.013440283444888752,-0.004559051445018844,0.04262554531576321,-0.02589869668762591,0.05099666196629572,0.05998070561962706,-0.1365854482139293,0.04772662752759268
picture,-1,70.0,150.0,HG 70-150Hz,225,hg,0.022737415776923352,-0.0074349819214423905,0.031009399661812962,-0.04704816788193375,0.04916438272711544,0.10376169070427065,-0.1521897390667459,0.05904939682003491
picture,-1,70.0,150.0,HG 70-150Hz,226,hg,0.010845793115626848,-0.019962082112056252,0.048637580629084326,-0.053135106344448964,0.051997156654203784,0.07293728304711145,-0.11132062498952185,0.05269080384172192
picture,-1,70.0,150.0,HG 70-150Hz,227,hg,-0.011251876449202084,-0.04994872997656654,0.05669769776168734,-0.0278906722426801,0.05719160335695657,0.030571520078518207,-0.05536954252871413,0.04127452034204643
picture,-1,70.0,150.0,HG 70-150Hz,228,hg,-0.015153356956230012,-0.037261649134989985,0.026971625819962392,-0.008499988369212405,0.04640552979627536,-0.026678552733607076,0.014216391577801477,0.025026727769725532
picture,-1,70.0,150.0,HG 70-150Hz,229,hg,-0.03295703355432212,-0.01831904586591937,0.05266356175272328,-0.02500203404112355,0.018714290339240477,0.011954479442866525,-0.007054218073465248,0.023809237581380076
picture,-1,70.0,150.0,HG 70-150Hz,230,hg,-0.04159826914900177,0.012857653791059319,0.05258344005001681,-0.03067042479755688,0.025303325055845673,0.007087250821235724,-0.02556297577159883,0.02795190563375929
picture,-1,70.0,150.0,HG 70-150Hz,231,hg,-0.015825822122893973,0.03195340362171745,0.07464829169806202,-0.014507328713040803,0.015321853570309386,-0.049825380613778135,-0.041765017440375724,0.0348352996828825
picture,-1,70.0,150.0,HG 70-150Hz,232,hg,0.038204590684133725,0.06475247204017513,0.04693556263604913,-0.022485318654697852,-0.0594972623489722,-0.07288222159287436,0.004972177236185808,0.04424708645615546
picture,-1,70.0,150.0,HG 70-150Hz,233,hg,0.07840305538106926,0.09459555413131508,0.01754055657295601,-0.08777317199641652,-0.0774843498947972,-0.05822937889564096,0.03294773470151512,0.06385340022481573
picture,-1,70.0,150.0,HG 70-150Hz,234,hg,0.0712421112890708,0.11925550169043729,0.04280929042862562,-0.10338930761121576,-0.11689424050736583,-0.04022966133030217,0.02720630604075003,0.07443234555682392
picture,-1,70.0,150.0,HG 70-150Hz,235,hg,0.04873309054179728,0.05291656294672586,0.07931102293286453,-0.05062782688953411,-0.1410442827270064,-0.0581408772077464,0.06885231040289887,0.07137513909265335
picture,-1,70.0,150.0,HG 70-150Hz,236,hg,0.04819679105035599,-0.015988221746940166,0.09823116434713645,0.031860388476983734,-0.10649830346335026,-0.11163809612263564,0.05583627745844963,0.06689274895226456
picture,-1,70.0,150.0,HG 70-150Hz,237,hg,0.05637690516928682,-0.023043977791725376,0.05246893635788779,0.012096584681096659,-0.04855452602369834,-0.05503609497233524,0.0056921725794869035,0.03618131393935959
picture,-1,70.0,150.0,HG 70-150Hz,238,hg,0.046961517984039046,-0.017336757710703705,0.03238408130188268,-0.007053814581814305,-0.011048252806596019,-0.030668641366355186,-0.01323813282045276,0.022670171224549097
picture,-1,70.0,150.0,HG 70-150Hz,239,hg,0.044353584598654246,0.009823548960783895,-0.016763709548804354,0.008728980566017393,-0.02685890242559219,-0.039044069255367984,0.019760567104309002,0.023619051779932725
picture,-1,70.0,150.0,HG 70-150Hz,240,hg,0.029404755703287933,0.03294124698027636,-0.0917740951869107,0.07658256344644833,-0.03058825650016364,-0.06035439488807344,0.04378818044513448,0.052204784735756404
picture,-1,70.0,150.0,HG 70-150Hz,241,hg,-0.015436412404096987,-0.0012925700701817485,-0.1313266228627414,0.09277727083415628,-0.007999373296407635,0.0048405194411745185,0.05843718835809718,0.04458713675240796
picture,-1,70.0,150.0,HG 70-150Hz,242,hg,-0.010421961100054106,-0.018538720456634048,-0.09742049670218521,0.048293757772476735,-0.017458820531549818,0.04050427376140366,0.05504196725654276,0.04109714251154948
picture,-1,70.0,150.0,HG 70-150Hz,243,hg,0.004921928217700884,-0.027341644369974032,-0.060389076635627384,0.025707220180012216,-0.07602751742728607,0.11374384322688098,0.019385246808292688,0.04678806812368203
picture,-1,70.0,150.0,HG 70-150Hz,244,hg,-0.008162975723423695,-0.007167321273492602,-0.022935272446864923,0.027914556405920162,-0.09297476182523753,0.1145055744843507,-0.011179799621252305,0.04069146596864885
picture,-1,70.0,150.0,HG 70-150Hz,245,hg,-0.05444383050430691,0.0628440527584594,-0.0438422936845219,-0.006079962070595351,-0.04856413567533542,0.06897738961082102,0.021108779565478974,0.04369434912421699
picture,-1,70.0,150.0,HG 70-150Hz,246,hg,-0.06950001503156726,0.08971536134722602,0.00734654589578355,-0.021041289557543853,0.006430900737801679,0.012529146446247766,-0.025480649837948247,0.033149129836302624
picture,-1,70.0,150.0,HG 70-150Hz,247,hg,-0.05874862045524477,0.12573290252779432,0.018487005786626032,0.09466068147685164,0.01762863501789777,-0.11299721626986853,-0.08476338808405609,0.07328834994547703
picture,-1,70.0,150.0,HG 70-150Hz,248,hg,-0.0416035267616863,0.019394207479990107,0.000995207039402985,0.2068963793930616,0.013645975003317308,-0.17227231710975527,-0.02705592504433028,0.06883764826164913
picture,-1,70.0,150.0,HG 70-150Hz,249,hg,-0.03736520140851178,-0.07615497880655181,-0.024917724561472298,0.20726706691195032,-0.001119645392524715,-0.06654998718470516,-0.0011595295581860576,0.05921916197484317
picture,-1,70.0,150.0,HG 70-150Hz,250,hg,-0.017896224832877443,-0.03542709144635434,0.033394603769971935,0.1938422128423872,-0.059619919906386154,-0.057224715840655666,-0.05706886458608612,0.06492480474638841
picture,-1,70.0,150.0,HG 70-150Hz,251,hg,-0.0053088251928294266,0.019699831765556734,0.08213334700397458,0.07525484748780457,-0.018204597911691697,-0.055617037315408104,-0.09795756583740702,0.05059657893066745
picture,-1,70.0,150.0,HG 70-150Hz,252,hg,0.04462912407426046,0.07114653479000979,0.10639625443616445,-0.06720332291535183,0.020480756190449725,-0.06341797137122017,-0.11203137520431149,0.06932933414025257
picture,-1,70.0,150.0,HG 70-150Hz,253,hg,0.039164811859253884,0.05690065304624616,0.11441645501215535,-0.132418171326167,0.016120190117116826,-0.032947530925288494,-0.06123640778331715,0.06474346000993499
picture,-1,70.0,150.0,HG 70-150Hz,254,hg,-0.0016249824882296168,0.009039501334546188,0.11989072161491365,-0.08637490671175628,-0.05727722753433395,0.017782546836855363,-0.0014356530519952335,0.04191793422466147
picture,-1,70.0,150.0,HG 70-150Hz,255,hg,-0.045781306981763054,0.029803980054293525,0.05599667597792093,0.003759231359688518,-0.02831858526020912,-0.0521772927240718,0.036717297574141175,0.03607919570458402
picture,-1,70.0,150.0,HG 70-150Hz,256,hg,-0.03146674132328418,0.07523439343739817,0.027865061344579885,0.025501159682925052,-0.004392634938432945,-0.08983707548329875,-0.0029041627198866386,0.036743032704257945
picture,-1,70.0,150.0,HG 70-150Hz,257,hg,-0.010613062238610088,0.09190857788810754,0.01842035093034168,-0.022361723480867294,-0.01758614466900884,-0.07541041383269076,0.01564241540272782,0.035991812634622
picture,-1,70.0,150.0,HG 70-150Hz,258,hg,-0.006931466317777252,0.00627890758475579,-0.008902995484257463,0.011742875484004696,-0.020553032496717232,-0.006456983949618006,0.024822695179609354,0.012241279499534257
picture,-1,70.0,150.0,HG 70-150Hz,259,hg,0.0001891977700716751,-0.09470628188777613,-0.022393572141454456,0.062664207286322,-0.025943480094604014,0.04259821141497019,0.037591717652470324,0.04086952403538126
picture,-1,70.0,150.0,HG 70-150Hz,260,hg,-0.0030451262136298395,-0.027873808266177177,-0.056111149357952576,0.025996335384750758,0.03714381490128554,0.026854990466105448,-0.002965056914382639,0.025712897357754855
picture,-1,70.0,150.0,HG 70-150Hz,261,hg,-0.06155415319624295,0.10723456353357466,-0.06657418325447291,0.01748635841671716,0.04055669376981072,-0.03822419233329713,0.001074913063910325,0.0475292939382894
picture,-1,70.0,150.0,HG 70-150Hz,262,hg,-0.03981063167542712,0.15080336442320164,-0.014478810973930353,-0.027398388984314497,0.008901781400473997,-0.07915428062272953,0.0011369664327251772,0.04595488921611461
picture,-1,70.0,150.0,HG 70-150Hz,263,hg,0.007582684160860443,0.07082135737501018,-0.03642632857014295,-0.019782702346293264,0.026684726118591757,-0.028565473352928996,-0.020314263385097543,0.030025362186989306
picture,-1,70.0,150.0,HG 70-150Hz,264,hg,0.025891482913805684,0.0661136630247595,-0.031141481765931945,-0.02179348682092167,-0.054518389462806065,-0.062410074530141586,0.07785828664123551,0.04853240930851457
picture,-1,70.0,150.0,HG 70-150Hz,265,hg,0.04523208662590171,0.022861381533204318,-0.012095460973702121,-0.0281159201611685,-0.05863953893899976,-0.09424328866616499,0.12500074058092978,0.055169773925724454
picture,-1,70.0,150.0,HG 70-150Hz,266,hg,0.0427203071481209,0.03052830480203692,-0.009898205286640697,-0.05515589227259221,0.05585712122286861,-0.05543018459286378,-0.008621451020929984,0.03688735233515045
picture,-1,70.0,150.0,HG 70-150Hz,267,hg,0.012225055823050463,0.07701260008721748,-0.10605489801204596,-0.06857891224361819,0.12942200920146948,-0.028623496888007718,-0.015402357968065055,0.0624741900319249
picture,-1,70.0,150.0,HG 70-150Hz,268,hg,0.014822799676001107,0.09376375156731448,-0.1721280858978618,-0.07608329164697973,0.11819572340647293,0.06317773056464779,-0.04174862766959609,0.08284571577555343
picture,-1,70.0,150.0,HG 70-150Hz,269,hg,0.0002548024366982376,0.1109578368173245,-0.10080106463658557,-0.029715417498602414,0.03320658168549193,-0.007984831369999872,-0.00591790743432622,0.04126263455414697
picture,-1,70.0,150.0,HG 70-150Hz,270,hg,0.0315242887126977,0.0477214377170336,0.0175883677512043,0.06467027593731799,0.024278227773561385,-0.11435461586268404,-0.07142798202913063,0.05308074225480424
picture,-1,70.0,150.0,HG 70-150Hz,271,hg,0.09073779340871754,-0.02130666119702234,-0.032353858192154514,0.09380058714752827,0.03481735342247597,-0.11169577760722074,-0.05399943698232344,0.06267306685106326
picture,-1,70.0,150.0,HG 70-150Hz,272,hg,0.0740062004951237,-0.06916253383856957,-0.046017303771277586,0.04315623492449773,-0.03764850425672946,0.015751689574934048,0.019914216872021315,0.04366524053330763
picture,-1,70.0,150.0,HG 70-150Hz,273,hg,0.036092838760777395,0.004353323692189033,-0.05422973902765361,0.0038949139819375402,-0.05136787824050409,0.07873946105078898,-0.017482920217534944,0.03516586785305509
picture,-1,70.0,150.0,HG 70-150Hz,274,hg,0.012452451359327633,-0.02300424857710655,-0.09681899247383573,0.04456803562588617,0.0285912930586399,0.004631532567469701,0.02957992843961919,0.0342352117288407
picture,-1,70.0,150.0,HG 70-150Hz,275,hg,0.0013718413669776453,-0.025424275264440802,-0.10045524643436969,0.06977982013092701,0.110750565355024,-0.061923709291354774,0.005901004137236369,0.05365806599719004
picture,-1,70.0,150.0,HG 70-150Hz,276,hg,0.0007810961648057357,-0.05848942309187176,-0.05329468482316177,-0.013510308220424904,0.048343577697908265,0.018438211568798987,0.05773153070394521,0.03579840461013095
picture,-1,70.0,150.0,HG 70-150Hz,277,hg,-0.028341649336718858,0.0024452178187901762,-0.0640712516230153,-0.0511450200019544,0.029806889451199685,0.06724608459135904,0.04405972910033942,0.0410165488461967
picture,-1,70.0,150.0,HG 70-150Hz,278,hg,-0.0036682752969113552,0.06582801410004874,-0.08837138679514066,0.05506898614029391,-0.003532542950536763,0.02001334900987284,-0.04533814420762666,0.04026009978577584
picture,-1,70.0,150.0,HG 70-150Hz,279,hg,0.0270344029034967,0.14780878573985798,-0.06507124977434117,0.06535991984906292,-0.12372843129672054,-0.05122850313316218,-0.00017492428819403696,0.06862945956926221
picture,-1,70.0,150.0,HG 70-150Hz,280,hg,0.015150677468955806,0.1745950782357322,0.003017332501873664,0.037918637073342885,-0.15543756734830227,-0.14961050079588867,0.07436634286428553,0.08715659089834014
