sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23
987,1,1,4,1,4,8,0,8,0,3,9,5,9,2,4,9,19,14,12,21
988,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,9,19,0,12,9
989,3,1,4,4,4,8,0,8,0,3,9,5,9,2,4,9,19,14,12,21
990,3,3,1,4,0,3,8,7,6,3,13,6,13,2,10,9,19,14,9,8
991,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
992,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
993,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
994,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
995,3,1,4,4,4,3,0,8,0,3,9,6,9,2,4,9,19,14,12,21
996,3,3,1,4,0,3,0,7,0,3,9,6,9,2,10,9,19,14,9,8
997,3,1,4,4,4,3,0,8,0,1,9,5,9,16,4,16,16,0,12,9
998,3,1,4,4,4,3,0,8,0,1,9,5,9,16,4,16,16,0,12,9
999,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1000,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1001,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1002,3,1,4,4,4,3,0,8,0,3,9,6,9,16,10,9,19,14,12,8
1003,1,1,4,1,4,8,0,8,0,1,9,5,9,16,1,16,16,0,12,9
1004,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,9,13,5,9,8
1005,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1006,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1007,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1008,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1009,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1010,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1011,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1012,1,1,4,1,4,8,0,8,0,3,9,5,9,16,4,9,19,14,12,21
1013,3,1,4,4,4,3,0,8,0,3,9,6,9,2,4,9,19,14,12,21
1014,3,3,1,4,0,3,0,7,0,3,9,6,9,2,10,9,19,14,9,8
1015,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,9,13,5,9,8
1016,2,2,5,3,1,6,4,9,7,9,6,0,6,9,17,6,6,7,4,7
1017,2,2,5,3,1,6,4,9,7,5,6,13,6,15,9,6,6,8,15,7
1018,1,1,4,1,4,8,9,8,2,1,9,12,9,9,1,2,9,0,8,17
1019,1,1,4,1,4,8,0,8,0,1,9,5,15,9,1,15,15,0,8,7
1020,2,2,5,3,2,6,4,9,7,9,6,0,15,9,17,15,15,7,8,7
1021,2,2,5,3,1,6,4,9,7,5,6,13,6,15,9,6,6,8,15,7
1022,2,2,5,3,1,6,4,9,7,5,6,13,6,15,9,6,6,8,15,7
1023,2,2,5,3,2,6,4,9,7,9,6,0,6,14,17,6,6,1,15,7
1024,2,1,0,1,2,0,0,8,0,9,2,0,15,14,17,16,16,1,1,7
1025,1,1,4,1,4,8,9,6,2,12,4,12,4,10,1,4,9,0,16,17
1026,1,1,4,1,4,8,0,8,2,1,4,5,9,16,1,16,16,0,12,9
1027,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1028,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1029,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1030,1,1,4,1,2,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1031,1,1,4,1,2,8,0,8,0,1,9,5,9,16,17,16,16,0,12,9
1032,1,1,4,1,2,8,0,8,0,1,9,5,9,16,17,16,16,0,12,9
1033,0,0,2,6,3,4,0,8,0,1,9,5,9,16,4,9,16,14,12,21
1034,3,3,1,4,4,2,1,1,10,3,9,6,4,2,11,9,19,14,20,21
1035,1,1,4,1,4,8,9,6,2,12,4,1,2,0,7,2,2,20,8,11
1036,1,1,4,1,4,8,0,8,0,1,9,5,9,16,1,4,9,0,12,17
1037,1,1,4,1,4,8,0,8,2,1,9,5,9,16,1,4,9,0,12,17
1038,1,1,4,1,4,8,0,8,2,1,9,5,9,16,1,4,9,0,12,17
1039,1,1,4,1,4,8,0,8,0,1,9,5,9,16,1,4,9,0,12,17
1040,1,1,4,1,4,8,0,8,0,1,9,5,9,16,1,4,9,0,12,17
1041,2,1,4,1,2,8,9,8,2,9,2,0,15,9,1,15,15,7,8,7
1042,2,2,5,3,2,6,4,9,7,9,6,0,15,9,17,15,15,7,8,7
1043,2,1,4,1,2,8,9,6,2,9,2,0,15,9,1,15,15,7,8,7
1044,1,1,4,4,4,8,1,1,10,3,9,6,4,2,11,9,19,14,20,21
1045,1,1,4,1,4,8,0,1,0,3,9,12,4,2,4,9,19,14,20,21
1046,1,1,4,1,4,8,0,8,0,3,9,1,2,2,4,9,19,14,20,21
1047,1,1,4,4,4,8,0,1,0,3,9,6,2,2,11,9,19,14,20,21
1048,3,3,4,4,4,8,0,1,10,3,9,6,4,2,11,9,19,14,20,21
1049,1,1,4,1,4,8,0,8,0,3,9,5,9,2,4,9,19,14,12,21
1050,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,9,19,0,12,21
1051,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,9,19,0,12,21
1052,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1053,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1054,3,3,1,4,0,3,8,7,6,3,13,6,13,2,10,9,19,14,9,21
1055,3,1,4,4,4,8,0,8,0,1,9,5,9,16,10,9,19,14,12,8
1056,3,3,1,4,0,3,0,7,6,3,9,6,9,16,10,9,13,5,9,8
1057,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1058,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1059,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1060,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1061,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1062,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1063,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1064,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1065,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1066,3,3,1,4,0,3,1,1,10,3,13,6,13,2,11,9,19,14,20,21
1067,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1068,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1069,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1070,3,3,1,4,0,3,8,1,10,3,9,6,13,2,11,9,19,14,20,21
1071,3,3,4,4,4,8,0,1,10,3,9,1,2,2,4,9,19,14,20,21
1072,1,1,4,1,4,8,0,8,0,12,9,1,2,0,4,2,2,14,8,21
1073,3,3,1,4,0,3,8,7,10,8,13,6,13,2,11,13,13,14,20,21
1074,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1075,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1076,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1077,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1078,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1079,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1080,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1081,3,3,1,4,0,3,8,7,6,8,13,6,13,7,10,13,13,5,9,8
1082,3,3,1,4,0,3,8,7,10,3,13,9,13,2,16,13,13,14,20,4
1083,3,3,1,4,0,3,8,7,6,8,13,9,13,7,16,13,13,14,2,4
1084,3,3,1,4,0,3,8,7,6,8,13,9,13,7,16,13,13,5,2,4
1085,3,3,1,4,0,3,8,7,6,8,13,9,13,7,16,13,13,5,2,4
1086,3,3,1,4,0,3,8,7,6,8,13,9,13,7,16,13,13,5,2,4
1087,3,3,1,4,0,3,8,7,6,8,13,9,13,7,16,13,13,5,2,4
1088,3,3,1,4,0,3,8,7,6,8,13,9,13,7,16,13,13,5,2,4
1089,3,3,1,4,0,3,8,7,6,8,13,9,13,7,16,13,13,5,2,4
1090,1,1,4,1,4,8,9,6,2,12,4,12,4,10,1,4,9,0,16,17
1091,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1092,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1093,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1094,2,2,5,1,2,8,9,6,2,1,4,12,15,9,1,4,9,0,16,17
1095,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1096,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1097,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1098,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1099,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1100,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1101,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1102,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1103,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1104,1,1,4,1,4,8,0,8,0,1,9,5,9,16,4,16,16,0,12,9
1105,1,1,4,1,4,8,0,8,0,1,9,5,9,16,7,9,19,6,12,11
1106,1,1,4,1,2,8,7,8,1,9,2,0,15,14,17,15,16,7,14,19
1107,2,2,5,3,1,6,4,9,7,5,6,13,6,15,9,6,6,8,15,5
1108,2,2,5,3,1,6,4,9,7,5,6,13,6,15,9,6,6,8,15,5
1109,2,2,5,3,2,6,7,9,7,1,2,0,10,14,17,17,17,7,12,9
1110,3,3,1,5,0,3,8,7,9,8,13,9,13,7,16,13,13,17,5,4
1111,3,3,1,5,0,3,8,7,9,8,13,9,13,7,16,13,13,17,5,4
1112,3,3,1,5,0,3,8,7,9,8,13,9,13,7,16,13,13,17,5,4
1113,3,3,1,5,0,3,8,7,9,8,13,9,13,7,16,13,13,17,5,4
1114,3,3,1,5,0,3,1,1,9,3,13,9,13,7,16,9,19,17,5,4
1115,1,4,3,0,6,1,6,5,8,7,0,7,15,9,14,15,14,2,14,19
1116,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1117,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1118,1,4,3,2,5,2,1,3,4,11,10,14,14,11,14,14,14,2,17,22
1119,2,4,3,0,6,1,6,5,8,7,0,7,15,9,14,15,15,2,14,19
1120,2,4,3,0,6,1,6,5,8,7,12,7,15,9,14,15,15,7,14,19
1121,2,4,3,0,6,1,6,5,8,7,12,7,12,6,14,12,14,2,14,19
1122,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,14,14,2,14,22
1123,1,4,3,2,5,1,6,3,4,7,0,14,14,11,14,14,14,2,17,22
1124,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1125,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1126,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1127,1,4,3,2,5,1,6,3,4,7,0,14,14,11,14,14,14,2,17,22
1128,1,4,3,2,5,2,1,3,4,11,0,14,14,11,14,14,14,2,17,22
1129,1,4,3,2,5,2,1,3,4,11,0,14,14,11,14,14,14,2,17,22
1130,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,22
1131,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1132,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1133,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1134,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1135,1,4,0,5,5,0,2,2,1,0,0,14,0,11,2,0,0,1,1,6
1136,1,4,0,5,5,0,2,2,1,0,0,14,0,11,2,0,0,1,1,6
1137,1,4,0,5,5,0,2,2,1,0,0,14,0,11,2,0,0,1,1,6
1138,1,4,0,2,5,0,2,2,1,0,0,14,0,11,2,0,0,1,1,6
1139,2,4,5,3,2,0,7,3,1,9,0,0,0,14,2,0,0,1,1,19
1140,1,4,3,2,5,0,7,3,4,11,0,14,0,11,2,14,14,1,1,19
1141,1,4,3,2,5,0,7,3,4,9,0,14,0,11,2,14,14,1,1,19
1142,2,4,3,2,5,1,7,3,4,9,0,14,15,14,2,14,14,2,1,19
1143,2,2,5,3,2,6,7,9,7,9,2,0,15,14,17,15,15,7,4,7
1144,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1145,2,2,5,3,2,6,7,9,7,9,6,0,15,14,17,15,15,7,4,7
1146,1,1,4,1,4,8,9,6,2,12,4,12,4,0,1,2,2,20,14,19
1147,1,1,4,2,5,2,9,3,4,12,4,14,14,0,7,14,14,20,14,19
1148,1,4,4,2,5,2,1,1,10,11,10,11,14,11,6,18,18,19,18,22
1149,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1150,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1151,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1152,1,1,4,1,2,8,7,6,2,9,2,0,15,14,17,15,15,20,4,19
1153,1,4,3,2,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1154,1,1,4,1,2,8,7,6,2,9,2,0,15,0,17,15,15,7,14,19
1155,1,4,3,2,5,1,6,3,4,12,12,14,12,0,14,14,14,2,14,19
1156,1,4,3,2,5,2,1,3,4,11,12,14,14,11,14,14,14,2,17,22
1157,1,4,3,2,5,1,6,3,4,11,12,14,14,11,14,14,14,2,17,22
1158,1,4,3,2,5,1,6,3,4,7,12,7,12,6,14,14,14,2,17,22
1159,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1160,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1161,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1162,1,1,4,2,4,8,9,6,2,12,4,12,4,0,7,4,9,20,14,19
1163,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1164,1,1,4,2,4,8,9,6,2,12,4,14,4,0,7,4,2,20,14,19
1165,1,1,4,2,5,2,1,3,4,11,0,14,14,0,7,14,14,2,14,19
1166,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1167,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1168,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1169,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1170,1,1,4,1,4,8,9,6,2,12,0,14,2,0,2,2,2,2,14,19
1171,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1172,1,1,4,2,5,8,7,3,4,12,0,14,2,0,2,14,2,2,14,19
1173,1,1,4,1,5,8,9,6,4,12,0,14,15,0,2,14,2,2,14,19
1174,1,1,4,1,5,8,9,6,2,12,0,14,15,0,2,15,15,2,14,19
1175,1,1,4,2,5,8,9,3,4,12,0,14,14,0,2,14,14,2,14,0
1176,1,1,4,1,2,8,7,6,2,12,0,14,15,0,2,2,2,20,14,19
1177,1,1,4,2,5,2,1,3,4,12,0,14,14,0,2,14,10,20,14,19
1178,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1179,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1180,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1181,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1182,1,1,4,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1183,1,4,3,2,5,2,1,3,4,3,0,14,14,11,2,14,14,2,17,0
1184,1,1,4,1,4,8,9,8,0,12,0,14,2,0,2,14,19,14,16,0
1185,1,1,4,1,4,8,9,6,2,12,0,12,2,0,2,2,2,20,8,19
1186,1,1,4,1,4,8,9,6,2,12,0,14,2,0,2,2,2,20,14,19
1187,1,1,4,1,4,8,9,6,2,12,0,14,2,0,2,2,2,2,14,19
1188,1,1,4,1,5,8,9,3,4,12,0,14,2,0,2,14,2,2,14,0
1189,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1190,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1191,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1192,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1193,1,4,3,2,5,1,6,3,4,11,0,14,14,11,14,14,14,2,14,22
1194,2,4,3,2,5,1,7,3,4,9,0,14,15,11,14,15,14,2,14,19
1195,2,2,5,3,2,6,7,9,7,9,6,0,15,14,17,15,15,7,14,19
1196,2,2,5,3,2,6,7,9,7,9,6,0,15,14,17,15,15,7,14,19
1197,2,2,5,3,2,6,7,9,7,9,6,0,15,14,17,15,15,7,14,19
1198,2,4,5,3,2,6,7,6,7,9,2,0,15,14,17,15,15,7,14,19
1199,1,4,3,2,5,2,7,3,4,11,0,14,14,0,2,14,14,2,14,19
1200,2,1,5,1,2,8,7,6,2,9,0,0,15,9,17,15,15,7,1,19
1201,2,4,3,0,6,1,6,5,8,7,0,7,15,9,2,15,15,10,14,19
1202,2,4,3,0,2,1,7,6,2,9,0,0,15,9,2,15,15,10,14,19
1203,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,22
1204,2,2,5,0,6,1,6,5,8,9,2,0,15,9,17,15,15,7,14,19
1205,1,4,3,2,2,1,7,6,4,9,2,0,15,0,14,15,15,20,14,19
1206,1,1,4,1,4,8,9,6,2,12,4,1,2,0,7,2,2,20,14,19
1207,1,1,4,1,4,8,9,6,2,12,4,1,2,0,7,2,2,20,14,19
1208,1,1,4,1,4,8,9,6,2,12,4,1,2,0,7,2,2,20,14,19
1209,1,1,4,1,4,8,9,6,2,12,4,14,2,0,7,2,2,20,14,19
1210,1,1,4,2,5,8,9,6,2,12,4,14,2,0,7,2,2,20,14,19
1211,1,4,3,2,5,8,9,3,4,12,0,14,2,0,2,2,2,2,14,19
1212,1,1,3,2,5,8,7,6,4,12,0,14,2,0,7,2,2,20,14,19
1213,1,1,4,2,5,8,7,6,1,12,2,14,2,0,7,2,2,20,14,19
1214,2,2,5,1,2,6,7,6,7,9,2,0,15,14,17,15,15,7,14,19
1215,2,2,5,1,2,6,7,6,1,9,2,0,15,14,17,15,15,7,14,19
1216,2,1,4,1,2,8,7,6,1,9,2,0,15,14,17,15,15,7,14,19
1217,2,2,5,1,2,6,7,6,2,9,2,0,15,14,17,15,15,7,14,19
1218,2,2,5,2,2,6,7,6,1,9,2,0,15,14,17,17,15,7,14,19
1219,2,2,5,3,2,6,7,9,1,9,2,0,15,14,17,17,17,7,4,7
1220,2,2,5,3,1,6,4,9,7,5,6,0,6,14,17,17,17,7,15,7
1221,2,4,3,2,2,6,7,9,1,9,2,0,10,14,17,17,17,7,14,19
1222,1,4,3,2,5,1,7,3,1,9,0,14,14,11,2,17,14,2,1,22
1223,2,4,3,0,2,1,7,3,1,9,0,0,15,14,2,17,14,1,1,19
1224,1,4,3,2,5,1,6,3,4,7,12,7,14,11,14,14,14,2,17,22
1225,1,3,1,2,4,2,1,1,10,11,10,11,4,2,6,18,18,19,18,21
1226,1,1,4,2,4,2,9,1,10,12,4,11,4,10,6,10,4,20,18,17
1227,1,4,4,2,5,2,1,1,10,11,10,11,14,11,6,18,18,19,18,22
1228,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1229,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1230,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1231,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1232,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,1,22
1233,1,4,3,2,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1234,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1235,1,4,3,0,6,1,6,5,8,7,12,7,12,6,14,12,14,2,17,22
1236,1,4,3,2,5,1,6,3,4,7,12,7,14,11,14,12,14,2,17,22
1237,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1238,1,4,3,0,6,1,6,5,8,7,12,7,12,6,14,12,14,2,17,22
1239,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1240,1,4,3,0,6,1,6,5,8,7,12,7,12,6,14,12,14,2,17,22
1241,1,4,3,0,6,1,6,5,8,7,12,7,12,6,14,12,14,2,17,22
1242,2,4,3,0,6,1,6,5,8,7,12,7,12,6,14,12,14,18,10,22
1243,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1244,2,2,5,0,2,1,7,5,8,9,2,0,15,14,17,15,15,7,14,19
1245,1,4,3,2,5,2,1,3,4,11,10,14,14,11,14,14,14,2,17,22
1246,1,4,3,2,5,2,1,3,4,11,10,14,14,11,14,14,14,2,17,22
1247,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1248,1,1,4,2,5,2,1,3,4,12,0,14,14,0,2,14,14,20,14,19
1249,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1250,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1251,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1252,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1253,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1254,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1255,1,4,3,2,5,2,1,3,4,11,10,11,14,11,6,18,18,19,18,22
1256,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,14,22
1257,1,4,3,2,5,2,1,3,4,11,0,14,14,11,2,14,14,2,17,0
1258,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,14,14,2,17,22
1259,1,4,3,0,6,1,6,5,8,7,12,7,12,6,14,12,14,2,17,22
1260,1,4,3,0,5,1,6,3,4,7,12,7,12,6,14,2,14,2,17,19
1261,1,4,3,2,5,2,1,3,4,11,10,14,14,11,14,14,14,2,17,22
1262,1,4,3,2,5,1,6,3,4,7,12,7,12,6,14,12,14,2,17,22
1263,1,4,3,2,5,2,1,3,4,11,10,14,14,11,14,14,14,2,17,22
1264,1,4,3,2,5,1,6,3,4,11,12,7,14,11,14,14,14,2,17,22
1265,1,4,3,2,5,1,6,3,4,11,12,7,14,11,14,14,14,2,17,22
