patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,sample_idx,cluster_hierarchical_rawds,silhouette,cluster_hierarchical_rawds_ranked,contact_name,patient,name,hemi,x,y,z,is_wm,is_cortical,dist_to_pial_mm,yeo7_network,yeo17_network
PAT_6619,picture,LM,HAD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_HAD9_TN.npy,0.0447803617571059,0.0014728682170542,True,1722,2,0.009632158,2,HAD9,PAT_6619,HAD9,R,67.28455352783203,-17.602874755859375,-18.79147720336914,0.0,1.0,0.0,7Networks_7,17Networks_16
PAT_6619,picture,LM,HAG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_HAG1_TN.npy,0.0204134366925064,0.0006718346253229,True,1723,8,0.12943062,8,HAG1,PAT_6619,HAG1,L,-23.79878807067871,-13.786616325378418,-36.560943603515625,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,picture,LM,IAD15,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_IAD15_TN.npy,0.0221447028423772,0.0001808785529715,True,1724,2,0.0040504434,2,IAD15,PAT_6619,IAD15,R,30.08809471130371,34.147674560546875,26.76580238342285,0.0,1.0,0.0,7Networks_4,17Networks_8
PAT_6619,picture,LM,IAD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_IAD2_TN.npy,0.0302583979328165,0.0004651162790697,True,1725,5,0.06277908,5,IAD2,PAT_6619,IAD2,R,34.34945297241211,15.869447708129885,6.613909721374512,0.0,1.0,0.0,7Networks_4,17Networks_7
PAT_6619,picture,LM,IAD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_IAD3_TN.npy,0.0424547803617571,0.0002842377260981,True,1726,5,0.14501612,5,IAD3,PAT_6619,IAD3,R,33.76129913330078,16.432353973388672,7.298786163330078,0.0,1.0,0.0,7Networks_4,17Networks_7
PAT_6619,picture,LM,IPD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_IPD4_TN.npy,0.0236434108527131,0.0006976744186046,True,1727,2,0.024271661,2,IPD4,PAT_6619,IPD4,R,34.59074020385742,-24.56645774841309,9.511385917663574,0.0,1.0,0.0,7Networks_2,17Networks_4
PAT_6619,picture,LM,IPD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_IPD5_TN.npy,0.0402067183462532,0.0002067183462532,True,1728,2,0.05095688,2,IPD5,PAT_6619,IPD5,R,34.15977096557617,-26.12513732910156,13.366747856140137,0.0,1.0,0.0,7Networks_2,17Networks_4
PAT_6619,picture,LM,OFP7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_OFP7_TN.npy,0.0399741602067183,0.0010335917312661,True,1729,2,0.037945308,2,OFP7,,,,,,,,,,,
PAT_6619,picture,LM,OFP8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_OFP8_TN.npy,0.0559173126614987,0.0009302325581395,True,1730,2,-0.0050008497,2,OFP8,,,,,,,,,,,
PAT_6619,picture,LM,TPD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_TPD1_TN.npy,0.0540568475452196,0.0010077519379844,True,1731,2,0.06438322,2,TPD1,PAT_6619,TPD1,R,32.92774200439453,4.82542896270752,-44.993446350097656,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,picture,LM,TPD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_TPD2_TN.npy,0.0510077519379845,0.0006459948320413,True,1732,2,0.07549095,2,TPD2,PAT_6619,TPD2,R,33.51708221435547,4.325095653533936,-45.14083480834961,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,picture,LM,TPD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_TPD3_TN.npy,0.0401550387596899,0.0005426356589147,True,1733,2,0.08953079,2,TPD3,PAT_6619,TPD3,R,38.78435516357422,3.010411739349365,-40.47107696533203,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,picture,LM,TPD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_TPD4_TN.npy,0.0291214470284237,0.0004392764857881,True,1734,2,0.09320569,2,TPD4,PAT_6619,TPD4,R,40.186431884765625,2.733087539672852,-39.25459671020508,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,picture,LM,TPD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_TPD5_TN.npy,0.0221188630490956,0.0005426356589147,True,1735,2,0.10336688,2,TPD5,PAT_6619,TPD5,R,40.48368835449219,10.196645736694336,-42.11898422241211,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,picture,LM,TPD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_TPD6_TN.npy,0.0200775193798449,0.001266149870801,True,1736,2,0.13425492,2,TPD6,PAT_6619,TPD6,R,44.78693771362305,5.6177825927734375,-40.63589477539063,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,picture,LM,TPD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_TPD7_TN.npy,0.0335658914728682,0.000594315245478,True,1737,2,0.028420571,2,TPD7,PAT_6619,TPD7,R,46.735721588134766,6.073899269104004,-40.71261596679688,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,picture,LM,TPD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\picture\PAT_6619_picture_WM_ERSP_TPD8_TN.npy,0.1127131782945736,0.0008785529715762,True,1738,2,-0.07573009,2,TPD8,PAT_6619,TPD8,R,48.87590789794922,5.913986682891846,-39.79705429077149,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,reading,LM,HAD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_HAD9_TN.npy,0.0381653746770025,0.0369509043927648,True,1739,7,0.0056676036,7,HAD9,PAT_6619,HAD9,R,67.28455352783203,-17.602874755859375,-18.79147720336914,0.0,1.0,0.0,7Networks_7,17Networks_16
PAT_6619,reading,LM,HAG10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_HAG10_TN.npy,0.0437209302325581,0.004470284237726,True,1740,7,0.014616552,7,HAG10,PAT_6619,HAG10,L,-64.53116607666016,-12.241436958312988,-20.88576889038086,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6619,reading,LM,IAD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_IAD3_TN.npy,0.0268217054263565,0.0012144702842377,True,1741,5,0.06691089,5,IAD3,PAT_6619,IAD3,R,33.76129913330078,16.432353973388672,7.298786163330078,0.0,1.0,0.0,7Networks_4,17Networks_7
PAT_6619,reading,LM,IPD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_IPD5_TN.npy,0.0466666666666666,0.0005684754521963,True,1742,8,-0.030798297,8,IPD5,PAT_6619,IPD5,R,34.15977096557617,-26.12513732910156,13.366747856140137,0.0,1.0,0.0,7Networks_2,17Networks_4
PAT_6619,reading,LM,OFP2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_OFP2_TN.npy,0.0313178294573643,0.0004134366925064,True,1743,2,0.01506289,2,OFP2,,,,,,,,,,,
PAT_6619,reading,LM,OFP3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_OFP3_TN.npy,0.0224031007751937,0.0016279069767441,True,1744,2,0.045130074,2,OFP3,,,,,,,,,,,
PAT_6619,reading,LM,OFP7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_OFP7_TN.npy,0.030594315245478,0.0042894056847545,True,1745,7,-0.018867806,7,OFP7,,,,,,,,,,,
PAT_6619,reading,LM,OFP8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_OFP8_TN.npy,0.0478811369509043,0.0084237726098191,True,1746,7,0.044728793,7,OFP8,,,,,,,,,,,
PAT_6619,reading,LM,TPD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_TPD1_TN.npy,0.0594315245478036,0.0015762273901808,True,1747,2,0.11896974,2,TPD1,PAT_6619,TPD1,R,32.92774200439453,4.82542896270752,-44.993446350097656,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,reading,LM,TPD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_TPD2_TN.npy,0.0524547803617571,0.0016279069767441,True,1748,2,0.12998042,2,TPD2,PAT_6619,TPD2,R,33.51708221435547,4.325095653533936,-45.14083480834961,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,reading,LM,TPD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_TPD3_TN.npy,0.0353229974160206,0.0020930232558139,True,1749,2,0.14196642,2,TPD3,PAT_6619,TPD3,R,38.78435516357422,3.010411739349365,-40.47107696533203,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,reading,LM,TPD4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_TPD4_TN.npy,0.0238242894056847,0.0021705426356589,True,1750,2,0.13806187,2,TPD4,PAT_6619,TPD4,R,40.186431884765625,2.733087539672852,-39.25459671020508,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6619,reading,LM,TPD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6619\LM\ERSP_matrix\reading\PAT_6619_reading_WM_ERSP_TPD8_TN.npy,0.0690180878552971,0.0195607235142118,True,1751,7,0.031320922,7,TPD8,PAT_6619,TPD8,R,48.87590789794922,5.913986682891846,-39.79705429077149,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6684,audio,LM,AG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_AG6_TN.npy,0.0131266149870801,0.1118863049095607,True,1752,0,0.23627028,0,AG6,PAT_6684,AG6,L,-60.603614807128906,-6.941898345947266,-29.230300903320312,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,audio,LM,FMG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_FMG1_TN.npy,0.0337726098191214,0.0012144702842377,True,1753,8,0.12689659,8,FMG1,PAT_6684,FMG1,L,-21.60710906982422,31.88113784790039,-15.266693115234377,0.0,1.0,0.0,7Networks_5,17Networks_10
PAT_6684,audio,LM,IMG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_IMG6_TN.npy,0.0222997416020671,0.0013953488372093,True,1754,7,-0.095316604,7,IMG6,PAT_6684,IMG6,L,-33.66147232055664,-25.243572235107425,11.729581832885742,0.0,1.0,0.0,7Networks_2,17Networks_4
PAT_6684,audio,LM,IMG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_IMG8_TN.npy,0.0200258397932816,0.0023255813953488,True,1755,7,-0.06824025,7,IMG8,PAT_6684,IMG8,L,-33.36285400390625,-26.312646865844727,15.747156143188477,0.0,1.0,0.0,7Networks_2,17Networks_4
PAT_6684,audio,LM,TPG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_TPG1_TN.npy,0.0214470284237726,0.0117571059431524,True,1756,7,0.06167856,7,TPG1,PAT_6684,TPG1,L,-31.69149208068848,7.574199676513672,-41.68495559692383,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6684,audio,LM,TPG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_TPG6_TN.npy,0.0051937984496124,0.0482428940568475,True,1757,0,0.19975962,0,TPG6,PAT_6684,TPG6,L,-50.00580596923828,7.954358577728271,-26.771907806396484,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,audio,LM,TPG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_TPG7_TN.npy,0.0061240310077519,0.0841602067183462,True,1758,0,0.32507098,0,TPG7,PAT_6684,TPG7,L,-52.10121536254883,7.4548492431640625,-31.3695011138916,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,audio,LM,TPG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_TPG8_TN.npy,0.0079586563307493,0.1386304909560723,True,1759,0,0.36181754,0,TPG8,PAT_6684,TPG8,L,-52.31036376953125,5.816751480102539,-22.9888916015625,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,audio,LM,TSP1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_TSP1_TN.npy,0.0279586563307493,0.0078552971576227,True,1760,7,-0.01871138,7,TSP1,PAT_6684,TSP1,L,-52.19600296020508,-23.173593521118164,2.323643207550049,0.0,1.0,0.0,7Networks_2,17Networks_4
PAT_6684,audio,LM,TSP2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_TSP2_TN.npy,0.0206201550387596,0.0098966408268733,True,1761,7,0.009256485,7,TSP2,PAT_6684,TSP2,L,-53.719993591308594,-22.205774307250977,2.20065712928772,0.0,1.0,0.0,7Networks_2,17Networks_4
PAT_6684,audio,LM,TSP3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_TSP3_TN.npy,0.0224289405684754,0.0103617571059431,True,1762,7,-0.012303532,7,TSP3,PAT_6684,TSP3,L,-56.89420700073242,-21.292085647583008,2.507345676422119,0.0,1.0,0.0,7Networks_2,17Networks_4
PAT_6684,audio,LM,TSP4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\audio\PAT_6684_audio_WM_ERSP_TSP4_TN.npy,0.0207493540051679,0.0098191214470284,True,1763,7,-0.0024968805,7,TSP4,PAT_6684,TSP4,L,-59.216041564941406,-21.88983726501465,-4.849839210510254,0.0,1.0,0.0,7Networks_7,17Networks_14
PAT_6684,picture,LM,AG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_AG4_TN.npy,0.0209302325581395,0.0040826873385012,True,1764,7,-0.0006653419,7,AG4,PAT_6684,AG4,L,-60.99399566650391,-1.266078233718872,-26.67424964904785,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,picture,LM,AG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_AG5_TN.npy,0.0257622739018087,0.0033333333333333,True,1765,7,0.04836238,7,AG5,PAT_6684,AG5,L,-60.9698371887207,-4.088589191436768,-28.61218643188477,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,picture,LM,AG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_AG6_TN.npy,0.0629715762273901,0.0096382428940568,True,1766,7,0.007543247,7,AG6,PAT_6684,AG6,L,-60.603614807128906,-6.941898345947266,-29.230300903320312,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,picture,LM,FOL1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_FOL1_TN.npy,0.0215245478036175,0.0011369509043927,True,1767,2,0.0279266,2,FOL1,PAT_6684,FOL1,L,-22.57875061035156,34.21806716918945,-16.847768783569336,0.0,1.0,0.0,7Networks_5,17Networks_10
PAT_6684,picture,LM,FPG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_FPG3_TN.npy,0.0227131782945736,0.0012919896640826,True,1768,2,0.022621235,2,FPG3,PAT_6684,FPG3,L,-9.691010475158691,49.102012634277344,-2.432223081588745,0.0,1.0,0.0,7Networks_7,17Networks_16
PAT_6684,picture,LM,FPG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_FPG4_TN.npy,0.0236175710594315,0.0009560723514211,True,1769,2,0.059551515,2,FPG4,PAT_6684,FPG4,L,-10.33837890625,49.88786697387695,1.236556053161621,0.0,1.0,0.0,7Networks_7,17Networks_16
PAT_6684,picture,LM,FPG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_FPG5_TN.npy,0.0248837209302325,0.0006459948320413,True,1770,2,0.01846887,2,FPG5,PAT_6684,FPG5,L,-10.076988220214844,52.34442138671875,3.3272624015808105,0.0,1.0,0.0,7Networks_7,17Networks_16
PAT_6684,picture,LM,HAG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_HAG3_TN.npy,0.0226614987080103,0.0025064599483204,True,1771,7,-0.04619873,7,HAG3,PAT_6684,HAG3,L,-39.10469436645508,-18.23856735229492,-25.256467819213867,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6684,picture,LM,HAG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_HAG4_TN.npy,0.0254263565891472,0.0027906976744186,True,1772,7,-0.045328446,7,HAG4,PAT_6684,HAG4,L,-41.17273712158203,-19.01838493347168,-25.287214279174805,0.0,1.0,0.0,7Networks_5,17Networks_9
PAT_6684,picture,LM,HAG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_HAG5_TN.npy,0.0249354005167958,0.0022222222222222,True,1773,7,-0.010566355,7,HAG5,PAT_6684,HAG5,L,-56.47135162353516,-20.790624618530277,-12.253474235534668,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,picture,LM,HAG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_HAG6_TN.npy,0.0263565891472868,0.0029198966408268,True,1774,7,-0.01989443,7,HAG6,PAT_6684,HAG6,L,-60.41687774658203,-20.648929595947266,-11.962838172912598,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,picture,LM,HAG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_HAG7_TN.npy,0.0327906976744186,0.0056072351421188,True,1775,7,-0.015447551,7,HAG7,PAT_6684,HAG7,L,-63.43936920166016,-20.16371154785156,-11.814420700073242,0.0,1.0,0.0,7Networks_7,17Networks_17
PAT_6684,picture,LM,HAG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_6684\LM\ERSP_matrix\picture\PAT_6684_picture_WM_ERSP_HAG8_TN.npy,0.0469509043927648,0.005968992248062,True,1776,7,-0.03268076,7,HAG8,PAT_6684,HAG8,L,-65.26902770996094,-19.156583786010746,-20.18665885925293,0.0,1.0,0.0,7Networks_7,17Networks_17
