sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23
978,1,3,0,1,3,2,3,3,3,2,9,1,5,0,7,14,15,16,14,1
979,2,0,5,3,1,1,8,5,9,4,3,6,13,1,5,1,13,14,4,4
980,3,0,5,3,1,1,8,5,9,4,7,3,4,1,5,1,16,14,4,3
981,3,4,3,5,2,5,5,9,1,7,7,3,4,1,1,1,16,14,1,3
982,2,3,2,2,7,4,6,4,3,1,1,6,1,14,10,0,18,20,2,2
983,2,0,5,3,1,4,6,4,3,1,3,6,13,14,10,0,13,20,2,4
984,2,0,5,3,1,1,8,5,9,4,3,6,13,1,5,1,13,14,4,4
985,2,0,5,3,1,1,8,5,9,4,3,6,13,1,5,1,13,14,4,4
986,2,0,5,3,1,1,8,5,9,4,3,6,13,1,5,1,13,14,4,4
987,2,3,2,2,7,0,0,0,8,9,13,9,3,7,12,7,17,4,0,12
988,1,3,0,1,3,2,3,3,10,2,9,13,5,0,7,4,15,16,14,1
989,2,3,2,2,7,4,6,4,3,1,1,6,1,14,10,0,17,20,12,4
990,1,1,1,0,5,7,6,1,0,11,4,2,7,11,17,14,1,18,20,8
991,2,0,1,0,5,7,2,1,0,11,4,2,7,11,17,6,1,20,5,8
992,1,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,5,8
993,2,0,1,0,5,7,2,1,6,11,3,6,14,9,0,2,1,20,5,8
994,1,1,1,0,5,7,6,1,0,11,4,2,7,11,17,14,1,18,7,8
995,2,0,5,0,5,7,8,1,6,11,3,6,14,9,0,2,1,1,5,20
996,2,0,5,3,1,1,8,5,6,4,3,6,13,9,5,2,13,1,5,4
997,3,0,5,3,1,1,8,5,9,4,7,3,4,1,1,1,16,14,1,3
998,2,0,5,3,1,1,8,5,9,4,3,3,13,1,5,1,13,14,4,3
999,2,0,2,2,7,0,0,0,8,9,3,6,13,14,5,0,17,20,2,4
1000,3,0,5,3,1,1,8,5,9,4,3,3,13,1,5,1,13,14,4,3
1001,2,3,2,2,7,0,0,0,8,9,13,6,3,14,10,0,17,20,0,4
1002,2,0,2,2,7,4,0,4,3,1,3,6,13,14,10,0,17,20,2,4
1003,2,0,2,0,5,4,6,4,3,1,3,6,13,11,17,0,1,20,2,8
1004,3,4,3,5,2,5,5,9,1,7,7,3,4,1,1,1,16,14,1,3
1005,3,4,3,5,2,5,5,9,1,7,7,3,4,1,1,1,16,14,1,3
1006,2,0,5,3,1,1,8,8,6,10,11,7,13,9,5,2,12,1,2,2
1007,1,3,2,2,7,4,6,0,3,1,1,1,1,11,17,14,17,20,12,12
1008,1,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,18,20,12,12
1009,2,0,5,3,1,1,8,8,9,4,3,6,13,2,5,11,13,4,18,4
1010,2,0,5,3,1,1,8,5,6,4,3,6,13,9,5,2,13,1,2,4
1011,2,0,5,3,1,1,8,5,9,4,3,6,13,2,5,11,13,14,2,4
1012,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,6,18,14
1013,2,3,2,2,7,0,0,0,8,9,13,9,3,2,12,7,17,20,0,12
1014,2,0,2,2,7,0,0,0,8,9,3,9,3,14,10,0,13,2,0,4
1015,1,3,2,2,5,4,6,1,3,1,1,1,1,11,17,14,17,20,12,8
1016,1,3,2,2,7,7,6,0,0,2,9,2,7,11,17,14,15,16,14,1
1017,1,1,1,0,5,7,6,1,0,11,4,2,7,11,17,14,1,18,20,8
1018,1,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,5,5
1019,2,3,2,2,7,4,0,0,3,1,1,9,3,14,10,0,17,20,0,12
1020,2,3,2,2,7,4,0,4,3,1,1,6,13,14,10,0,18,6,2,2
1021,2,3,2,2,7,4,0,0,3,1,3,6,13,14,10,0,13,20,2,4
1022,2,3,2,2,7,4,6,4,3,1,3,6,13,14,10,0,13,20,2,4
1023,2,0,2,2,7,4,8,4,3,1,3,6,13,14,10,0,13,20,2,4
1024,2,0,2,2,7,0,0,0,8,9,13,4,12,2,12,11,12,6,18,14
1025,3,0,5,3,1,1,8,5,9,4,7,3,4,1,1,1,16,14,4,3
1026,2,3,2,2,7,0,0,0,8,9,13,9,3,14,10,0,17,20,0,12
1027,1,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,7,5
1028,0,2,4,6,6,7,2,6,7,0,5,11,2,16,2,6,9,9,7,5
1029,0,1,1,0,6,7,2,1,7,0,5,11,2,16,2,6,9,9,5,5
1030,1,1,1,0,5,7,2,1,6,11,4,2,7,16,2,6,9,18,5,5
1031,2,0,5,0,5,7,2,8,6,10,11,7,14,9,0,2,12,1,5,20
1032,2,0,1,0,5,7,2,1,6,10,11,7,14,9,0,2,5,1,5,20
1033,2,0,5,3,1,1,8,5,6,10,11,7,14,9,0,2,13,1,2,20
1034,1,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,5,5
1035,1,3,2,2,7,0,2,8,8,9,13,4,12,2,12,11,12,5,7,5
1036,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1037,2,0,5,3,1,1,8,8,6,10,11,4,12,2,12,11,12,4,18,14
1038,2,0,5,3,1,1,8,8,6,10,11,7,14,9,0,2,12,1,2,20
1039,2,0,5,3,1,1,8,8,6,10,11,7,14,9,0,2,12,1,18,20
1040,2,0,5,3,1,1,8,8,6,10,11,7,14,9,0,2,12,1,18,20
1041,2,0,5,3,1,1,8,8,6,10,11,7,14,9,0,2,12,1,18,20
1042,2,0,5,3,5,7,2,8,6,10,11,7,14,9,0,2,12,1,18,20
1043,1,3,2,0,5,7,2,1,6,10,11,7,12,11,12,11,12,6,7,5
1044,2,0,5,2,7,0,0,8,8,10,11,4,12,2,12,11,12,5,18,14
1045,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1046,2,0,5,2,7,0,2,8,8,10,11,4,12,2,12,11,12,4,18,14
1047,0,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,7,5
1048,2,0,5,3,5,7,2,8,6,10,11,7,12,9,12,11,12,1,5,20
1049,1,3,2,2,7,0,0,0,8,9,13,1,12,11,12,14,17,6,7,12
1050,2,0,2,2,7,4,6,8,6,1,1,4,12,2,12,11,17,4,18,12
1051,2,0,2,2,7,4,6,4,3,1,1,1,1,11,12,0,17,20,12,12
1052,2,0,2,2,5,4,6,4,6,1,3,6,1,9,0,2,1,20,2,4
1053,2,0,5,3,7,0,0,8,8,10,11,4,12,2,12,11,12,6,18,2
1054,2,0,2,2,7,0,0,8,8,10,11,4,12,2,12,11,12,6,18,14
1055,2,3,2,2,7,4,6,4,3,10,1,1,12,11,12,11,12,6,12,12
1056,2,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,18,6,12,12
1057,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,6,18,12
1058,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,5,18,12
1059,2,3,2,2,5,4,6,4,6,10,11,7,1,9,0,2,18,6,12,2
1060,1,3,2,0,5,4,6,4,6,10,1,7,14,9,0,2,18,6,12,2
1061,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,6,12,2
1062,3,4,3,5,2,5,5,9,1,7,7,3,4,4,1,13,16,17,4,3
1063,2,0,2,2,7,4,6,4,3,1,3,6,1,14,10,0,17,20,2,4
1064,2,3,2,2,7,4,0,4,3,1,1,6,1,14,10,0,17,20,12,12
1065,2,3,2,2,5,7,6,1,6,10,4,7,1,9,0,2,17,6,12,12
1066,2,0,5,2,7,0,0,8,8,10,11,4,12,2,12,11,12,4,18,14
1067,3,4,5,3,1,1,5,9,1,7,7,3,4,1,1,1,16,14,4,3
1068,3,4,3,5,2,5,5,9,1,7,7,3,4,4,1,13,16,14,4,3
1069,3,4,3,5,2,5,5,9,1,7,7,3,4,4,1,13,16,17,4,3
1070,2,0,5,3,1,4,8,5,9,1,3,6,13,14,5,0,13,20,2,4
1071,3,4,3,5,2,5,5,9,1,7,7,3,4,1,1,1,16,14,4,3
1072,2,3,2,2,7,0,0,0,3,1,1,9,3,14,10,0,17,20,0,12
1073,2,0,5,3,1,1,8,5,9,4,3,6,13,14,5,0,13,20,2,4
1074,2,0,5,3,1,1,8,5,9,4,3,6,13,1,5,1,13,14,4,4
1075,2,0,5,3,1,1,8,8,9,4,3,4,13,2,5,11,13,4,18,14
1076,2,0,5,3,1,1,8,8,9,4,3,4,12,2,5,11,12,4,18,14
1077,3,0,5,3,1,1,8,5,9,4,7,3,4,1,5,1,16,14,4,3
1078,2,0,5,3,1,1,8,8,9,4,3,4,13,1,5,1,13,14,4,14
1079,2,0,5,3,1,1,8,5,9,4,3,3,13,1,5,1,13,14,4,14
1080,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,6,12,2
1081,2,0,2,2,7,0,0,0,8,9,13,4,12,2,10,11,12,6,18,14
1082,2,3,2,2,7,0,0,0,8,9,13,4,12,2,10,11,12,6,18,14
1083,2,3,2,2,7,0,0,0,8,9,13,9,3,2,10,11,12,6,0,14
1084,2,3,2,2,7,0,0,0,8,9,13,4,12,2,12,11,17,4,18,14
1085,2,0,5,3,1,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1086,2,3,2,2,7,0,0,0,8,9,13,4,12,2,12,11,12,4,18,14
1087,2,0,5,3,7,0,0,8,8,9,11,4,12,2,12,11,12,6,18,14
1088,2,0,5,3,7,1,0,4,8,10,11,6,13,14,10,0,12,6,18,2
1089,2,0,5,3,1,4,8,4,6,10,11,6,14,9,0,2,18,1,2,2
1090,1,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,18,20,12,12
1091,1,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,18,20,12,12
1092,2,0,2,2,7,4,0,4,9,1,3,6,13,14,5,0,17,20,2,4
1093,2,3,2,2,7,0,0,0,8,9,13,4,12,2,12,11,17,4,18,12
1094,2,3,2,2,7,4,0,4,3,1,1,1,1,14,17,0,17,20,12,12
1095,2,3,2,2,7,0,0,0,8,9,13,9,3,7,8,7,17,2,0,12
1096,2,3,2,2,7,4,0,4,3,1,1,1,1,14,10,0,17,20,12,12
1097,2,3,2,2,7,0,0,0,8,9,13,9,3,2,12,11,17,2,0,14
1098,2,3,2,2,7,0,0,0,8,9,13,9,3,2,12,11,17,2,0,14
1099,2,3,2,2,7,0,0,0,8,9,13,9,3,7,8,7,17,2,0,18
1100,2,0,2,2,7,0,0,8,8,1,1,4,12,2,12,11,17,4,18,14
1101,2,3,2,2,7,0,0,0,8,9,13,4,12,2,12,11,17,4,18,14
1102,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1103,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1104,2,3,2,2,7,0,0,0,8,9,13,4,12,2,12,11,17,4,18,14
1105,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1106,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1107,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1108,2,3,2,2,7,4,6,4,3,1,1,1,1,9,10,2,18,6,12,2
1109,2,0,5,3,1,1,0,5,9,4,3,4,13,1,5,1,13,14,4,14
1110,2,0,5,3,1,0,0,8,9,4,3,4,13,2,5,11,13,4,18,14
1111,2,0,5,3,1,0,0,8,9,4,3,4,12,2,5,11,12,14,18,14
1112,2,0,2,2,7,0,0,0,8,9,13,4,12,2,12,11,17,4,18,14
1113,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1114,2,0,5,3,1,1,8,8,8,10,11,4,12,2,12,11,12,4,18,14
1115,2,0,5,3,1,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1116,2,0,5,2,7,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1117,2,0,5,3,1,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1118,2,0,5,3,1,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1119,2,0,5,3,1,1,8,8,9,10,11,4,12,2,12,11,12,14,18,14
1120,2,0,5,3,1,1,8,5,9,4,11,3,13,1,5,1,12,14,4,14
1121,2,0,2,2,7,0,0,5,9,4,3,6,13,14,5,0,17,20,18,4
1122,2,3,2,2,7,0,0,4,3,1,1,6,1,14,10,0,17,20,18,14
1123,2,0,2,2,7,0,0,8,9,4,3,6,13,14,5,0,17,20,18,4
1124,2,0,2,2,7,4,0,4,3,1,3,6,1,14,10,0,17,20,18,4
1125,2,0,5,3,1,1,8,8,9,4,3,6,13,2,5,11,13,4,18,14
1126,2,0,2,2,5,7,2,8,6,10,11,4,12,2,12,11,17,4,18,14
1127,2,0,5,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1128,2,0,5,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1129,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1130,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1131,2,3,2,2,7,4,6,4,3,1,1,6,1,14,10,0,18,20,12,12
1132,2,0,5,3,1,1,8,5,9,4,11,3,13,1,5,1,12,14,4,14
1133,3,0,5,3,1,1,8,5,9,4,7,3,4,1,5,1,12,14,4,3
1134,3,4,5,3,1,1,5,5,9,4,7,3,4,1,1,1,16,14,4,3
1135,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,20,12,12
1136,2,3,2,2,7,4,6,4,3,1,1,6,1,14,10,0,18,20,12,12
1137,2,3,2,2,7,4,0,4,3,1,1,6,1,14,10,0,17,20,12,12
1138,2,0,5,3,1,1,8,8,6,10,11,4,12,2,12,11,12,4,18,14
1139,2,0,5,3,1,1,8,5,9,4,11,3,13,1,5,1,12,14,4,14
1140,2,0,5,3,1,1,8,5,9,4,11,3,13,1,5,1,12,14,4,3
1141,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,20,12,12
1142,2,0,5,3,1,1,8,5,9,4,3,4,13,1,5,1,13,14,4,14
1143,1,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,20,12,12
1144,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,20,12,12
1145,2,0,2,2,7,4,6,4,3,1,3,6,1,14,10,0,13,20,2,4
1146,2,0,5,3,1,0,0,8,9,4,3,4,12,2,12,11,12,4,18,14
1147,2,0,5,3,1,0,0,8,9,4,11,4,12,2,12,11,12,4,18,14
1148,2,0,5,3,1,1,8,5,9,4,3,3,13,1,5,1,13,14,4,3
1149,2,0,5,3,1,1,8,5,9,4,3,4,13,1,5,1,13,14,4,14
1150,2,3,2,2,7,4,6,4,3,1,1,6,1,14,10,0,18,20,2,4
1151,2,0,5,3,1,0,0,8,8,10,11,4,12,2,12,11,12,6,18,14
1152,2,0,5,3,1,0,0,8,8,10,11,4,12,2,12,11,12,6,18,14
1153,2,0,5,3,7,0,0,8,8,10,11,4,12,2,12,11,12,6,18,14
1154,1,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,6,12,2
1155,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,20,12,12
1156,2,0,2,2,7,0,0,4,8,1,3,6,13,14,10,0,17,20,18,14
1157,2,0,5,3,1,1,8,8,9,10,11,4,12,2,12,11,12,4,18,14
1158,2,0,5,3,1,1,8,8,9,4,3,4,13,2,5,11,13,4,18,14
1159,2,0,5,3,1,1,8,8,9,10,11,4,12,2,12,11,12,4,18,14
1160,2,0,5,3,1,1,8,5,9,10,11,4,13,2,5,11,12,1,18,14
1161,2,0,5,3,1,1,8,5,9,10,11,3,13,1,5,1,12,14,4,2
1162,2,3,2,2,7,4,0,4,3,1,1,6,1,14,10,0,18,20,2,4
1163,2,0,5,3,1,1,8,5,9,4,7,3,13,1,5,1,16,14,4,3
1164,2,0,5,3,1,1,8,8,9,4,7,3,12,1,5,1,12,14,4,14
1165,1,3,2,2,5,4,6,4,3,1,1,1,1,11,17,14,1,20,12,8
1166,2,0,5,3,1,4,8,4,3,1,3,6,13,14,10,0,13,20,2,4
1167,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,6,12,2
1168,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1169,2,0,5,3,1,1,8,5,9,4,3,3,13,1,5,1,13,14,4,3
1170,2,0,5,3,1,1,8,5,9,4,3,6,13,14,5,0,13,20,2,4
1171,2,3,2,2,7,4,0,4,3,1,1,1,1,14,10,0,17,20,12,12
1172,2,3,2,2,7,4,0,0,3,1,1,6,1,14,10,0,17,20,12,12
1173,2,3,2,2,7,4,0,4,3,1,1,6,1,14,10,0,17,20,12,12
1174,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,6,12,12
1175,2,3,2,2,7,4,0,4,3,1,1,1,1,14,10,0,18,6,12,12
1176,2,0,2,2,7,0,0,8,8,9,13,4,12,2,10,11,12,6,18,14
1177,2,3,2,2,7,0,0,0,8,9,13,4,12,2,12,11,17,6,18,12
1178,2,3,2,2,7,4,6,4,3,1,1,1,1,11,17,0,17,20,12,12
1179,2,3,2,2,7,4,0,0,3,1,1,1,1,11,17,0,17,20,12,12
1180,2,3,2,2,7,4,6,4,3,1,1,1,1,11,17,0,17,20,12,12
1181,2,3,2,2,7,0,0,0,8,9,13,4,12,2,12,11,17,4,18,14
1182,2,3,2,2,7,4,0,4,3,1,1,1,1,14,10,0,17,20,12,12
1183,2,0,5,3,1,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1184,1,3,0,1,3,2,3,3,10,2,9,13,5,0,7,4,15,16,14,1
1185,1,3,0,1,3,2,3,3,10,2,9,13,5,0,7,4,15,16,14,1
1186,1,3,2,2,7,4,6,0,3,2,1,1,5,11,7,14,15,16,12,12
1187,1,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,18,16,12,12
1188,1,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,18,6,12,12
1189,1,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,15,16,12,12
1190,1,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,17,20,12,12
1191,1,1,0,1,3,2,3,1,0,2,9,2,5,0,7,4,15,16,14,1
1192,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1193,1,3,2,2,7,4,6,4,3,1,1,1,1,11,17,14,17,6,12,12
1194,2,3,2,2,7,0,0,0,8,9,13,4,12,2,12,11,17,4,18,14
1195,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1196,1,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,7,5
1197,1,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,7,5
1198,1,1,1,0,5,7,6,1,0,11,4,2,7,11,17,14,1,18,7,5
1199,1,3,2,2,5,7,6,1,0,11,4,2,7,11,17,14,17,18,12,12
1200,1,1,1,0,5,7,2,1,0,11,4,2,7,16,12,6,17,18,20,5
1201,1,1,1,0,5,4,6,1,0,11,4,2,7,11,17,14,1,18,20,8
1202,1,1,1,0,5,7,6,1,0,11,4,2,7,11,17,14,1,18,20,8
1203,2,0,1,0,5,4,6,4,6,11,4,6,14,9,0,2,1,1,20,8
1204,2,0,5,3,1,1,8,5,6,4,3,6,14,9,0,2,13,1,2,20
1205,2,0,2,2,7,0,0,8,6,1,1,4,12,2,12,11,17,4,18,14
1206,2,0,2,2,5,0,0,8,6,10,11,4,12,2,12,11,17,4,18,14
1207,2,0,5,3,1,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1208,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1209,2,3,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1210,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,17,4,18,14
1211,2,0,2,2,7,0,0,8,8,9,13,4,12,2,12,11,12,4,18,14
1212,2,0,5,3,1,0,8,8,9,10,11,4,12,2,12,11,12,4,18,14
1213,2,0,5,3,1,1,8,5,9,4,3,6,14,9,0,2,13,1,2,4
1214,2,0,5,0,5,7,2,1,6,10,4,7,14,9,0,2,5,1,5,20
1215,2,0,5,3,1,1,8,5,6,10,11,7,14,9,0,2,5,1,5,20
1216,2,0,5,3,1,1,8,5,6,10,11,7,14,9,0,2,5,1,5,20
1217,2,0,2,2,7,4,6,4,3,1,1,6,1,14,10,0,18,20,2,4
1218,2,0,5,3,1,1,8,5,9,4,3,6,14,9,0,2,13,1,2,4
1219,2,0,5,3,1,1,8,5,6,4,3,6,14,9,0,2,5,1,2,20
1220,2,0,1,0,5,7,8,1,6,11,4,7,14,9,0,2,5,1,5,20
1221,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1222,2,0,5,0,5,1,8,5,6,10,4,7,14,9,0,2,5,1,5,20
1223,2,0,5,3,5,1,8,5,6,10,4,7,14,9,0,2,5,1,5,20
1224,2,0,5,3,1,1,8,5,6,10,11,6,13,9,5,2,13,1,2,4
1225,1,3,2,2,5,4,6,4,3,1,1,1,1,11,17,14,1,20,12,8
1226,1,3,2,0,5,4,6,4,3,1,1,1,1,11,17,14,1,20,12,8
1227,2,3,2,0,5,4,6,4,6,10,1,7,14,9,0,2,18,1,12,20
1228,2,0,5,3,1,1,8,5,6,10,11,7,14,9,0,2,5,1,2,20
1229,2,0,5,3,1,1,8,5,6,10,3,7,14,9,0,2,5,1,5,20
1230,1,1,1,0,5,7,6,1,6,11,4,7,14,9,0,2,5,1,5,20
1231,1,3,2,0,5,4,6,4,6,11,4,7,14,11,0,2,18,6,12,20
1232,1,1,1,0,5,7,6,1,6,11,4,7,14,11,0,14,18,6,12,20
1233,0,1,1,6,4,3,1,2,2,12,12,8,8,5,13,8,0,8,15,6
1234,0,2,4,6,4,3,1,6,2,12,12,8,8,5,13,8,0,8,15,6
1235,0,2,4,6,4,3,1,6,2,12,12,8,8,5,13,8,0,8,15,6
1236,0,2,4,6,4,3,1,6,2,12,12,8,8,5,13,8,0,8,15,6
1237,0,2,4,6,4,3,1,6,2,12,12,8,8,5,13,8,0,8,15,6
1238,0,2,4,6,4,3,1,6,2,12,12,8,8,5,13,8,0,8,15,6
1239,2,0,2,2,7,0,0,8,6,1,3,6,1,14,12,0,17,20,18,4
1240,2,0,2,2,7,4,0,8,6,1,1,6,1,11,17,0,17,20,12,12
1241,1,1,1,0,5,7,2,1,0,11,4,2,7,11,17,14,1,18,12,8
1242,1,1,1,0,5,7,2,1,0,11,4,2,7,11,17,14,1,18,20,8
1243,1,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,20,5
1244,1,1,1,0,4,7,2,1,0,11,4,2,7,16,2,6,9,18,20,5
1245,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,1,18,5,20
1246,2,0,1,0,5,7,6,1,6,11,4,7,14,9,0,2,1,1,5,20
1247,2,0,1,0,5,7,6,1,6,11,4,7,14,9,0,2,5,1,5,20
1248,1,1,1,0,5,7,6,1,0,11,4,2,7,11,17,14,1,18,20,8
1249,1,1,1,0,5,7,6,1,6,11,4,7,14,9,0,2,5,1,5,20
1250,2,3,2,2,7,4,6,4,3,1,1,6,1,14,10,0,18,20,2,4
1251,2,0,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1252,2,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1253,3,0,5,3,1,1,8,5,6,10,7,3,14,9,1,16,5,19,1,20
1254,2,0,5,3,1,4,8,5,9,1,3,6,13,14,10,0,13,20,2,4
1255,2,0,2,2,7,4,8,4,3,1,3,6,13,14,10,0,13,20,2,4
1256,2,0,5,3,1,1,8,5,9,4,3,6,13,14,5,0,13,14,2,4
1257,2,0,5,3,1,1,8,5,6,10,3,7,14,9,0,2,5,1,2,20
1258,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1259,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1260,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1261,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,18,5,20
1262,2,0,5,3,1,4,8,5,9,1,3,6,13,14,5,0,13,20,2,4
1263,2,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1264,2,0,2,2,7,4,6,4,3,1,3,6,1,14,10,0,13,20,2,4
1265,2,0,5,3,1,4,8,5,9,4,3,6,13,14,5,0,13,20,2,4
1266,2,0,1,0,5,7,6,1,6,10,4,7,14,9,0,2,5,1,5,20
1267,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1268,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1269,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1270,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1271,2,0,2,0,5,4,6,4,6,1,1,7,14,9,0,2,1,1,5,20
1272,1,0,1,0,5,4,6,4,6,1,4,7,14,9,0,2,1,1,5,20
1273,2,0,5,3,1,1,8,5,6,4,3,7,14,9,0,2,5,1,2,20
1274,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,18,6,2,2
1275,2,0,5,3,1,1,8,5,9,4,3,6,13,14,5,0,13,20,2,4
1276,2,0,5,3,1,1,8,5,9,4,3,6,13,1,5,1,13,14,4,4
1277,3,0,5,3,1,1,8,5,9,4,7,3,13,1,5,1,13,14,4,3
1278,3,0,5,3,1,1,8,5,9,4,7,3,4,1,5,1,16,14,4,3
1279,3,4,5,3,1,1,8,5,9,4,7,3,4,1,1,1,16,14,4,3
1280,1,1,0,1,3,2,3,3,0,2,9,2,5,0,7,14,15,16,14,1
1281,1,1,1,0,5,7,6,1,0,11,4,2,7,11,17,14,1,18,12,8
1282,1,1,1,0,5,7,6,1,0,2,9,2,5,11,7,14,15,16,14,1
1283,1,1,0,1,3,2,3,3,0,2,9,13,5,0,7,4,15,16,14,1
1284,1,3,2,2,5,4,6,4,3,1,1,1,1,11,17,14,1,6,12,12
1285,2,0,5,3,1,1,8,5,9,4,3,6,13,14,5,0,13,20,2,4
1286,2,0,1,0,5,7,6,1,6,10,4,7,14,9,0,2,5,1,5,20
1287,2,0,5,3,1,1,8,5,6,10,3,7,14,9,0,2,5,1,2,20
1288,0,1,1,0,5,7,2,8,7,0,5,11,2,8,9,15,6,4,5,22
1289,2,0,5,3,1,4,6,4,3,1,3,6,1,14,10,0,13,20,2,4
1290,2,0,2,2,7,4,6,4,3,1,1,6,1,14,10,2,18,1,2,2
1291,2,0,5,3,1,4,8,8,6,10,11,7,14,9,0,2,5,1,2,20
1292,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,18,5,20
1293,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1294,1,1,1,0,5,7,2,1,6,11,4,7,14,9,0,2,5,1,5,20
1295,2,0,1,0,5,7,2,1,6,10,11,7,14,9,0,2,5,1,5,20
1296,2,0,2,2,7,4,6,4,6,10,11,7,14,9,0,2,18,6,12,2
1297,1,3,1,0,5,7,6,1,6,11,4,7,14,11,0,2,1,18,12,20
1298,1,1,1,0,5,7,2,1,0,11,4,2,7,16,2,6,9,18,7,5
1299,1,3,2,2,7,4,6,0,3,1,1,1,1,11,17,14,17,6,12,12
1300,2,3,2,2,7,4,6,4,3,1,1,1,1,14,10,0,17,6,12,12
1301,2,3,2,2,7,4,6,4,3,1,1,1,1,9,0,2,18,6,12,12
