condition,band_idx,band_lo,band_hi,band,time_bin,kind,coef[17Networks_1],coef[17Networks_10],coef[17Networks_11],coef[17Networks_12],coef[17Networks_13],coef[17Networks_14],coef[17Networks_15],coef[17Networks_16],coef[17Networks_17],coef[17Networks_2],coef[17Networks_3],coef[17Networks_4],coef[17Networks_5],coef[17Networks_6],coef[17Networks_7],coef[17Networks_8],coef[17Networks_9],importance
picture,-1,70.0,150.0,HG 70-150Hz,147,hg,0.0009709207655175899,0.0008310394479732461,0.02521009146603903,-0.018674216599154563,-0.014575360413811035,-0.008643132749605563,0.002285762653284496,0.023100899029858117,0.0069426136219250655,-0.015557522011175752,0.01815929672076643,-0.01113627292801854,-0.043854409809933555,-0.012252718431108811,0.01838644096806538,0.04812630928320263,-0.019319741013824027,0.016942749877250817
picture,-1,70.0,150.0,HG 70-150Hz,148,hg,0.007490529987942195,-0.015289104382328224,0.0333172742910139,-0.0183185987582218,-0.006261351657437259,-0.0082851367557654,0.008021616314681122,0.02445287148488999,0.005206984479114292,-0.01942431228892757,0.015171696911529685,-0.006319080346171836,-0.04296353148299074,-0.022838937409470326,0.024585699437481068,0.04302315025405274,-0.021569770079391815,0.018972920371847644
picture,-1,70.0,150.0,HG 70-150Hz,149,hg,0.0098274465146476,-0.023975673311953855,0.03465306998227744,-0.01346383418860173,-0.005150000321548099,-0.008933113343167097,0.007290333016348312,0.027144324526237,0.0038989937937977635,-0.020483718034896126,0.01358891274397008,-0.005437947491122295,-0.0434459256959117,-0.02202576590622003,0.02396474221496858,0.04396266016686785,-0.021414504665693564,0.01933299799518995
picture,-1,70.0,150.0,HG 70-150Hz,150,hg,0.009784449490115412,-0.04132186935550536,0.002533346690742056,-0.004435734715599839,0.03246147027282726,0.0044724762326855535,-0.004479970840983627,0.033239915574107284,0.00985793804979319,-0.03450602297611764,0.04573044548828569,0.010553112913752454,-0.023461996242094194,0.00035984662776933633,0.005838723461752843,0.01312244816671397,-0.05974857883824443,0.019759314466887657
picture,-1,70.0,150.0,HG 70-150Hz,151,hg,0.011795842574785904,-0.026958700113230812,-0.00016446753142891914,-0.006914788274838414,0.018922957962082678,-0.0033088403054770668,-0.0085051830635076,0.03680676201978567,0.011167138615564955,-0.027324221420858816,0.05707545198626135,0.011152367475601168,-0.017436510079889802,0.0033006215158135344,-0.0027268058364857198,-0.009672181419702464,-0.04720944410447585,0.017673075547046512
picture,-1,70.0,150.0,HG 70-150Hz,152,hg,-0.0017468004052099678,-0.0038039530858425233,-0.001805992379701502,-0.0005920975668523464,0.01337873625577238,-0.004332167666199788,-0.03136972710618816,0.024011344248962313,0.003940778852329369,-0.011089513074637763,0.06520437110165861,0.002780678808425275,0.008883758295930992,0.016698194470196964,-0.0049462682849449905,-0.03812862501523224,-0.037082717448466446,0.015870336709797154
picture,-1,70.0,150.0,HG 70-150Hz,153,hg,-0.005035107613128544,0.00756602015757932,0.0038567476698605596,0.007941147101768653,0.007356260285758614,-0.009029661095407105,-0.04576472481083822,0.012765134121226082,0.002747186119168246,0.008367844089312942,0.08243205037503432,-0.00938463582616832,0.013313453313665277,0.016998079277256058,-0.02158334409780441,-0.03986043297043778,-0.03268601609684602,0.01921693206007415
picture,-1,70.0,150.0,HG 70-150Hz,154,hg,-0.010237704831460014,0.018440473482833168,0.01443220685332208,0.0016337422690781706,0.009477161121491358,-0.017913797944376243,-0.014825248909678354,0.0067457375270650755,-0.00509722225296744,0.01886814640885039,0.05918695752193357,-0.012277207099478483,-0.009290351834720066,0.027135930395574742,-0.03320560090207218,-0.024371686624175173,-0.02870153518122041,0.01834357124472335
picture,-1,70.0,150.0,HG 70-150Hz,155,hg,-0.0034152822511877186,0.026852930293975376,0.02408155487651097,-0.0038005596404622807,-0.009696149383800805,-0.029766588699803923,0.0006859615511312719,0.009406636208085304,-0.018631797251453856,0.019308257306589156,0.03671937970252662,-0.0057784895967422645,-0.03234593249964733,0.03840871157681276,-0.026208968073182425,0.00224879714683681,-0.028068461266187505,0.018554379842643316
picture,-1,70.0,150.0,HG 70-150Hz,156,hg,-0.0009043342120722467,0.029573968231941895,0.008285376064883582,-0.0055521341547766275,-0.02075077782750973,-0.04638416978003627,0.002682296873785355,-0.00956788263102318,-0.028355390705368577,0.016606861548924403,0.011083632632358497,0.016606906333362616,-0.009653701213604544,0.030765345737239273,0.0004540243961433841,0.02443993532028527,-0.019329956614532875,0.01652921731046167
picture,-1,70.0,150.0,HG 70-150Hz,157,hg,-0.0047103748014787955,0.019926220556185304,-0.007786725541752333,0.000640595713427663,-0.01572670626740384,-0.03604332378710758,-0.016320764213060213,-0.021994055661835835,-0.0384873961074525,0.007783697058830064,0.001700489159681806,0.023158867645310353,0.026775460598015804,0.024947540326537076,0.01995225091383418,0.03163137852305078,-0.015447154114781855,0.018413705940573292
picture,-1,70.0,150.0,HG 70-150Hz,158,hg,-0.011921086370773869,0.014935644903368236,-0.007399858428886142,0.017102902823887354,-0.011517198695508312,-0.02414290944401562,-0.014663121432545667,-0.02798221274834814,-0.03522157427264108,0.004820494524702009,0.012781066721778441,0.015551845719360434,0.009122717507305514,0.03063704405436879,0.011237505340563711,0.029637783247371194,-0.012979043449986797,0.0171561182167889
picture,-1,70.0,150.0,HG 70-150Hz,159,hg,-0.011775607602782765,0.012431859170157506,0.0013704601282023422,0.007038174665773002,0.015191502548071696,-0.023674023375330956,-0.026027597393684945,-0.02669098718114086,-0.02040871060350699,0.005337642190780073,0.023625985089526156,0.005227830977323118,-0.007466588140085958,0.013662537424435314,0.020851595661442356,0.0183128730729063,-0.007006946632085566,0.014476524815131522
picture,-1,70.0,150.0,HG 70-150Hz,160,hg,-0.014282976723779652,-0.002864614613684,0.014558621683632873,0.00950321587051753,0.029006761207555055,-0.011945240928456594,-0.03266303753586131,-0.028868303586780535,-0.01155158401961432,0.0018596057727746811,0.012711183978417771,-0.003674397431263766,-0.0056979426841775,0.0038295754293939848,0.02717946356382534,0.014686090874952595,-0.0017864208574521843,0.013333472750714101
picture,-1,70.0,150.0,HG 70-150Hz,161,hg,-0.019660858053549078,-0.01347717810677021,0.016955933879058364,0.007018742747757693,0.040661977538831565,-0.00609423353728521,-0.024508625966391792,-0.021434031655941155,-0.010245867573907701,0.004230274975725257,0.008307340020975426,-0.003514342250740632,-0.021617606998480508,0.014415380624946121,0.016935087485282538,0.0020885453164346483,0.00993946155405454,0.014182675781537203
picture,-1,70.0,150.0,HG 70-150Hz,162,hg,-0.016649236050144702,-0.023490883765841842,0.015526431885534018,-0.02194823081039726,0.034756129417393235,-0.007843243145732804,-0.011653150689857205,-0.011232081388911864,-0.02115564183171532,0.010591263674644077,0.01952743206947694,-0.006625284324081279,-0.0055646848664644265,0.011107792558193106,0.03145020321387267,-0.009437678338028485,0.0126408623920614,0.01595295473072651
picture,-1,70.0,150.0,HG 70-150Hz,163,hg,-0.007773479889075951,-0.02786403129395132,0.012073749555584129,-0.03088954983114876,0.03213529015999326,-0.016617562715026367,-0.0034244286909321424,-0.009048826573174667,-0.02106961414668914,0.013298021408547593,0.01985833527922935,-0.005198162723670594,-0.0018651820599639702,-0.008596297615025868,0.04831218663657827,-0.0062369781909537795,0.012906530689680097,0.01630401337995443
picture,-1,70.0,150.0,HG 70-150Hz,164,hg,0.0014053592656754952,-0.02807115066497005,0.021742344069873083,-0.01883134131471775,0.0064669591301452604,-0.013376895890377518,-0.004893038954408875,0.004647309278203389,-0.011232438907377426,0.006781083368057311,0.024547955963026547,-0.005151013297310666,-0.004267541017220854,-0.02320234313072785,0.034173910445367495,0.0015783157140597383,0.007682525942702839,0.012826560373777772
picture,-1,70.0,150.0,HG 70-150Hz,165,hg,-0.001537219017947046,-0.021213452756888986,0.01650020493185821,-0.01433840129233433,-0.005772746491553201,-0.004359078812052543,-0.005290301927806522,0.017996935050583925,-0.007262316086369102,-0.0027541674557332854,0.03737113469555897,-0.011179449572998604,-0.014822756994368346,-0.008018643275297825,0.011701637381455497,0.007191761625349016,0.005786859998544243,0.011358651021570569
picture,-1,70.0,150.0,HG 70-150Hz,166,hg,0.003926869796679485,-0.013946282412300337,0.0044556689611187725,-0.012709055906031393,-0.023020378107552145,-0.0015018617954642634,-0.012255374882941785,0.02235035849934776,-0.00744793968670419,-0.0015111185079468472,0.03956280625171632,-0.016776281800173314,-0.01659480244208422,0.011385645045703162,0.005502058699144071,0.012852953249482796,0.005726735038006247,0.012442717122493948
picture,-1,70.0,150.0,HG 70-150Hz,167,hg,0.0026121786616516633,-0.01446298022596358,0.009113856338659104,-0.005440339040413877,-0.02195538906866415,-0.010307083684629374,-0.03229329156305751,0.02393519263065596,-0.016834342244325007,0.0018471560123659158,0.01900976849320157,-0.02105785764838609,-0.014615788694233762,0.044235755777676584,0.007562885081139078,0.019684118612062894,0.008966160562260201,0.016113773196432136
picture,-1,70.0,150.0,HG 70-150Hz,168,hg,0.001892460619327244,-0.010340352063179428,0.02693260657693067,-1.4124781979713234e-05,0.0011667915381434334,-0.017386670133680865,-0.03604666620157666,0.026227984216524697,-0.019799427071241268,-0.0002241783396696894,0.007430884406911513,-0.03123455522335111,-0.012836709383809193,0.06288970255569172,-0.02292849753351656,0.02436511977721857,-9.43689587437634e-05,0.017753594081264475
picture,-1,70.0,150.0,HG 70-150Hz,169,hg,-0.0016327318666058922,-0.0022685704625231,0.03557856947227307,0.003603128289374162,-0.00774328215911655,-0.024099827745752533,-0.03796536260481315,0.03322809524059711,-0.02947002885555517,-0.006348427638175241,0.003066746433712244,-0.03439870167916908,-0.015989589533363806,0.08181129732064553,-0.02171022791589517,0.028330763596020346,-0.003991849891652573,0.021837482394426157
picture,-1,70.0,150.0,HG 70-150Hz,170,hg,-0.0065195222665169125,0.009617364385313042,0.021999148668522758,0.002513162227809972,-0.015232702941735461,-0.017179809689319564,-0.04867730864050411,0.037860676941566994,-0.038634995190022274,-0.009177255588925229,0.001104075545267468,-0.02926621187076407,0.004797558775867205,0.06952277105765015,0.0017582502508635546,0.025679412071520028,-0.01016461373659386,0.02057087293228016
picture,-1,70.0,150.0,HG 70-150Hz,171,hg,-0.0008832723707149058,0.018001845924465323,-0.0015467475280981904,-0.004189153566698428,-0.0172220577930081,-0.00942556371835413,-0.043415956002175266,0.042095540653871256,-0.03609353129510251,-0.014317598507726709,0.010993181249466525,-0.010532837769563081,-0.01989333959771148,0.05569410325286148,0.015681119086971264,0.02081903441471417,-0.005764766433197076,0.019209979362629404
picture,-1,70.0,150.0,HG 70-150Hz,172,hg,-0.002148383870246526,0.025309535977275227,-0.013799280875084903,0.004672778625928084,-0.01952517101952993,-0.002896336446369256,-0.02191996921422608,0.04646250799477297,-0.025669614124841925,-0.014969208050240478,0.029135752390364554,-0.0069236561281122875,-0.03029651617520526,0.028471721596862152,0.010638575741505334,0.005072283427919106,-0.011615019850770675,0.017619194794662046
picture,-1,70.0,150.0,HG 70-150Hz,173,hg,-0.0019573929342919377,0.02550667023936559,-0.012535326941826904,0.009105890782646613,-0.030036122529736448,-0.002838417240260161,-0.018576491206263233,0.0438710736970583,-0.012437319939272877,-0.017241959906330356,0.03706755165045559,0.0005712383339485433,-0.01596002614015396,0.013858706183099884,-0.0027142421787694376,-0.005749288909943329,-0.009934542959726064,0.01529189775136172
picture,-1,70.0,150.0,HG 70-150Hz,174,hg,-0.008922502815262601,0.019271623613939647,-0.013643524598283534,0.00853773159879105,-0.034769860940089464,-0.0014087736299175668,-0.0287313812556029,0.029663545538803286,-0.006134477873062854,-0.007530789479150437,0.04085254992850404,0.004702491527312637,-0.0031383510066741583,0.011407302459017851,-0.011713591808543025,0.008619111159456551,-0.007061102419238503,0.014476983038332357
picture,-1,70.0,150.0,HG 70-150Hz,175,hg,-0.007068297007170343,0.01515427582601532,-0.022962103442960992,-0.0003034340858608579,-0.02812118640095252,-0.007351855505769005,-0.023742951563947002,0.003435702895615232,0.0016753887675008178,-0.006417394531598199,0.04054794401873896,0.013213893515218497,-0.003521524467208992,0.012626133173574127,-0.019879349563704223,0.01670144832018254,0.01601331005232673,0.014043305478726138
picture,-1,70.0,150.0,HG 70-150Hz,176,hg,-0.007546139962174294,0.011769893045790316,-0.026249876695637518,0.005197478899233995,-0.010192509416764119,-0.006892143703131444,-0.02424774917438929,-0.01764674762639597,0.0066241667097357015,-0.016352500490997155,0.03070539794040565,0.012904102330203717,0.004536161124285404,0.009422496083784529,-0.031071988512314335,0.028640514977201485,0.030399444471163183,0.016494077127271065
picture,-1,70.0,150.0,HG 70-150Hz,177,hg,-0.01884228143324139,0.003819592772457975,-0.027434270509360575,0.0009788167879907614,0.016371552244364426,-0.010915676686368935,-0.026705642842275463,-0.02375496404317301,0.010556987674734898,-0.028243980355330482,0.024828918778127602,0.004533561406327413,0.007576831206596693,0.016742984341494408,-0.019787634628586365,0.03352351972731757,0.03675168555892453,0.01831581770568662
picture,-1,70.0,150.0,HG 70-150Hz,178,hg,-0.019611212719441818,0.006647542435325026,-0.03045758058080256,-0.0052306490497029835,0.029413023615063757,-0.013171652140577436,-0.021035054657541852,-0.015951098304075012,0.011990974547749743,-0.027689978184845372,0.0198045358956683,0.0007785656261041122,-0.004185891126730331,-0.003459217563918895,-0.0003440980478645555,0.038719945487261126,0.03378184476832857,0.016604286161823613
picture,-1,70.0,150.0,HG 70-150Hz,179,hg,-0.014257835617705137,0.0022927879731319393,-0.024172338555465234,0.0027842049003260314,0.006591260985915968,-0.014239097326456411,-0.017846294103547402,0.0009914343680747773,0.009601349082913012,-0.024311161974220265,0.018027937364485536,-0.0025221844894574123,-0.02187499983801714,-0.003920900645597817,0.025406106802856505,0.035963219814058305,0.021486511258704533,0.014487625005937263
picture,-1,70.0,150.0,HG 70-150Hz,180,hg,-0.011424681225088077,-0.00046785573322711735,-0.015968607010102658,0.004525911867012304,-0.0005070288773864447,-0.002188453478677875,-0.020302989617940248,0.01203894301919828,0.009304986381409055,-0.021506185693276853,0.004280690446742298,-0.012098995456134517,-0.01721236034100416,0.013281148803168042,0.022708294775913563,0.014356712459799621,0.02118046967959473,0.011962018521510343
picture,-1,70.0,150.0,HG 70-150Hz,181,hg,-0.009153922965438684,0.0041207459189244915,-0.0058323893184745405,0.007427124526436625,-0.006585257906208349,0.005287643758062205,-0.03319289676779126,0.00880059942947272,0.002262800430042557,-0.02570829085930524,0.0005090824407829558,-0.01704575633519077,-0.014188291104056077,0.029944625159030423,0.020714546948674497,0.001721094109280568,0.030918542535757685,0.013141977088995862
picture,-1,70.0,150.0,HG 70-150Hz,182,hg,-0.009066538596307443,-0.00011000095354478704,-0.0060753747182732834,-0.008026270859169578,-0.014872306910999047,0.0016383067091367625,-0.024687405323054634,0.005409134667902367,0.00043030958316159863,-0.02150091847431249,-0.0055781649089523475,-0.014846127353389789,-0.004969869325923705,0.04337722393114778,0.022547686922616786,0.00840136130220401,0.027928954307757856,0.012909762049873779
picture,-1,70.0,150.0,HG 70-150Hz,183,hg,-0.007353772391808116,0.0034117733257620665,-0.024630439520179983,-0.011280979285736653,0.000830992395893642,0.0016271120780023583,-0.013837380933856813,0.006901268447148858,0.007816008818439437,-0.014714021424212988,-0.00532533922197237,-0.008528676286186174,-0.02026092841044432,0.04273484239315965,0.01731098736813643,0.006385001703024714,0.018913550944830364,0.01246253382051735
picture,-1,70.0,150.0,HG 70-150Hz,184,hg,-0.011776499411821675,0.009612283195255311,-0.041494525263196476,0.002084675302213178,0.014027727504230186,-0.0061826428320589715,-0.013306062884614831,-0.0015451862297202565,0.010787335685069887,-0.013929865711386956,0.005781898850585019,0.001065774793616074,-0.01571969347409622,0.026118261576165827,0.004877587183407509,0.012040554293045288,0.017558377423307108,0.012229938330222985
picture,-1,70.0,150.0,HG 70-150Hz,185,hg,-0.015649965718111614,0.011707397690668073,-0.04252212833866133,0.017410966872996723,0.017222640483741523,-0.013274140182958657,-0.011371403372316149,-0.004327577047271792,0.004347741294386366,-0.012833019326503117,0.009937798228685776,0.004030716143869293,-0.008622609073097864,0.023122385688114148,-0.004836118054875224,0.010811432713302723,0.01484588199803128,0.013345524836917156
picture,-1,70.0,150.0,HG 70-150Hz,186,hg,-0.011558863260659646,0.014605325114183245,-0.033803013255590916,0.025658843122193343,0.015602426798104453,-0.00957182675607904,-0.01649008979842489,-0.01815646187865574,0.005974443126368072,-0.014939145809175887,-0.006082620379254208,0.012456830185198992,-0.00013772800315361365,0.02027337816349474,-0.012048606944913155,0.01002245600943683,0.01819465356692791,0.014445688951283219
picture,-1,70.0,150.0,HG 70-150Hz,187,hg,-0.009508711339697077,0.013245888855932848,-0.032062943914427704,0.03228123061055334,0.023601468781963102,-0.010123152550578888,-0.023420902100073852,-0.019899317755090067,0.003271659789497356,-0.022410362263414633,-0.02473839800896819,0.02131442410205612,-0.0002863563476715495,0.030151166767903262,-0.005566021052523406,0.007365717383904009,0.016784609040635584,0.01741366650969947
picture,-1,70.0,150.0,HG 70-150Hz,188,hg,-0.0032706068310765944,0.013072733690867746,-0.03383733171044108,0.041109436402325054,0.010905097352802772,-0.010757625951513005,-0.026489164554263592,-0.019344012291678186,0.009840697842620115,-0.030754181601777886,-0.028887434234301644,0.028444514384816502,-0.003349433138061289,0.03688969156423893,0.0034211407277881657,-0.003135998697368301,0.016142477045022433,0.018803034001233135
picture,-1,70.0,150.0,HG 70-150Hz,189,hg,-0.0014757031798190807,0.015227868878340446,-0.03615648236694872,0.0529657202819649,-0.006383353420327731,-0.01589208505872679,-0.020469986965569197,-0.0164057839350398,0.013732083072891432,-0.025590594862749335,-0.032168978092492716,0.04020922925343045,-0.018138386118181696,0.0364045742256244,0.007620516505443055,-0.004829571172946949,0.011350932955106795,0.020883638255623733
picture,-1,70.0,150.0,HG 70-150Hz,190,hg,-0.001512274902396938,0.008242481351972057,-0.03913906376652743,0.050886824839370015,-0.014061918412819743,-0.022903001382805176,-0.01286999967380195,-0.01351984054322908,0.011509283705736013,-0.0139878032167634,-0.03238857232863481,0.04187563018006724,-0.003024340277996512,0.030491739216913942,0.014259905098760265,-0.0109330794467655,0.007074029558921423,0.019334105170793033
picture,-1,70.0,150.0,HG 70-150Hz,191,hg,-0.008611712448707284,-0.0025258184169063285,-0.033295737693975175,0.03851945487399072,-0.016183241325419602,-0.03133582098089428,-0.008892539892998756,-0.00942418626417692,0.007793698308958489,-0.0064629436765645115,-0.020442452502307855,0.03564779114755713,0.010668914495994261,0.03559174562728098,0.012340908244778086,-0.013920728801761349,0.0105326693051525,0.0177759037651426
picture,-1,70.0,150.0,HG 70-150Hz,192,hg,-0.006498149784696298,-0.015276041556603377,-0.024361241079694552,0.021308196648884482,-0.008898531690553256,-0.02707471221638026,-0.022903872352548642,-0.010481809787206762,0.0019625217990311625,-0.007300531266896911,-0.007845288060475207,0.02701783103895488,0.030488803378258895,0.04627791122706188,0.010395999091966467,-0.01913994183348271,0.012328856444380497,0.0176211905445339
picture,-1,70.0,150.0,HG 70-150Hz,193,hg,0.0006153939957426103,-0.016628779275007843,-0.014202452655455151,0.004871355030018235,-0.013230682783506606,-0.022956153056075665,-0.026407548778848385,-0.0066901413272037955,0.007094622788877186,0.005497947845475505,-0.00455937480294268,0.021443860432935016,0.02955633499639559,0.03633831808699382,0.002253832931283271,-0.013697276192941941,0.010700742764260598,0.013926165749644937
picture,-1,70.0,150.0,HG 70-150Hz,194,hg,0.004754935072856539,-0.012691942814379445,-3.545768383944313e-05,0.007105049907418777,-0.004782217848782162,-0.02530049323231842,-0.03390995225123167,-0.0068708608967764095,0.008646245957124741,0.02042584221353001,0.0008147797703104087,0.013020364516752746,0.0137277333350062,0.029293611920771175,-0.011496794578933277,-0.008807331878718098,0.006106488491208481,0.012222947198232824
picture,-1,70.0,150.0,HG 70-150Hz,195,hg,0.0031053466683005427,-0.007475195595392545,0.003351080724810121,0.004786252345875166,-0.0012473910924869608,-0.025240166893064145,-0.0296559512632409,0.008198489656374852,0.011608203141275858,0.025639037554121776,0.005417268333896034,0.0024932678705180335,0.009287641174716692,0.014112934420984843,-0.02588115213526713,-0.012309937337634224,0.013810272426212253,0.011977622860833651
picture,-1,70.0,150.0,HG 70-150Hz,196,hg,0.0034362832564509348,-0.001344064274475779,0.00182857356910008,0.00915687741379063,-0.009464224551811673,-0.023193734166747124,-0.023299032708364812,0.011660946283840687,0.012368738130765335,0.028848564715789282,0.00796730511950827,0.00018660572232816924,-0.0017414202150664525,-0.0020862975167232635,-0.02251320823704794,-0.015892449406457877,0.02408053686512184,0.01170993306784648
picture,-1,70.0,150.0,HG 70-150Hz,197,hg,0.004132426578926729,0.006761978997187532,-0.007658264607011668,0.014189710929833788,-0.029649231129544498,-0.022138509592612737,-0.013406722092628331,0.00861232841161499,0.010582241243971094,0.030059212073670506,0.015917951833482505,-0.0018766415591736313,-0.0006449095647213706,-0.00564179499323451,-0.013453176473717925,-0.022485056338132893,0.026698456282090523,0.013759330158915017
picture,-1,70.0,150.0,HG 70-150Hz,198,hg,0.004205956440445625,0.005400086059667282,-0.01782229738580279,0.02094463158625618,-0.031391789856379096,-0.01083739417934644,0.002326801821041436,0.005962091875632082,0.00792777706933953,0.026959373555476493,0.005923319034534431,0.001230540808499425,-0.008818049515786531,-0.005082122216591554,-0.006638116698196715,-0.02323177711157905,0.022940968712789788,0.012214299642786145
picture,-1,70.0,150.0,HG 70-150Hz,199,hg,0.007331136581475763,0.004082513102662809,-0.023644060931217927,0.022502607467979725,-0.02053399681403076,-0.005200879831238206,0.0016107513355401594,0.008328778248151102,0.00888467268943479,0.027042891205091815,-0.00019573998758401172,0.002535703562982352,-0.01737321384181849,0.0030072403228665725,-0.004559079055631196,-0.02297985314294615,0.009160529088281688,0.011116096894643148
picture,-1,70.0,150.0,HG 70-150Hz,200,hg,0.013203305869513507,-0.0013031931622151287,-0.022053801859975044,0.012055894181011231,-0.0133552561704406,-0.004570171324581677,0.00782332716579472,0.014295737152118477,0.009018473734874938,0.02835334103499074,-0.0005711325305609826,0.0016210767000996481,-0.02393750497820562,0.00752402041623211,-0.012894847390904452,-0.022966334513871006,0.007757065676119228,0.011959087285971124
picture,-1,70.0,150.0,HG 70-150Hz,201,hg,0.014967525578645835,-0.001310242342559245,-0.01688675689687952,0.00470926291190012,-0.020368945839330587,-0.010629444915466114,0.010311544038479272,0.007764070962236054,0.014077124495494584,0.028250505462689278,-0.011391358693244953,0.002153898881954694,-0.020285540612426704,0.03160576430728748,-0.02014381810862555,-0.02088536081406861,0.008061771583914272,0.014341349202658992
picture,-1,70.0,150.0,HG 70-150Hz,202,hg,0.016313253633943908,0.00689207361103013,-0.008961047435762858,-0.0038957694148206625,-0.019060102629692183,-0.009413412912146696,0.0057714357246522,-0.01078984065962734,0.022663057257511096,0.02675038723256155,-0.02234442706741021,-0.0023366859199011334,-0.00713815991743323,0.04530115589836806,-0.02753080758609785,-0.023715417650366423,0.01149430783519196,0.015904196610971616
picture,-1,70.0,150.0,HG 70-150Hz,203,hg,0.010790856080532575,0.009717307090444636,-0.002899459153215894,-0.014937228885029661,-0.0022808335095257934,-0.006028608033008563,0.005190523657847358,-0.012881386386290657,0.0341224357007576,0.01556376599691993,-0.018554926427292985,-0.0012670730724995002,0.0036243907879489434,0.034058723279621284,-0.03620197681979734,-0.03408987828267283,0.016073367975260607,0.01519310241992154
picture,-1,70.0,150.0,HG 70-150Hz,204,hg,0.002808998167518953,0.004400637483304233,-0.004915298935474294,-0.018051115277412145,-0.00010340813896976972,0.002283329000730786,0.0016226005278792471,-0.002631011167229192,0.0412061393031745,0.009280403709677492,-0.008427360848863323,0.00041683796578985264,-0.006546387971599136,0.020974482212931748,-0.01907668933819908,-0.03712731868530488,0.013885161992045,0.011397481219182567
picture,-1,70.0,150.0,HG 70-150Hz,205,hg,0.0016273231872208584,0.0018210968224355597,-0.004441846353196121,-0.010911303262347743,-0.001449964280369206,0.002303975053532934,0.006570410698930162,5.470474491686144e-05,0.04347082275712802,0.010256929346754913,-0.00790456366354623,0.0037666447422281387,-0.020015212082368124,0.01248740960368923,-0.01783989242083171,-0.03451900603501723,0.014722471140839669,0.011421386835020747
picture,-1,70.0,150.0,HG 70-150Hz,206,hg,0.002749517804865517,-0.0029689309100128167,-0.005915739685761638,0.0006700703693756103,-0.0063730518478908255,-0.005903550128640271,0.006576538388043155,0.00661834573477183,0.04688760788841399,0.014655176025471365,-0.007517259612726779,0.010668800381639181,-0.030168064977461825,-0.002393715265088456,-0.02299364302097674,-0.02143218368140425,0.01684008253738302,0.012431310485878075
picture,-1,70.0,150.0,HG 70-150Hz,207,hg,0.005645741296022905,1.7406457018378242e-05,-0.00887092087514325,0.000585334143982815,0.0026529677387087825,-0.01471272841694631,-0.0008281730196126178,-0.0022849984865268786,0.04231006992859466,0.016055615709554296,-0.005983528005065338,0.01620480935427168,-0.016409017466826756,-0.027241994632379453,-0.007651918628304443,-0.011393721941056893,0.01190505684370843,0.011220823702571993
picture,-1,70.0,150.0,HG 70-150Hz,208,hg,0.012288570117706505,0.004736058383243316,-0.010878081326268234,0.0032301518786544336,0.0015154213785533196,-0.019319750081921612,2.2982563433830155e-05,-0.005540867525830165,0.029988435585465736,0.010805950533857557,-0.018650633975024783,0.017501026574537035,-0.010536219877884456,-0.024934173123452915,0.0034826242859975296,-0.004242669359112554,0.010531173968045269,0.011070870031705248
picture,-1,70.0,150.0,HG 70-150Hz,209,hg,0.008135685807560075,0.012304001286946267,-0.013040946408084283,0.006579684633237396,0.007653929792140136,-0.005833074619819443,0.0035111185891092715,-0.0060965389082215295,0.014096591268478665,-2.7531396301453172e-05,-0.015318959644391512,0.015157773233221126,-0.008469542736532885,-0.015365585636553462,-0.002144101717993084,-0.00933569459616644,0.008193191053370966,0.008897879489889881
picture,-1,70.0,150.0,HG 70-150Hz,210,hg,0.008534656239980086,0.01295815228420741,-0.009230925480210813,0.00889185385127616,0.007081971635656856,0.008032405876648484,0.0013016811958795702,-0.003825190774588488,0.0028966323279477216,-0.011481033883841137,-0.008946469320866365,0.015408694576999378,0.007298271713036411,-0.026788222237190566,-0.007901835201660747,-0.015397006841500692,0.011166364038226871,0.00983184514586575
picture,-1,70.0,150.0,HG 70-150Hz,211,hg,0.01275167604692268,0.008182584387748845,-0.0016792932764291735,0.00877247898006145,0.001971506086285538,0.013798238897878711,-0.007886166858788271,-0.004122183067561273,-0.006554058706958174,-0.008405117660273326,-0.010696350432885868,0.016613247051400288,0.01760946298373452,-0.03694740048058799,0.007603826032159334,-0.016947454772667635,0.005935004789960353,0.0109691794419002
picture,-1,70.0,150.0,HG 70-150Hz,212,hg,0.015552926732966422,0.0015956134583501402,0.004710918543506163,0.01071864044621777,0.0052623253252789114,0.0116471363801201,-0.015224155877910863,-0.004700605980443511,-0.004118657994435529,-0.0046682242439269024,-0.011236649161431689,0.011901656254251682,0.02827451356859534,-0.04287149366709212,0.013459370300587878,-0.015107550264084443,-0.005195763820549279,0.012132129530573457
picture,-1,70.0,150.0,HG 70-150Hz,213,hg,0.013779466023061685,-0.0003710824017180443,-0.0016857187814381526,0.009310860946347857,0.015402361102387267,0.007452893886176815,-0.020861990313344018,-0.0010564390370761021,-0.0026657020233991986,-0.006034144219619549,-0.006809605446623659,0.005839616479989667,0.037306333822838406,-0.04154408887804262,-0.0016449703339094126,-0.006979137044865034,0.0005613462192343073,0.010547397468239518
picture,-1,70.0,150.0,HG 70-150Hz,214,hg,0.013368275172227821,0.0029237381699839873,-0.007940063107051053,-0.003954272821939279,0.027499654454945184,0.005997954224241398,-0.02698261162458729,0.005477804113294595,0.0012005981770348618,-0.005278239087609417,-0.003740549843543053,0.00038376317470093267,0.028912692350983062,-0.03468696783733195,-0.008993217185272514,0.0032652432246766962,0.002546198445245895,0.010773637824392293
