band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
7,70.0,100.0,70-100Hz,60,ersp,0.010062866537334,-0.06945328928066212,0.05939042274332808,0.04630219285377474
7,70.0,100.0,70-100Hz,61,ersp,0.05860608975086584,-0.047162248246832426,-0.01144384150403342,0.03907072650057723
7,70.0,100.0,70-100Hz,62,ersp,0.048115316206834215,0.0021884296830308597,-0.05030374588986514,0.03353583059324341
7,70.0,100.0,70-100Hz,63,ersp,0.023505338319918793,0.014582030655150329,-0.03808736897506915,0.025391579316712754
7,70.0,100.0,70-100Hz,64,ersp,0.006487323175189589,0.007762681753594133,-0.014250004928783757,0.009500003285855827
7,70.0,100.0,70-100Hz,65,ersp,-0.0753871958601638,0.03434325953254546,0.04104393632761822,0.05025813057344249
7,70.0,100.0,70-100Hz,66,ersp,-0.05135815201537589,0.018038711092634576,0.03331944092274138,0.034238768010250616
7,70.0,100.0,70-100Hz,67,ersp,0.008448036390163158,-0.04680362804076994,0.03835559165060687,0.031202418693846656
7,70.0,100.0,70-100Hz,68,ersp,0.0371632491289126,-0.049984516927872216,0.012821267798959604,0.03332301128524814
7,70.0,100.0,70-100Hz,69,ersp,0.018468695343762307,0.04203182230254309,-0.06050051764630547,0.04033367843087029
7,70.0,100.0,70-100Hz,70,ersp,-0.02086123069586456,0.12171176313700585,-0.10085053244114126,0.08114117542467056
7,70.0,100.0,70-100Hz,71,ersp,-0.03713915828496065,0.13768401770364386,-0.10054485941868327,0.09178934513576259
7,70.0,100.0,70-100Hz,72,ersp,-0.07546701728744343,0.1833481092800411,-0.1078810919925978,0.12223207285336075
7,70.0,100.0,70-100Hz,73,ersp,-0.03559136445409964,0.1555587132105301,-0.11996734875643056,0.10370580880702011
7,70.0,100.0,70-100Hz,74,ersp,0.029237110203334533,0.08658943612045784,-0.11582654632379233,0.0772176975491949
7,70.0,100.0,70-100Hz,75,ersp,-0.045894306552212626,0.11338042764539358,-0.06748612109318114,0.07558695176359578
7,70.0,100.0,70-100Hz,76,ersp,-0.08260854573659852,0.11461908382043111,-0.032010538083832606,0.07641272254695408
7,70.0,100.0,70-100Hz,77,ersp,-0.013917523759185112,0.12013025830640768,-0.10621273454722248,0.08008683887093843
7,70.0,100.0,70-100Hz,78,ersp,0.02378910141078284,0.11608322810015893,-0.13987232951094156,0.09324821967396112
7,70.0,100.0,70-100Hz,79,ersp,-0.01937444652335603,0.09043643687857632,-0.07106199035522036,0.060290957919050904
7,70.0,100.0,70-100Hz,80,ersp,-0.045875116463258724,0.056495811687371535,-0.010620695224112915,0.037663874458247724
7,70.0,100.0,70-100Hz,81,ersp,-0.07746136706892229,0.03571152112464369,0.04174984594427841,0.05164091137928146
7,70.0,100.0,70-100Hz,82,ersp,-0.024284761057320393,-0.0038236475286385326,0.028108408585958953,0.018738939057305958
7,70.0,100.0,70-100Hz,83,ersp,0.014067770764610093,-0.027772198314759647,0.013704427550149473,0.018514798876506405
7,70.0,100.0,70-100Hz,84,ersp,0.009924256354790254,-0.035428238756558976,0.025503982401768616,0.023618825837705946
7,70.0,100.0,70-100Hz,85,ersp,-0.01911648332441972,-0.049989041304392454,0.0691055246288123,0.046070349752541484
7,70.0,100.0,70-100Hz,86,ersp,0.030751237869913975,-0.03879382933705814,0.008042591467144098,0.025862552891372074
7,70.0,100.0,70-100Hz,87,ersp,0.040223273900849815,-0.040578775070975084,0.00035550117012510886,0.027052516713983333
7,70.0,100.0,70-100Hz,88,ersp,-0.02085453728557868,0.0006596026328464667,0.020194934652732192,0.013903024857052448
7,70.0,100.0,70-100Hz,89,ersp,-0.06030226914245296,0.03469727622649748,0.025604992915955645,0.04020151276163536
7,70.0,100.0,70-100Hz,90,ersp,-0.03713640588092106,0.05228040576270855,-0.015143999881787565,0.034853603841805726
7,70.0,100.0,70-100Hz,91,ersp,0.04356805972949368,0.0345373343628639,-0.0781053940923576,0.05207026272823839
7,70.0,100.0,70-100Hz,92,ersp,0.07785746618668715,0.006724134923339105,-0.08458160111002641,0.05638773407335088
7,70.0,100.0,70-100Hz,93,ersp,0.04093062527218912,-0.0025448466103221968,-0.03838577866186705,0.027287083514792792
7,70.0,100.0,70-100Hz,94,ersp,-0.032123401108580515,0.0056235626728789725,0.02649983843570158,0.02141560073905369
7,70.0,100.0,70-100Hz,95,ersp,-0.06491684328506878,0.009084885300975173,0.05583195798409373,0.04327789552337923
7,70.0,100.0,70-100Hz,96,ersp,0.019674186998628156,-0.020101571353438614,0.00042738435481050227,0.013401047568959093
7,70.0,100.0,70-100Hz,97,ersp,0.03377125548110016,-0.001512721498646654,-0.032258533982453395,0.0225141703207334
7,70.0,100.0,70-100Hz,98,ersp,0.06695572101890147,-0.01379893750427821,-0.05315678351462334,0.044637147345934346
7,70.0,100.0,70-100Hz,99,ersp,0.10067215988050963,-0.028161162184148998,-0.07251099769636074,0.06711477325367313
7,70.0,100.0,70-100Hz,100,ersp,0.0772597419442484,-0.022222359015028833,-0.055037382929219725,0.05150649462949899
