k,row_fold,col_fold,var_explained,feature_set,method,method_label,space,scheme,n,p
5,1,3,0.27914058812638676,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
5,2,0,0.27465739596922134,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
5,2,1,0.279692727029057,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
5,2,2,0.2956568358968702,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
5,2,3,0.26247480859807615,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
5,3,0,0.24083873514450593,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
5,3,1,0.25501850237989443,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
5,3,2,0.26962868056250866,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
5,3,3,0.2524177901777592,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,0,0,0.27864399906045323,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,0,1,0.28968878639768136,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,0,2,0.29915685659149993,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,0,3,0.2930659509785004,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,1,0,0.2880612083210664,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,1,1,0.29250627278495034,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,1,2,0.30774694906541655,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,1,3,0.28746486063966126,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,2,0,0.28026690363149653,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,2,1,0.29522745514466464,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,2,2,0.3122873402763886,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,2,3,0.28203577968913174,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,3,0,0.26170307820634775,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,3,1,0.2738636340747377,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,3,2,0.2809130024730423,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
6,3,3,0.2637913613128051,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,0,0,0.2933081668409453,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,0,1,0.3030119862130487,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,0,2,0.31697869399989465,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,0,3,0.3066490600743369,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,1,0,0.29974978057273893,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,1,1,0.3054559838234181,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,1,2,0.3193493209399324,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,1,3,0.30376467311130617,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,2,0,0.29415484890600807,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,2,1,0.31163211429915016,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,2,2,0.32729098233059506,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,2,3,0.2970455639363435,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,3,0,0.27265986851956847,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,3,1,0.28582079096768565,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,3,2,0.2923309830193027,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
7,3,3,0.2761882872690158,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,0,0,0.31206298880219363,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,0,1,0.3137419627250805,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,0,2,0.3301775139668113,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,0,3,0.3161443093749212,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,1,0,0.3132582506153936,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,1,1,0.3169023528656483,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,1,2,0.3339729323108722,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,1,3,0.32361518807765977,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,2,0,0.3087344782973196,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,2,1,0.32542758509337344,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,2,2,0.3366324309973,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,2,3,0.3130426424476578,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,3,0,0.28061954508868403,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,3,1,0.29123778970055403,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,3,2,0.30212715616476105,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
8,3,3,0.28934558685267664,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,0,0,0.32645758105162037,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,0,1,0.33699155105986145,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,0,2,0.3504679083964486,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,0,3,0.3448973562402535,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,1,0,0.33401977920902703,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,1,1,0.3344876613572977,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,1,2,0.3525916125159352,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,1,3,0.3460887310779026,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,2,0,0.329313551376772,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,2,1,0.34586650482638714,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,2,2,0.3593493875768139,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,2,3,0.3301147959832115,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,3,0,0.30417488097430434,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,3,1,0.31055123434777365,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,3,2,0.3301596158691251,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
10,3,3,0.3151290346482565,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,0,0,0.3460404833875017,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,0,1,0.3562911679755343,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,0,2,0.3661668002101153,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,0,3,0.36011427621637804,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,1,0,0.35219783201978205,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,1,1,0.3503467851331643,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,1,2,0.37142600091023414,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,1,3,0.36415604190313067,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,2,0,0.34715960633536047,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,2,1,0.3619682253299057,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,2,2,0.3781922005845816,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,2,3,0.3525911797613842,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,3,0,0.32794955892948763,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,3,1,0.33688539721062194,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,3,2,0.3467496725565078,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
12,3,3,0.33298872420789705,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,0,0,0.36171186151502777,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,0,1,0.3742005304576408,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,0,2,0.3898738846654959,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,0,3,0.3688576422514329,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,1,0,0.36707209470214364,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,1,1,0.3697483007602834,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,1,2,0.38605777464908486,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,1,3,0.3832216139308091,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,2,0,0.35677915784648984,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,2,1,0.3794402036340919,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,2,2,0.39125398401824896,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,2,3,0.3688750415248502,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,3,0,0.3406147752564447,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,3,1,0.3491168979989051,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,3,2,0.3568466180931278,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
14,3,3,0.3532385933768578,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,0,0,0.3740009316686632,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,0,1,0.38998639484364517,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,0,2,0.3965589587438696,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,0,3,0.3799817286630086,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,1,0,0.3834758341325405,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,1,1,0.38792300132971824,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,1,2,0.4023093387150112,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,1,3,0.3924705273116369,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,2,0,0.37330880459138893,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,2,1,0.38887386700660187,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,2,2,0.40009622187003824,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,2,3,0.3785643413151487,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,3,0,0.35701701843129163,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,3,1,0.3641183552103232,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,3,2,0.3677509813567804,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
16,3,3,0.3685728642758427,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,0,0,0.39237021073137135,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,0,1,0.39871618330126224,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,0,2,0.4092176718606588,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,0,3,0.3946526804765601,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,1,0,0.4007980408129862,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,1,1,0.40045961897440563,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,1,2,0.41477953609775375,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,1,3,0.40570770857834026,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,2,0,0.38268122033573315,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,2,1,0.401840902862064,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,2,2,0.41621594135889994,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,2,3,0.3890971568320285,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,3,0,0.36806853177587995,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,3,1,0.37786038832688873,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,3,2,0.380490175937809,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
18,3,3,0.37503931293030335,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,0,0,0.3973642140971524,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,0,1,0.4098052559722898,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,0,2,0.4175849572277601,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,0,3,0.41081062266999757,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,1,0,0.4079872267428555,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,1,1,0.4157759895220037,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,1,2,0.4292173478146045,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,1,3,0.4180266702720692,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,2,0,0.39656587933037446,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,2,1,0.41367564119787337,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,2,2,0.43099436188190177,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,2,3,0.40112729257978563,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,3,0,0.38124513872091437,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,3,1,0.39227365713490303,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,3,2,0.3973021215488203,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
20,3,3,0.39140968704549073,concat_rawds,hierarchical,Ward,unit-norm,unit-norm,1266,1350
2,0,0,0.24719738497861554,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,0,1,0.265145895076773,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,0,2,0.26924361078687087,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,0,3,0.2386283074964758,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,1,0,0.26060872343255104,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,1,1,0.27585838099515125,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,1,2,0.28347157749984986,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,1,3,0.2499510332810143,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,2,0,0.26119525999007076,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,2,1,0.2776513892908111,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,2,2,0.2834219002175864,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,2,3,0.24619515242236045,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,3,0,0.22801674531418015,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,3,1,0.24870703556170737,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,3,2,0.25495551834699104,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
2,3,3,0.22623726048943016,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,0,0,0.3121779397861463,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,0,1,0.3274251893361092,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,0,2,0.34698345768524175,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,0,3,0.32093096580464264,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,1,0,0.3207275008584055,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,1,1,0.32969992736154397,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,1,2,0.34857042453897136,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,1,3,0.32287767375792864,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,2,0,0.31373890988800224,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,2,1,0.32634751959607955,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,2,2,0.3429660815040373,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,2,3,0.3121496025552505,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,3,0,0.2766179387851663,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,3,1,0.2913529410014616,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,3,2,0.3089584823386119,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
3,3,3,0.2846777758045589,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,0,0,0.35460157698737527,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,0,1,0.3754833797646909,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,0,2,0.3838179058261524,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,0,3,0.3631708912081397,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,1,0,0.3660888272972467,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,1,1,0.38115336988924176,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,1,2,0.3896029491919143,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,1,3,0.3657308214704208,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,2,0,0.3529830164357811,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,2,1,0.37362536699670035,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,2,2,0.3815041398349416,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,2,3,0.35056820880164774,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,3,0,0.3243630148827358,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,3,1,0.3437505249982019,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,3,2,0.35055811218432953,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
4,3,3,0.32858025401622704,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,0,0,0.3887275791397108,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,0,1,0.40728962107051625,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,0,2,0.4181438943464567,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,0,3,0.3906324519771882,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,1,0,0.40016945447251373,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,1,1,0.4141278382737511,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,1,2,0.424631995480794,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,1,3,0.3952403995814747,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,2,0,0.386618835421894,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,2,1,0.404401502015188,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,2,2,0.4139851391940389,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,2,3,0.37728331463414944,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,3,0,0.35963413267147726,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,3,1,0.3751547210415469,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,3,2,0.38415087707705453,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
5,3,3,0.356256645740901,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,0,0,0.4036169014576422,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,0,1,0.41974562342276645,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,0,2,0.42876222127172614,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,0,3,0.40880499411024274,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,1,0,0.4123197559707824,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,1,1,0.4261106015088425,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,1,2,0.4375633360839003,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,1,3,0.4105638443830212,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,2,0,0.40006742356432945,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,2,1,0.41505752681714325,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,2,2,0.4276698572143727,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,2,3,0.3931937194765147,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,3,0,0.37679988449079427,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,3,1,0.392878907027988,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,3,2,0.40065451481635417,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
6,3,3,0.37286482546068256,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,0,0,0.4198515053726841,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,0,1,0.43598065736702063,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,0,2,0.44099867238952273,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,0,3,0.41956589763060703,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,1,0,0.4277846326144924,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,1,1,0.44018933630245827,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,1,2,0.45137321108998085,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,1,3,0.4285900484280666,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,2,0,0.4195399844569855,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,2,1,0.43243762735379687,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,2,2,0.44528861088669947,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,2,3,0.3926581344412293,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,3,0,0.3774926275638911,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,3,1,0.4071550609520488,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,3,2,0.417168638921279,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
7,3,3,0.3911736822921389,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,0,0,0.42790632406135987,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,0,1,0.4371679668650901,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,0,2,0.45526739498415614,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,0,3,0.4265381095011722,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,1,0,0.42817535459247424,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,1,1,0.4464067520043251,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,1,2,0.45630187087796203,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,1,3,0.4296828894731317,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,2,0,0.42320790418996534,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,2,1,0.44072950793537635,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,2,2,0.44675822744284865,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,2,3,0.4205002660920335,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,3,0,0.39434895624946154,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,3,1,0.4155111198291954,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,3,2,0.4237552874165852,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
8,3,3,0.39585354878690293,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,0,0,0.4287342488298812,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,0,1,0.4570396674846693,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,0,2,0.46017872603947085,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,0,3,0.4455109028830164,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,1,0,0.44596647300743186,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,1,1,0.45251650340215344,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,1,2,0.4697638472076411,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,1,3,0.44653392734774455,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,2,0,0.44059272337729294,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,2,1,0.4595293548318594,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,2,2,0.4537521519289809,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
10,2,3,0.42789066033874923,concat_rawds,cnmf,convex NMF,unit-norm,unit-norm,1266,1350
