band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
4,20.0,30.0,20-30Hz,10,ersp,0.001719809085560253,9.764420428389763e-05,0.00040377476636635886,9.764420428389763e-05
4,20.0,30.0,20-30Hz,11,ersp,0.0023089482036727682,-0.0001561080071581844,0.0002402694632159818,0.0
4,20.0,30.0,20-30Hz,12,ersp,0.0016600399328628023,-8.900756564309554e-05,0.0001780151312861911,0.0
4,20.0,30.0,20-30Hz,13,ersp,0.003139166374637235,0.000924067092027403,0.0002609881523502521,0.000924067092027403
4,20.0,30.0,20-30Hz,14,ersp,0.007284595942349469,0.0005602494530070224,0.0007706211408875141,0.0005602494530070224
4,20.0,30.0,20-30Hz,15,ersp,0.005059120921785756,0.0003937303467373643,0.0006022727178451734,0.0003937303467373643
4,20.0,30.0,20-30Hz,16,ersp,0.012719389053981435,0.001765079309218287,0.0011261915613088812,0.001765079309218287
4,20.0,30.0,20-30Hz,17,ersp,0.005526915664360917,0.000849179274064249,0.0005867657646593052,0.000849179274064249
4,20.0,30.0,20-30Hz,18,ersp,0.0018349837619446,-0.0002792082565113652,0.0003046647877542738,0.0
4,20.0,30.0,20-30Hz,19,ersp,0.0014260624358522858,-2.3681584598622683e-05,0.00014633136744849717,0.0
4,20.0,30.0,20-30Hz,20,ersp,0.0015531443306452252,0.00036072258893232734,0.000397435483304835,0.00036072258893232734
4,20.0,30.0,20-30Hz,21,ersp,0.001660675057004458,0.00010805530339534908,0.00022060921028379054,0.00010805530339534908
4,20.0,30.0,20-30Hz,22,ersp,0.0013330933823185896,0.0005254672347313361,0.00036139196703575326,0.0005254672347313361
4,20.0,30.0,20-30Hz,23,ersp,0.0010543238292227146,-1.7744604706493305e-06,0.00024957986555158406,0.0
4,20.0,30.0,20-30Hz,24,ersp,0.0009875574125856566,0.0001098297638659762,0.0002196595277319524,0.0001098297638659762
4,20.0,30.0,20-30Hz,25,ersp,0.0008333053263768526,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,26,ersp,0.0008625127105098695,0.0006218083059692736,0.0001647446457990309,0.0006218083059692736
4,20.0,30.0,20-30Hz,27,ersp,0.0009170199841003519,0.000676723187902284,0.00021965952773204123,0.000676723187902284
4,20.0,30.0,20-30Hz,28,ersp,0.0010532481454137482,0.0,0.0,0.0
4,20.0,30.0,20-30Hz,29,ersp,0.0013485298911157103,0.00040053404539383,0.00013351134846460998,0.00040053404539383
5,30.0,50.0,30-50Hz,0,ersp,0.00568692571436053,-0.0003234178961068146,0.0008043844965502869,0.0
5,30.0,50.0,30-50Hz,1,ersp,0.0015633197142327956,-1.7744604706604327e-06,0.0003557579797163671,0.0
5,30.0,50.0,30-50Hz,2,ersp,0.002385941943076304,-1.2185559582100769e-05,0.00022758337903613378,0.0
5,30.0,50.0,30-50Hz,3,ersp,0.002998825221661372,-0.000836144452289389,0.0005168923781703188,0.0
5,30.0,50.0,30-50Hz,4,ersp,0.0032271563625141985,-0.0005440611016304331,0.0003545081495152536,0.0
5,30.0,50.0,30-50Hz,5,ersp,0.0011177205720497815,-1.7744604706493305e-06,0.00024957986555158406,0.0
5,30.0,50.0,30-50Hz,6,ersp,0.0010861830303018406,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,7,ersp,0.001978732341999463,0.00010805530339532687,0.00033306184795189766,0.00010805530339532687
5,30.0,50.0,30-50Hz,8,ersp,0.001862059958949881,0.0002196595277319413,0.00033464488027412187,0.0002196595277319413
5,30.0,50.0,30-50Hz,9,ersp,0.0020325101040585694,-8.214538747290945e-05,0.0003102781396922593,0.0
5,30.0,50.0,30-50Hz,10,ersp,0.0017244334087730998,0.0003968253968253843,0.0002597832026618875,0.0003968253968253843
5,30.0,50.0,30-50Hz,11,ersp,0.001064899460537201,0.0,0.0,0.0
5,30.0,50.0,30-50Hz,12,ersp,0.0013535691667907756,0.0,0.0,0.0
