condition,band_idx,band_lo,band_hi,band,time_bin,kind,coef[17Networks_1],coef[17Networks_10],coef[17Networks_11],coef[17Networks_12],coef[17Networks_13],coef[17Networks_14],coef[17Networks_15],coef[17Networks_16],coef[17Networks_17],coef[17Networks_2],coef[17Networks_3],coef[17Networks_4],coef[17Networks_5],coef[17Networks_6],coef[17Networks_7],coef[17Networks_8],coef[17Networks_9],importance
reading,-1,70.0,150.0,HG 70-150Hz,7,hg,-0.04147400057614618,0.09283249516163719,-0.1666699717166491,0.03421540821070573,0.044564151220873385,0.03888463977441635,0.08760849167463518,0.009162474753063223,0.01241683809443473,-0.06500820000689109,-0.09255543244305901,-0.011496587937143221,-0.015976340606044345,0.013147843285420142,-0.007499143829567356,0.024558879148185116,0.04328845579212899,0.04713878554300003
reading,-1,70.0,150.0,HG 70-150Hz,8,hg,-0.06312235116452407,0.12556275703892983,-0.006246672633485334,0.01619606537127382,0.04240692779923362,0.04211745311375459,0.09188211907292371,-0.024475210919437693,0.012359363110387107,-0.07092469569876624,-0.08192061997900374,-0.004051623707787092,-0.06561104725717701,0.002967450459697928,-0.02286547275041084,-0.008155526360312124,0.01388108450470327,0.040867437702459306
reading,-1,70.0,150.0,HG 70-150Hz,9,hg,-0.039970781510596534,0.02349176179303066,-0.004391071861430042,0.047929223071132725,0.024797870872842766,0.020912058695888365,0.02700254472169119,0.011041475865847805,0.02578705102384623,-0.0731132799565413,-0.051217230746110856,-0.028570724950309594,-0.017609751441223547,0.060989293093434316,0.0024122048280780673,-0.03152870967525979,0.002038066175679526,0.02898841766370255
reading,-1,70.0,150.0,HG 70-150Hz,10,hg,-0.05526599766460246,0.04038054099375604,-0.14369949094999646,0.06907352895107714,-0.008823432172977352,-0.0005357736899851763,0.02514392665338122,-0.01201609093413954,0.01844758618038218,0.11643211470682847,-0.011764738879696514,-0.021231743237475786,-0.0026058664637887093,0.05095539827676935,-0.03082140125217906,-0.0290057476460961,-0.004662812871257941,0.03769801126614055
reading,-1,70.0,150.0,HG 70-150Hz,11,hg,-0.06962278293973463,0.07899137130526071,-0.04567078993638376,0.024315055777517976,0.009145820768390102,0.007484874216001566,0.0010138692645683294,-0.03795793876629361,0.010122860359484355,0.10197995986613088,0.022964177992908258,-0.0424787344257091,-0.024338336803756196,0.011615282156925243,-0.02794464157788001,0.009162046897922667,-0.02878209415535285,0.032564155130012956
reading,-1,70.0,150.0,HG 70-150Hz,12,hg,-0.07881392282586869,0.0826101545748956,-0.02382056908933327,0.00669342714482898,0.050447359097743026,0.011734858366956,0.02544607620117447,-0.025982250135701112,0.003047064520394357,-0.03975352610201388,-0.006705049276489524,-0.036195191428566885,-0.030383786323368002,0.011672808418958975,0.014815920960769672,0.057917449435702865,-0.022730823540082355,0.031104131614285158
reading,-1,70.0,150.0,HG 70-150Hz,13,hg,-0.08817913084076505,0.03233465859632742,-0.046127467716956895,-0.0036121346681246046,0.008301051711135331,0.009192327170021953,-0.009372655057073308,-0.027718642436157036,-0.023900140236687416,0.03194873003408926,0.007403288559565597,0.01480850757520196,0.018176278202489318,0.013645570100432705,0.02578875909088465,0.0803478573379288,-0.043036857422312995,0.02846435627977378
reading,-1,70.0,150.0,HG 70-150Hz,14,hg,-0.06503439589920534,0.029543708433533634,-0.016155977763558645,0.005161954724334421,-0.0012949340931201914,-0.001797969925051511,0.009369486572238721,-0.015690214753796537,-0.04885468111574009,0.00871063520325529,0.002651665589754346,0.021388163494008492,-0.025680459128171174,0.05832957014106301,0.02879551831057941,0.058377236872229336,-0.04781930666235317,0.026156228157764312
reading,-1,70.0,150.0,HG 70-150Hz,15,hg,-0.08505230234820846,0.006877725963685377,0.17761156560062374,-0.05473028435745462,-0.02371745598942998,-0.016330386065961114,0.005456976181459158,-0.024234120626194545,-0.0795782708141993,-0.13349692509303782,0.05847116904537818,0.02133225861318849,0.012995749196428692,0.036352986853425015,0.0883950881526381,0.05340113487267048,-0.043754909185011716,0.054222900526999684
reading,-1,70.0,150.0,HG 70-150Hz,16,hg,-0.12545731361046078,0.07396858534014183,-0.056572407581530225,0.000640724653246286,-0.012780567754151153,-0.003498140755791391,0.015283760112270294,0.005970757065360098,-0.04073429029894504,-0.03385485100918416,-0.0012958335483720773,0.039236768059658665,0.0036749212406379387,0.00868361095522062,0.015060256267306138,0.13419903695992907,-0.022525016095336,0.03490804948867893
reading,-1,70.0,150.0,HG 70-150Hz,17,hg,-0.10755041298051596,0.09129872879758694,-0.08191416602933375,0.00040583440369692825,-0.01766717717497367,0.002922361700344427,-0.015661295625430775,-0.010869198594014544,-0.02279951184091076,0.018740821645390114,0.007837495359469069,0.03488173283024565,0.052567896728569985,0.010515591809981148,-0.02633929154248438,0.0467121880540779,0.01691840245830156,0.03327071221031338
reading,-1,70.0,150.0,HG 70-150Hz,18,hg,-0.08916575743498358,-0.04987172488267629,0.09140808647840243,-0.0008332356622078425,-0.02406786251361132,0.002163347584833313,0.05447501237066415,0.012697365544269472,-0.028637271681534567,-0.06254113447264524,0.02242654732336645,0.021134077142925405,0.012693695778073309,0.034082733513259474,-0.005393541766937179,-0.008179100917140542,0.017608763595942926,0.03161054462726315
reading,-1,70.0,150.0,HG 70-150Hz,19,hg,-0.08264951363327822,-0.029467672971363434,-0.031624392650218325,-0.015968168039809237,-0.019888395548382662,-0.027786937923841487,0.04742150267005419,0.04033778928333392,0.004773602406308124,-0.027093052116822607,-0.0015165261968354566,0.075929950868015,-0.01888194136196975,0.012489835926434179,0.015860717188797183,0.026895544119675614,0.03116765797990286,0.029985482405002487
reading,-1,70.0,150.0,HG 70-150Hz,20,hg,-0.0538258488395869,-0.05542305017190704,-0.02786357629377929,-0.02170504657954207,-0.00616478700589142,-0.014707340698139304,0.02083180118680893,0.03382758794341391,0.025099035797057148,0.030364437156307798,-0.0043860118465341965,0.04734251837741361,-0.0370446326864983,-0.04452646211948633,0.028995309776741172,0.02949551745405373,0.04969054854956869,0.031252559557807646
reading,-1,70.0,150.0,HG 70-150Hz,21,hg,-0.02560098477308857,-0.037080028701755634,0.05867053282943575,0.007919926880919493,0.008982285789360353,0.014196101527402548,0.014300932151108222,0.025569572718621165,-0.003906767755567606,-0.0045341691689333675,-0.03993984126436926,0.0065294894035250505,-0.024273264454251986,-0.06252906048871763,0.02773952259907665,0.0017912500276300702,0.03216450267960432,0.023278131365492217
reading,-1,70.0,150.0,HG 70-150Hz,22,hg,-0.02961931612047999,-0.007539998618824272,0.0031552928276384,-0.04128724386391466,0.02814874659571772,-0.0024676479422034627,0.01157598933239216,0.020262891199051752,-0.003250259367793259,0.21969573230271383,-0.022157761562619182,-0.0029171128961163013,-0.041658935056666575,-0.07335907714699641,0.0011632426728978044,-0.04133655028922228,-0.018407992065575664,0.03341198763887197
reading,-1,70.0,150.0,HG 70-150Hz,23,hg,-0.02485244914326121,0.01084244846911988,0.09970072400140544,-0.03840695766528509,0.03993575699419372,0.03185885738709172,-0.08041216021984642,0.014566808200918184,0.008881161756674923,0.09584338941697555,0.053396760340690116,0.015064056674288966,-0.08301609667387895,-0.066666904158881,-0.015714856887266322,-0.03172282865919592,-0.02929770983374324,0.04353999567545393
reading,-1,70.0,150.0,HG 70-150Hz,24,hg,-0.06485877791406965,0.0274818044903847,0.1344515267357571,-0.01416684005908106,0.027921216210346014,0.049100481255862416,-0.05164708246881471,0.0068704192761870255,0.004654992547824243,-0.04789844760834759,0.11807284602264723,0.044276785938918865,-0.09190800714036178,-0.05036598226686089,-0.024714950121350446,-0.034702381934137855,-0.03256760296490311,0.04856824382093263
reading,-1,70.0,150.0,HG 70-150Hz,25,hg,-0.03144879381550755,0.01830164241236274,0.08507435214382277,-0.028852046414408618,-0.018148559643813282,0.0049130428776854515,-0.038964347556364166,0.0018578441648486631,0.013143215825516412,-0.014526371519074502,0.12748846625514051,0.08079181566394097,-0.0672420492328155,-0.012378905174537741,-0.036192798261419704,-0.04006561897503694,-0.0437508887503391,0.039008279922743215
reading,-1,70.0,150.0,HG 70-150Hz,26,hg,0.020079081287034513,0.08222614451631438,0.09778632658685019,-0.02664552273453988,0.006935549920144403,0.013812424575071935,9.497044821315703e-06,-0.0445705227428596,0.006152442115003435,-0.026233426290262808,-0.017103862530236307,0.06511310401633306,-0.04576187997965587,-0.034968872318279436,-0.05076767412946516,-0.022661356997131222,-0.023401452339142925,0.03436642000724391
reading,-1,70.0,150.0,HG 70-150Hz,27,hg,0.010476095253625816,0.0016716153984846919,0.12850677948171788,0.042149128013802266,-0.014476240571250347,0.02216284579866578,0.036783755025973926,-0.0352691691584598,-0.0738122176136139,-0.019255874876507508,-0.029333173188684298,0.040831715719925686,-0.044585397951072796,-0.0358257661378907,-0.009053229266969819,0.025142252520531067,-0.04611311844827769,0.03620284555443847
reading,-1,70.0,150.0,HG 70-150Hz,28,hg,-0.05754235949045845,0.041617499342277375,0.0022117263270508875,0.04710451389960277,0.0028660424949709822,0.03157569399844251,0.0005647541831191263,0.03684852383679218,-0.0413611818759018,-0.04026412835785093,-0.03887116522230789,-0.025410393036899452,0.00578528101674286,-0.01685991605594356,0.004917624559822809,0.07211462618631004,-0.025297141805769273,0.02889485715825076
reading,-1,70.0,150.0,HG 70-150Hz,29,hg,-0.11650128828977394,0.05110470385774427,-0.018997178658069106,0.006022414203362377,0.04783083621866611,0.05441452156481586,-0.1823311565456447,0.04683042459551398,-0.0637476990819121,0.12357676016227391,0.0019830403638355296,0.008607854922922242,-0.07405651570247063,0.005224045463760671,0.1127777882168109,0.08294032032058239,-0.08567887161241808,0.06368384822238687
