condition,band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,importance
audio,0,1.0,4.0,1-4Hz,229,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,230,ersp,2.0843698180191917e-05,2.0843698180191917e-05
audio,0,1.0,4.0,1-4Hz,231,ersp,0.00015050174200431461,0.00015050174200431461
audio,0,1.0,4.0,1-4Hz,232,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,233,ersp,2.1753331354186148e-05,2.1753331354186148e-05
audio,0,1.0,4.0,1-4Hz,234,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,235,ersp,3.7846321588127476e-05,3.7846321588127476e-05
audio,0,1.0,4.0,1-4Hz,236,ersp,3.8750624791924625e-05,3.8750624791924625e-05
audio,0,1.0,4.0,1-4Hz,237,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,238,ersp,1.4057652431181808e-05,1.4057652431181808e-05
audio,0,1.0,4.0,1-4Hz,239,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,240,ersp,1.1052787343332862e-05,1.1052787343332862e-05
audio,0,1.0,4.0,1-4Hz,241,ersp,8.574063862599549e-05,8.574063862599549e-05
audio,0,1.0,4.0,1-4Hz,242,ersp,1.6057212947904555e-05,1.6057212947904555e-05
audio,0,1.0,4.0,1-4Hz,243,ersp,0.00026286737470218314,0.00026286737470218314
audio,0,1.0,4.0,1-4Hz,244,ersp,1.8702015200975276e-05,1.8702015200975276e-05
audio,0,1.0,4.0,1-4Hz,245,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,246,ersp,3.9849040577123913e-05,3.9849040577123913e-05
audio,0,1.0,4.0,1-4Hz,247,ersp,0.00011573930866430458,0.00011573930866430458
audio,0,1.0,4.0,1-4Hz,248,ersp,0.00018066623642431088,0.00018066623642431088
audio,0,1.0,4.0,1-4Hz,249,ersp,7.468187453206662e-05,7.468187453206662e-05
audio,0,1.0,4.0,1-4Hz,250,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,251,ersp,3.120424219748083e-05,3.120424219748083e-05
audio,0,1.0,4.0,1-4Hz,252,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,253,ersp,5.307115426082311e-05,5.307115426082311e-05
audio,0,1.0,4.0,1-4Hz,254,ersp,2.3860281034634893e-05,2.3860281034634893e-05
audio,0,1.0,4.0,1-4Hz,255,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,256,ersp,0.00027508147004174136,0.00027508147004174136
audio,0,1.0,4.0,1-4Hz,257,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,258,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,259,ersp,2.8614697260091123e-05,2.8614697260091123e-05
audio,0,1.0,4.0,1-4Hz,260,ersp,0.0003501652795604993,0.0003501652795604993
audio,0,1.0,4.0,1-4Hz,261,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,262,ersp,0.00023845854171164235,0.00023845854171164235
audio,0,1.0,4.0,1-4Hz,263,ersp,9.180110701441743e-05,9.180110701441743e-05
audio,0,1.0,4.0,1-4Hz,264,ersp,1.668611691418315e-05,1.668611691418315e-05
audio,0,1.0,4.0,1-4Hz,265,ersp,2.2779597074020342e-05,2.2779597074020342e-05
audio,0,1.0,4.0,1-4Hz,266,ersp,4.177335810073334e-05,4.177335810073334e-05
audio,0,1.0,4.0,1-4Hz,267,ersp,2.32742881754661e-06,2.32742881754661e-06
audio,0,1.0,4.0,1-4Hz,268,ersp,0.0,0.0
audio,0,1.0,4.0,1-4Hz,269,ersp,4.799835912385772e-05,4.799835912385772e-05
audio,0,1.0,4.0,1-4Hz,270,ersp,0.00015463682151680574,0.00015463682151680574
audio,0,1.0,4.0,1-4Hz,271,ersp,7.961841954020535e-05,7.961841954020535e-05
audio,0,1.0,4.0,1-4Hz,272,ersp,0.00013422397481662702,0.00013422397481662702
audio,0,1.0,4.0,1-4Hz,273,ersp,0.00027544335638329505,0.00027544335638329505
audio,0,1.0,4.0,1-4Hz,274,ersp,0.00037922446358169023,0.00037922446358169023
audio,0,1.0,4.0,1-4Hz,275,ersp,0.00024382388764909501,0.00024382388764909501
audio,0,1.0,4.0,1-4Hz,276,ersp,0.0007945726106566149,0.0007945726106566149
audio,0,1.0,4.0,1-4Hz,277,ersp,0.0009154593363891857,0.0009154593363891857
audio,0,1.0,4.0,1-4Hz,278,ersp,0.000880792934267369,0.000880792934267369
audio,0,1.0,4.0,1-4Hz,279,ersp,0.0004931942823272243,0.0004931942823272243
audio,0,1.0,4.0,1-4Hz,280,ersp,0.0013966991565063289,0.0013966991565063289
audio,0,1.0,4.0,1-4Hz,281,ersp,0.0009362443200239745,0.0009362443200239745
audio,0,1.0,4.0,1-4Hz,282,ersp,0.00046119069044633335,0.00046119069044633335
audio,0,1.0,4.0,1-4Hz,283,ersp,0.00020434707273385931,0.00020434707273385931
