band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
6,50.0,70.0,50-70Hz,27,ersp,-0.02131701319732034,-0.0031029327183844206,0.0244199459157047,0.016279963943803155
6,50.0,70.0,50-70Hz,28,ersp,-0.0611517758968863,0.08954635078341977,-0.02839457488653358,0.05969756718894655
6,50.0,70.0,50-70Hz,29,ersp,0.006209827462804776,0.004344279320615605,-0.010554106783420406,0.007036071188946929
7,70.0,100.0,70-100Hz,0,ersp,-0.06750834398917085,-0.16931918376430255,0.2368275277534735,0.15788501850231562
7,70.0,100.0,70-100Hz,1,ersp,0.13066027296291005,-0.19645043047165855,0.06579015750874853,0.13096695364777236
7,70.0,100.0,70-100Hz,2,ersp,-0.014270379652171235,-0.02161716923339582,0.03588754888556707,0.02392503259037804
7,70.0,100.0,70-100Hz,3,ersp,-0.018097671236451437,0.14659037720303267,-0.12849270596658133,0.09772691813535513
7,70.0,100.0,70-100Hz,4,ersp,-0.08867058565631043,0.07751053987046927,0.011160045785841167,0.05911372377087363
7,70.0,100.0,70-100Hz,5,ersp,0.023865552496907236,-0.0519329367051838,0.02806738420827653,0.03462195780345586
7,70.0,100.0,70-100Hz,6,ersp,0.021182897999504888,-0.02182125275965352,0.0006383547601486731,0.014547501839769028
7,70.0,100.0,70-100Hz,7,ersp,-0.03216558373607185,0.11628109073811621,-0.08411550700204447,0.07752072715874418
7,70.0,100.0,70-100Hz,8,ersp,-0.019162646832107652,0.0007802927693637176,0.01838235406274405,0.012775097888071804
7,70.0,100.0,70-100Hz,9,ersp,0.027594061811606913,0.025990178356239096,-0.05358424016784607,0.035722826778564025
7,70.0,100.0,70-100Hz,10,ersp,0.05935863686880165,-0.054108349921326356,-0.005250286947475335,0.03957242457920112
7,70.0,100.0,70-100Hz,11,ersp,0.03863185239192829,-0.02267704960921247,-0.015954802782715733,0.0257545682612855
7,70.0,100.0,70-100Hz,12,ersp,-0.05479718112068522,-0.00799742823124084,0.06279460935192603,0.04186307290128403
7,70.0,100.0,70-100Hz,13,ersp,-0.04212501462035943,-0.018810792225573775,0.06093580684593329,0.040623871230622166
7,70.0,100.0,70-100Hz,14,ersp,-0.004109815781464534,-0.016120542231077787,0.020230358012542277,0.013486905341694866
7,70.0,100.0,70-100Hz,15,ersp,0.10336852617818941,-0.014327683762916254,-0.08904084241527317,0.06891235078545961
7,70.0,100.0,70-100Hz,16,ersp,0.06819276786922683,-0.03295686269352306,-0.035235905175703824,0.04546184524615124
7,70.0,100.0,70-100Hz,17,ersp,0.08097845833566625,-0.010819870527727635,-0.0701585878079386,0.053985638890444165
7,70.0,100.0,70-100Hz,18,ersp,-0.010440771429358437,0.0430246965407959,-0.032583925111437304,0.028683131027197217
7,70.0,100.0,70-100Hz,19,ersp,0.044649950677502,0.012732290035378664,-0.05738224071288072,0.03825482714192046
7,70.0,100.0,70-100Hz,20,ersp,0.04365801079523208,-0.03787729119851849,-0.005780719596713594,0.02910534053015472
7,70.0,100.0,70-100Hz,21,ersp,0.027600216929497514,0.055744283812665246,-0.08334450074216272,0.05556300049477516
